,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
577,Julius Honka,D,16,1,4,5,0.5,1,0,0,1,3,1,0,34,2.9,270,16:52,15,9,0,0,,863333,325855.0
578,Dmitry Kulikov,D,47,2,3,5,-0.1,1,1,0,0,1,2,0,42,4.8,1029,21:54,72,60,0,0,,4333333,4247431.0
579,John-Michael Liles,D,36,0,5,5,1.3,0,0,0,0,2,3,0,36,0.0,583,16:12,41,25,2,0,100.0,2000000,1610445.0
580,Michael McCarron,RW,31,1,4,5,0.0,1,0,0,0,4,0,0,31,3.2,307,9:53,11,75,76,99,43.4,863333,325855.0
581,Tyler Myers,D,11,2,3,5,1.2,2,0,0,0,2,0,1,16,12.5,244,22:12,21,12,0,0,,5500000,5565924.0
582,Zach Redmond,D,16,0,5,5,1.2,0,0,0,0,5,0,0,12,0.0,197,12:19,13,25,0,0,,612500,42380.0
583,Yohann Auvitu,D,25,2,2,4,1.3,2,0,0,0,1,1,0,54,3.7,390,15:36,9,20,0,0,,792500,245804.0
584,Justin Bailey,RW,32,2,2,4,0.1,2,0,0,1,2,0,0,36,5.6,340,10:38,14,27,0,1,0.0,670000,107363.0
585,Nicholas Baptiste,RW,14,3,1,4,0.6,3,0,0,0,1,0,0,16,18.8,129,9:14,1,12,1,2,33.3,718333,161985.0
586,Robert Bortuzzo,D,38,1,3,4,2.0,1,0,0,0,3,0,0,45,2.2,535,14:05,50,77,0,0,,1050000,536815.0
587,Ryan Callahan,RW,18,2,2,4,0.1,2,0,0,1,2,0,0,22,9.1,255,14:09,13,48,5,4,55.6,5800000,5904965.0
588,Ryan Carpenter,C,11,2,2,4,0.7,2,0,0,0,2,0,0,20,10.0,114,10:23,2,15,34,41,45.3,600000,28253.0
589,Cory Conacher,LW,11,1,3,4,0.3,0,1,0,0,3,0,0,16,6.3,127,11:34,0,1,1,1,50.0,575000,0.0
590,Derek Dorsett,RW,14,1,3,4,0.1,1,0,0,0,3,0,0,24,4.2,139,9:56,6,35,1,0,100.0,2650000,2345034.0
591,Gabriel Dumont,C,39,2,2,4,0.1,2,0,0,0,2,0,0,34,5.9,377,9:40,19,83,133,109,55.0,575000,0.0
592,Vernon Fiddler,LW,59,2,2,4,-1.0,1,0,1,0,2,0,0,48,4.2,687,11:39,33,57,370,316,53.9,1250000,762842.0
593,Cameron Gaunce,D,12,1,3,4,0.6,1,0,0,0,3,0,0,8,12.5,150,12:31,10,23,0,0,,575000,0.0
594,Derek Grant,C,46,0,4,4,-0.5,0,0,0,0,4,0,0,40,0.0,449,9:46,29,27,200,183,52.2,650000,84760.0
595,John Hayden,LW,12,1,3,4,0.4,1,0,0,0,3,0,0,22,4.5,140,11:41,2,44,0,0,,925000,395547.0
596,Jakub Kindl,D,39,0,4,4,0.2,0,0,0,0,4,0,0,41,0.0,573,14:41,37,49,0,0,,2400000,2062500.0
597,Slater Koekkoek,D,29,0,4,4,0.5,0,0,0,0,4,0,0,27,0.0,377,12:59,27,25,0,0,,894167,360702.0
598,Anton Lander,C,22,1,3,4,0.3,1,0,0,0,3,0,0,12,8.3,215,9:46,7,28,79,62,56.0,987500,466181.0
599,Curtis Lazar,RW,37,1,3,4,-0.3,1,0,0,0,3,0,0,26,3.8,338,9:08,17,66,39,60,39.4,894167,360702.0
600,Brayden McNabb,D,49,2,2,4,2.0,2,0,0,0,2,0,0,47,4.3,738,15:04,54,110,0,0,,1700000,1271404.0
601,Chris Neil,RW,53,1,3,4,-0.6,1,0,0,0,3,0,0,42,2.4,401,7:34,20,108,0,0,,1500000,1045376.0
602,Iiro Pakarinen,RW,14,2,2,4,0.5,2,0,0,1,2,0,0,15,13.3,125,8:55,6,30,0,1,0.0,725000,169520.0
603,John Quenneville,C,12,1,3,4,0.4,0,1,0,0,2,1,0,21,4.8,164,13:42,7,15,0,0,,811667,267466.0
604,Nick Schultz,D,28,0,4,4,1.1,0,0,0,0,4,0,0,25,0.0,427,15:15,61,45,0,0,,2250000,1892979.0
605,Ben Smith,RW,40,2,2,4,-0.4,2,0,0,0,2,0,0,30,6.7,459,11:28,41,29,241,227,51.5,675000,113013.0
606,Mark Stuart,D,42,2,2,4,1.1,2,0,0,1,2,0,0,24,8.3,523,12:27,79,68,0,0,,2625000,2316780.0
607,Brandon Tanev,LW,51,2,2,4,-0.6,2,0,0,1,2,0,0,54,3.7,545,10:41,31,128,1,0,100.0,874125,338052.0
608,Chris Terry,LW,14,2,2,4,0.4,2,0,0,0,2,0,0,15,13.3,138,9:53,1,10,1,1,50.0,600000,28253.0
609,Chris Thorburn,RW,64,3,1,4,-0.4,2,0,1,0,1,0,0,36,8.3,446,6:59,25,90,13,13,50.0,1200000,706335.0
610,Shawn Thornton,LW,50,2,2,4,-0.2,2,0,0,0,2,0,0,42,4.8,384,7:41,8,52,5,10,33.3,600000,28253.0
611,Luke Witkowski,D,34,0,4,4,0.7,0,0,0,0,4,0,0,24,0.0,336,9:52,21,81,0,0,,575000,0.0
612,Harry Zolnierczyk,LW,24,2,2,4,0.2,2,0,0,0,2,0,0,19,10.5,213,8:52,11,25,8,11,42.1,575000,0.0
613,Kenny Agostino,LW,7,1,2,3,0.3,1,0,0,0,1,1,0,17,5.9,89,12:47,3,9,0,0,,625000,56506.0
614,Josh Archibald,RW,10,3,0,3,0.6,2,0,1,0,0,0,0,11,27.3,109,10:52,2,28,0,1,0.0,659167,95120.0
615,Alex Biega,D,36,0,3,3,0.7,0,0,0,0,3,0,0,37,0.0,474,13:10,24,97,0,0,,750000,197773.0
616,Jared Boll,RW,51,0,3,3,-0.3,0,0,0,0,3,0,0,13,0.0,297,5:49,14,68,0,1,0.0,900000,367294.0
617,Mark Borowiecki,D,70,1,2,3,1.3,1,0,0,0,2,0,0,50,2.0,981,14:01,90,364,1,0,100.0,1100000,593321.0
618,Zac Dalpe,C,9,1,2,3,0.3,1,0,0,0,2,0,0,8,12.5,77,8:33,5,5,27,32,45.8,600000,28253.0
619,Laurent Dauphin,C,24,2,1,3,0.0,1,0,1,1,1,0,0,32,6.3,262,10:55,11,32,37,45,45.1,745000,192123.0
620,Brandon Davidson,D,38,0,3,3,0.7,0,0,0,0,3,0,0,42,0.0,597,15:43,61,42,0,0,,1425000,960616.0
621,Adam Erne,LW,26,3,0,3,-0.2,3,0,0,0,0,0,0,40,7.5,307,11:48,13,71,0,2,0.0,874167,338099.0
622,Christian Fischer,RW,7,3,0,3,0.5,3,0,0,1,0,0,0,10,30.0,86,12:20,0,9,0,0,,852500,313613.0
623,Ryan Garbutt,LW,27,2,1,3,0.0,2,0,0,1,0,0,1,26,7.7,247,9:10,12,53,7,4,63.6,1800000,1384417.0
624,Nikolay Goldobin,RW,14,3,0,3,0.4,3,0,0,1,0,0,0,14,21.4,159,11:22,4,1,0,0,,863333,325855.0
625,Shane Harper,RW,14,2,1,3,0.3,2,0,0,0,1,0,0,13,15.4,144,10:18,0,19,0,0,,650000,84760.0
626,Scott Harrington,D,22,1,2,3,0.9,1,0,0,0,2,0,0,16,6.3,286,13:00,24,21,0,0,,632500,64982.0
627,Brett Kulak,D,21,0,3,3,0.4,0,0,0,0,3,0,0,19,0.0,299,14:15,13,14,0,0,,656667,92294.0
628,Patrik Nemeth,D,40,0,3,3,0.3,0,0,0,0,3,0,0,46,0.0,631,15:47,47,45,0,0,,900000,367294.0
629,Gustav Olofsson,D,13,0,3,3,0.3,0,0,0,0,2,1,0,7,0.0,175,13:29,16,10,0,0,,795000,248630.0
630,Kyle Rau,C,24,2,1,3,0.1,2,0,0,0,1,0,0,21,9.5,230,9:36,3,24,2,1,66.7,858750,320676.0
631,Michal Rozsíval,D,22,1,2,3,0.4,1,0,0,1,2,0,0,16,6.3,341,15:30,25,47,0,0,,600000,28253.0
632,Karl Stollery,D,11,0,3,3,0.2,0,0,0,0,0,3,0,11,0.0,186,16:55,16,26,0,0,,575000,0.0
633,Clayton Stoner,D,14,1,2,3,0.7,1,0,0,0,2,0,0,16,6.3,246,17:33,17,35,0,0,,3250000,3023116.0
634,Paul Thompson,RW,21,0,3,3,-0.1,0,0,0,0,3,0,0,19,0.0,166,7:54,16,48,0,1,0.0,575000,0.0
635,Jordin Tootoo,RW,50,2,1,3,-0.3,2,0,0,0,1,0,0,43,4.7,337,6:45,8,52,1,0,100.0,750000,197773.0
636,Joel Vermin,RW,18,0,3,3,0.1,0,0,0,0,3,0,0,12,0.0,197,10:56,7,17,2,1,66.7,575000,0.0
637,Pontus Åberg,LW,15,1,1,2,-0.1,1,0,0,0,1,0,0,12,8.3,185,12:20,2,9,1,0,100.0,780833,232619.0
638,Andy Andreoff,LW,36,0,2,2,-0.4,0,0,0,0,2,0,0,38,0.0,381,10:36,7,70,41,28,59.4,587500,14126.0
639,Matt Bartkowski,D,24,1,1,2,0.4,1,0,0,0,1,0,0,16,6.3,369,15:23,12,46,0,0,,612500,42380.0
640,Anton Blidh,LW,19,1,1,2,0.0,1,0,0,0,1,0,0,26,3.8,167,8:47,4,41,0,0,,784167,236387.0
641,Jonny Brodzinski,C,6,0,2,2,0.2,0,0,0,0,2,0,0,17,0.0,74,12:17,4,10,0,0,,808750,264169.0
642,Peter Cehlárik,LW,11,0,2,2,0.0,0,0,0,0,1,1,0,8,0.0,153,13:55,4,7,2,1,66.7,742500,189297.0
643,Blake Coleman,C,23,1,1,2,-0.4,1,0,0,0,1,0,0,29,3.4,295,12:51,15,51,96,130,42.5,680000,118664.0
644,Nicolas Deslauriers,LW,42,0,2,2,-0.5,0,0,0,0,2,0,0,26,0.0,311,7:25,5,109,0,3,0.0,775000,226027.0
645,Jason Dickinson,C,10,2,0,2,0.1,2,0,0,0,0,0,0,9,22.2,118,11:47,4,8,4,9,30.8,894167,360702.0
646,Justin Dowling,C,9,0,2,2,0.0,0,0,0,0,1,1,0,11,0.0,94,10:28,0,1,38,31,55.1,625000,56506.0
647,Mark Fayne,D,4,0,2,2,0.3,0,0,0,0,2,0,0,4,0.0,32,7:55,2,1,0,0,,3625000,3446917.0
648,Tanner Glass,LW,11,1,1,2,0.1,1,0,0,0,1,0,0,8,12.5,120,10:55,4,37,2,0,100.0,1450000,988869.0
649,Matt Greene,D,26,1,1,2,1.2,1,0,0,0,1,0,0,14,7.1,343,13:11,27,71,0,0,,2500000,2175513.0
650,Freddie Hamilton,C,26,2,0,2,-0.1,2,0,0,1,0,0,0,30,6.7,254,9:47,1,46,75,51,59.5,612500,42380.0
651,Markus Hännikäinen,LW,10,1,1,2,0.2,1,0,0,0,1,0,0,8,12.5,91,9:08,5,16,0,0,,717500,161044.0
652,Marek Hrivík,LW,16,0,2,2,-0.2,0,0,0,0,1,1,0,15,0.0,167,10:25,5,19,32,48,40.0,600000,28253.0
653,Charles Hudon,LW,3,0,2,2,0.2,0,0,0,0,2,0,0,3,0.0,36,11:56,0,11,0,0,,625000,56506.0
654,Steven Kampfer,D,11,1,1,2,0.2,1,0,0,0,1,0,0,10,10.0,146,13:15,10,24,0,0,,612500,42380.0
655,Clayton Keller,LW,3,0,2,2,0.0,0,0,0,0,1,1,0,0,,38,12:40,0,0,0,0,,916667,386130.0
656,Taylor Leier,LW,10,1,1,2,0.1,1,0,0,0,1,0,0,7,14.3,91,9:04,0,7,0,1,0.0,779617,231245.0
657,Julian Melchiori,D,18,0,2,2,0.3,0,0,0,0,2,0,0,15,0.0,331,18:22,31,30,0,0,,625000,56506.0
658,Ryan Murphy,D,27,0,2,2,-0.3,0,0,0,0,2,0,0,17,0.0,356,13:10,31,2,0,0,,787500,240154.0
659,Matthew Peca,C,10,1,1,2,0.0,1,0,0,0,1,0,0,9,11.1,114,11:27,2,9,32,40,44.4,796250,250042.0
660,Teemu Pulkkinen,LW,13,2,0,2,0.1,2,0,0,0,0,0,0,10,20.0,124,9:30,3,4,0,1,0.0,812500,268407.0
661,Teddy Purcell,LW,12,0,2,2,0.0,0,0,0,0,2,0,0,10,0.0,155,12:54,2,7,3,0,100.0,1600000,1158390.0
662,Ty Rattie,RW,9,0,2,2,0.0,0,0,0,0,2,0,0,10,0.0,97,10:44,4,10,0,0,,650000,84760.0
663,Jordan Schmaltz,D,9,0,2,2,0.4,0,0,0,0,1,1,0,5,0.0,129,14:20,10,4,0,0,,925000,395547.0
664,Tom Sestito,LW,13,0,2,2,0.1,0,0,0,0,2,0,0,3,0.0,72,5:32,2,19,0,0,,575000,0.0
665,Drew Shore,C,14,0,2,2,-0.1,0,0,0,0,2,0,0,11,0.0,168,11:58,3,22,38,33,53.5,600000,28253.0
666,Brian Strait,D,5,0,2,2,0.2,0,0,0,0,2,0,0,3,0.0,80,15:56,8,5,0,0,,600000,28253.0
667,Nate Thompson,C,30,1,1,2,0.0,1,0,0,0,1,0,0,19,5.3,312,10:23,9,69,130,115,53.1,1600000,1158390.0
668,Lucas Wallmark,C,8,0,2,2,0.1,0,0,0,0,2,0,0,11,0.0,87,10:52,3,14,31,27,53.4,683333,122431.0
669,Christoph Bertschy,C,5,0,1,1,0.0,0,0,0,0,1,0,0,5,0.0,41,8:08,3,7,0,0,,775833,226968.0
670,Bryan Bickell,LW,11,1,0,1,-0.1,0,1,0,1,0,0,0,8,12.5,115,10:26,3,16,0,2,0.0,4000000,3870719.0
671,Gabriel Carlsson,D,2,0,1,1,0.0,0,0,0,0,1,0,0,3,0.0,34,17:08,2,5,0,0,,925000,395547.0
672,Kevin Connauton,D,24,0,1,1,0.4,0,0,0,0,1,0,0,21,0.0,315,13:08,22,48,0,0,,1000000,480308.0
673,Andrew Desjardins,LW,46,0,1,1,-1.0,0,0,0,0,1,0,0,46,0.0,432,9:24,17,73,39,30,56.5,800000,254280.0
674,Hudson Fasching,RW,10,0,1,1,-0.1,0,0,0,0,1,0,0,6,0.0,104,10:25,2,17,0,0,,925000,395547.0
675,Kurtis Gabriel,RW,13,0,1,1,0.0,0,0,0,0,1,0,0,3,0.0,76,5:49,1,26,0,0,,666667,103596.0
676,Tyler Gaudet,C,4,0,1,1,0.0,0,0,0,0,1,0,0,3,0.0,52,12:59,1,3,14,21,40.0,874125,338052.0
677,Frédérick Gaudreau,C,9,0,1,1,0.0,0,0,0,0,1,0,0,8,0.0,78,8:40,5,1,4,8,33.3,595000,22602.0
678,Barclay Goodrow,RW,3,0,1,1,0.1,0,0,0,0,1,0,0,3,0.0,34,11:18,1,3,0,0,,626667,58390.0
679,Boyd Gordon,C,13,1,0,1,-0.2,1,0,0,0,0,0,0,8,12.5,106,8:11,7,4,48,38,55.8,950000,423801.0
680,Rocco Grimaldi,C,4,0,1,1,-0.1,0,0,0,0,1,0,0,11,0.0,44,11:00,4,1,0,0,,925000,395547.0
681,Seth Helgeson,D,9,1,0,1,0.6,1,0,0,0,0,0,0,3,33.3,121,13:28,11,16,0,0,,587500,14126.0
682,Samuel Henley,C,1,1,0,1,0.3,1,0,0,0,0,0,0,1,100.0,5,5:18,0,2,0,1,0.0,586666,13184.0
683,Tyson Jost,C,6,1,0,1,-0.1,1,0,0,0,0,0,0,9,11.1,94,15:41,3,3,28,42,40.0,916667,386130.0
684,Kasperi Kapanen,RW,8,1,0,1,0.0,1,0,0,0,0,0,0,11,9.1,86,10:42,2,6,0,0,,863333,325855.0
685,Jujhar Khaira,LW,10,1,0,1,0.1,1,0,0,1,0,0,0,10,10.0,93,9:15,5,20,7,12,36.8,875000,339041.0
686,Sean Kuraly,C,8,0,1,1,0.0,0,0,0,0,1,0,0,11,0.0,74,9:12,1,9,1,2,33.3,808750,264169.0
687,Ian McCoshen,D,3,0,1,1,0.2,0,0,0,0,1,0,0,0,,40,13:15,2,3,0,0,,925000,395547.0
688,Colin McDonald,C,3,1,0,1,0.2,1,0,0,0,0,0,0,5,20.0,27,9:01,0,9,0,1,0.0,637500,70633.0
689,Dylan McIlrath,D,6,1,0,1,0.1,1,0,0,0,0,0,0,3,33.3,57,9:31,4,15,0,0,,800000,254280.0
690,Wade Megan,C,3,1,0,1,0.2,1,0,0,0,0,0,0,6,16.7,26,8:48,0,2,13,14,48.1,575000,0.0
691,Alexander Nylander,RW,4,0,1,1,0.0,0,0,0,0,1,0,0,4,0.0,49,12:20,2,1,0,2,0.0,925000,395547.0
692,Danny O'Regan,C,3,1,0,1,0.1,0,1,0,0,0,0,0,5,20.0,35,11:33,1,1,14,17,45.2,858750,320676.0
693,Cal O'Reilly,C,11,0,1,1,-0.3,0,0,0,0,1,0,0,3,0.0,87,7:56,3,2,32,34,48.5,700000,141267.0
694,Blake Pietila,LW,10,0,1,1,-0.3,0,0,0,0,1,0,0,9,0.0,130,13:02,5,16,23,22,51.1,662500,98886.0
695,Mike Reilly,D,17,1,0,1,0.4,1,0,0,0,0,0,0,19,5.3,210,12:23,8,2,0,0,,925000,395547.0
696,Nikita Scherbak,RW,3,1,0,1,0.2,0,1,0,0,0,0,0,3,33.3,34,11:23,1,0,0,0,,863333,325855.0
697,Cole Schneider,LW,4,0,1,1,0.2,0,0,0,0,1,0,0,6,0.0,29,7:09,2,3,0,0,,600000,28253.0
698,Hunter Shinkaruk,LW,7,0,1,1,-0.1,0,0,0,0,1,0,0,5,0.0,74,10:35,3,3,0,0,,863333,325855.0
699,Dominik Simon,C,2,0,1,1,0.0,0,0,0,0,1,0,0,2,0.0,26,13:03,0,2,0,0,,692500,132791.0
700,C.J. Smith,LW,2,0,1,1,0.0,0,0,0,0,1,0,0,2,0.0,23,11:32,0,0,0,0,,925000,395547.0
701,Vladimír Sobotka,LW,1,1,0,1,0.2,1,0,0,0,0,0,0,2,50.0,17,16:41,0,0,6,6,50.0,2725000,2429794.0
702,Nick Sörensen,RW,5,0,1,1,0.0,0,0,0,0,1,0,0,7,0.0,54,10:53,3,2,1,0,100.0,803333,258047.0
703,Ben Street,C,6,0,1,1,0.1,0,0,0,0,1,0,0,8,0.0,50,8:15,0,3,0,0,,600000,28253.0
704,Dylan Strome,C,7,0,1,1,-0.3,0,0,0,0,1,0,0,6,0.0,96,13:41,2,3,31,46,40.3,894167,360702.0
705,Sergey Tolchinsky,LW,2,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,23,11:29,0,0,0,0,,616667,47089.0
706,Jake Virtanen,RW,10,0,1,1,0.0,0,0,0,0,1,0,0,13,0.0,101,10:09,4,17,3,0,100.0,894167,360702.0
707,David Warsofsky,D,7,0,1,1,-0.1,0,0,0,0,1,0,0,14,0.0,110,15:44,12,3,0,0,,575000,0.0
708,Valentin Zykov,LW,2,1,0,1,0.2,1,0,0,0,0,0,0,3,33.3,13,6:15,0,0,0,0,,705000,146917.0
709,Spencer Abbott,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,9,8:34,0,0,0,0,,575000,0.0
710,Rasmus Andersson,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,19,18:33,2,4,0,0,,786667,239212.0
711,Brady Austin,D,5,0,0,0,0.1,0,0,0,0,0,0,0,8,0.0,80,16:05,0,6,0,0,,626666,58389.0
712,Casey Bailey,RW,7,0,0,0,-0.1,0,0,0,0,0,0,0,10,0.0,56,8:00,4,4,0,1,0.0,874125,338052.0
713,Riley Barber,RW,3,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,26,8:35,0,1,0,0,,692500,132791.0
714,Mathew Barzal,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,0,,20,9:45,0,1,6,7,46.2,894167,360702.0
715,Cody Bass,C,9,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,61,6:46,4,14,0,2,0.0,612500,42380.0
716,Taylor Beck,LW,5,0,0,0,-0.2,0,0,0,0,0,0,0,5,0.0,44,8:49,0,5,0,1,0.0,650000,84760.0
717,Tyler Bertuzzi,LW,7,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,64,9:06,0,12,1,1,50.0,661667,97945.0
718,Mike Blunden,RW,2,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,8:07,0,6,0,0,,737500,183647.0
719,Gabriel Bourque,LW,6,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,67,11:12,6,17,0,1,0.0,800000,254280.0
720,Patrick Brown,C,14,0,0,0,-0.5,0,0,0,0,0,0,0,12,0.0,136,9:43,5,30,9,6,60.0,650000,84760.0
721,Erik Burgdoerfer,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,22,11:10,0,5,0,0,,575000,0.0
722,Chris Butler,D,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,21,21:28,2,0,0,0,,600000,28253.0
723,Mitch Callahan,RW,4,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,27,6:49,2,3,0,0,,600000,28253.0
724,Patrick Cannone,C,3,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,24,7:53,1,2,11,10,52.4,600000,28253.0
725,Paul Carey,C,6,0,0,0,-0.2,0,0,0,0,0,0,0,8,0.0,63,10:29,1,5,0,0,,575000,0.0
726,Alexandre Carrier,D,2,0,0,0,0.1,0,0,0,0,0,0,0,1,0.0,21,10:24,1,0,0,0,,668333,105479.0
727,Thomas Chabot,D,1,0,0,0,-0.2,0,0,0,0,0,0,0,1,0.0,7,7:09,0,1,0,0,,894167,360702.0
728,Erik Condra,RW,13,0,0,0,-0.4,0,0,0,0,0,0,0,8,0.0,125,9:38,7,5,1,0,100.0,1250000,762842.0
729,Frank Corrado,D,4,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,43,10:46,2,4,0,0,,600000,28253.0
730,Jean-Sébastien Dea,C,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,11,11:18,0,3,1,1,50.0,593333,20718.0
731,Simon Despres,D,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,16:08,1,1,0,0,,3700000,3531678.0
732,Andreas Englund,D,5,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,53,10:38,0,18,0,0,,775833,226968.0
733,Emerson Etem,LW,3,0,0,0,0.0,0,0,0,0,0,0,0,0,,26,8:48,0,4,0,1,0.0,775000,226027.0
734,Bobby Farnham,RW,3,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,25,8:16,2,8,1,0,100.0,575000,0.0
735,Martin Frk,RW,2,0,0,0,-0.2,0,0,0,0,0,0,0,1,0.0,17,8:20,1,3,0,0,,639167,72517.0
736,Byron Froese,C,6,0,0,0,-0.2,0,0,0,0,0,0,0,6,0.0,63,10:33,4,3,26,30,46.4,575000,0.0
737,Luke Gazdic,LW,11,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,78,7:08,6,16,0,0,,700000,141267.0
738,Petter Granberg,D,10,0,0,0,0.1,0,0,0,0,0,0,0,4,0.0,96,9:38,9,17,0,0,,612500,42380.0
739,Alexandre Grenier,RW,3,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,19,6:29,0,3,2,0,100.0,600000,28253.0
740,Nicklas Grossmann,D,3,0,0,0,-0.3,0,0,0,0,0,0,0,3,0.0,39,13:01,1,7,0,0,,575000,0.0
741,Matt Grzelcyk,D,2,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,25,12:29,1,0,0,0,,858750,320676.0
742,Brendan Guhle,D,3,0,0,0,0.1,0,0,0,0,0,0,0,4,0.0,49,16:21,8,3,0,0,,703333,145033.0
743,Denis Gurianov,RW,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,13,13:06,3,1,0,0,,925000,395547.0
744,Robert Hägg,D,1,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,21,21:19,3,4,0,0,,894167,360702.0
745,Joel Hanley,D,7,0,0,0,-0.2,0,0,0,0,0,0,0,5,0.0,71,10:09,4,8,0,0,,600000,28253.0
746,Ben Harpur,D,6,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,107,17:48,3,5,0,0,,653333,88527.0
747,Tim Heed,D,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,16:29,2,0,0,0,,775000,226027.0
748,Danton Heinen,C,8,0,0,0,-0.3,0,0,0,0,0,0,0,7,0.0,106,13:14,2,6,0,0,,872500,336215.0
749,Quinton Howden,C,5,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,43,8:39,0,4,0,2,0.0,650000,84760.0
750,Mark Jankowski,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,10:18,0,1,5,3,62.5,925000,395547.0
751,Nicklas Jensen,RW,7,0,0,0,-0.2,0,0,0,0,0,0,0,8,0.0,65,9:13,2,7,0,0,,600000,28253.0
752,Ryan Johnston,D,7,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,69,9:52,2,1,0,0,,680000,118664.0
753,Connor Jones,C,4,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,47,11:51,3,13,8,5,61.5,575000,0.0
754,Vladislav Kamenev,LW,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,20,10:04,1,1,6,7,46.2,833333,291951.0
755,Michael Kapla,D,5,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,87,17:26,5,5,0,0,,925000,395547.0
756,Bracken Kearns,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,22,11:12,2,5,10,7,58.8,800000,254280.0
757,Nicolas Kerdiles,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,11,11:08,2,0,1,0,100.0,925000,395547.0
758,Kalle Kossila,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,6:54,0,1,3,4,42.9,925000,395547.0
759,Joseph Labate,C,13,0,0,0,-0.2,0,0,0,0,0,0,0,5,0.0,88,6:46,2,23,1,0,100.0,680000,118664.0
760,Jacob Larsson,D,4,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,66,16:26,1,1,0,0,,925000,395547.0
761,Brian Lashoff,D,5,0,0,0,-0.2,0,0,0,0,0,0,0,1,0.0,63,12:31,4,8,0,0,,650000,84760.0
762,Scott Laughton,C,2,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,20,10:15,0,3,11,9,55.0,863333,325855.0
763,Brett Lernout,D,2,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,38,19:00,3,8,0,0,,653333,88527.0
764,Michael Liambas,LW,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,5,4:42,0,1,0,0,,575000,0.0
765,Petteri Lindbohm,D,7,0,0,0,-0.2,0,0,0,0,0,0,0,10,0.0,91,12:59,5,10,0,0,,636667,69692.0
766,Anton Lindholm,D,12,0,0,0,-0.4,0,0,0,0,0,0,0,7,0.0,177,14:45,12,38,0,0,,717500,161044.0
767,Clarke MacArthur,LW,4,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,54,13:29,1,4,0,1,0.0,4650000,4605308.0
768,Sean Malone,C,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,12,12:12,1,0,5,3,62.5,883750,348929.0
769,Jamie McBain,D,3,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,50,16:40,4,0,0,0,,650000,84760.0
770,Max McCormick,RW,7,0,0,0,-0.2,0,0,0,0,0,0,0,7,0.0,47,6:46,1,13,15,9,62.5,650000,84760.0
771,Evan McEneny,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,15,15:08,0,0,0,0,,585000,11301.0
772,Mark McNeill,RW,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,14,13:49,1,0,0,2,0.0,600000,28253.0
773,Jaycob Megna,D,1,0,0,0,0.1,0,0,0,0,0,0,0,0,,15,15:20,0,0,0,0,,786667,239212.0
774,Sonny Milano,LW,4,0,0,0,-0.2,0,0,0,0,0,0,0,2,0.0,47,11:41,2,3,0,0,,863333,325855.0
