Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
701,Jakub Zbořil,25,BOS,D,22,1,3,4,-1,6,0.6,1,0,0,1,3,0,0,13,7.7,292,13:17,19,31,0,0,,zborija01
702,Andrew Agozzino,32,SJS,LW,4,1,2,3,-1,0,0.2,0,0,1,0,2,0,0,9,11.1,65,16:22,4,12,1,0,100.0,agozzan01
703,Kieffer Bellows,24,TOT,LW,28,3,0,3,-8,6,-0.1,3,0,0,1,0,0,0,32,9.4,271,9:41,10,48,3,15,16.7,belloki01
704,Tim Berni,22,CBJ,D,59,1,2,3,-26,34,-0.3,1,0,0,0,2,0,0,58,1.7,1001,16:58,74,122,0,0,,berniti01
705,Samuel Bolduc,22,NYI,D,17,2,1,3,5,2,1.1,2,0,0,1,1,0,0,20,10.0,245,14:24,16,26,0,0,,boldusa01
706,Guillaume Brisebois,25,VAN,D,17,1,2,3,-2,6,0.4,1,0,0,0,2,0,0,15,6.7,281,16:32,27,11,0,0,,brisegu01
707,Michael Carcone,26,ARI,F,9,2,1,3,3,2,0.4,2,0,0,0,1,0,0,15,13.3,114,12:39,1,16,0,0,,carcomi01
708,Ryan Carpenter,32,NYR,C,22,1,2,3,-5,10,-0.1,1,0,0,0,2,0,0,17,5.9,202,9:11,11,35,67,57,54.0,carpery01
709,Dylan Coghlan,24,CAR,D,17,0,3,3,-1,2,0.5,0,0,0,0,3,0,0,29,0.0,216,12:43,9,11,0,0,,coghldy01
710,Justin Danforth,29,CBJ,RW,6,2,1,3,-3,4,0.3,2,0,0,0,1,0,0,10,20.0,80,13:23,1,7,4,9,30.8,danfoju01
711,Grigori Denisenko,22,FLA,LW,18,0,3,3,-5,4,-0.2,0,0,0,0,3,0,0,16,0.0,178,9:53,8,20,0,0,,denisgr01
712,William Eklund,20,SJS,LW,8,2,1,3,-5,6,0.1,2,0,0,0,0,1,0,18,11.1,159,19:50,6,7,2,4,33.3,eklunwi01
713,Samuel Fagemo,22,LAK,LW,9,2,1,3,-4,0,0.2,2,0,0,0,1,0,0,5,40.0,71,7:51,6,5,0,1,0.0,fagemsa01
714,Casey Fitzgerald,25,TOT,D,27,0,3,3,-2,4,0.3,0,0,0,0,3,0,0,13,0.0,322,11:55,12,35,0,0,,fitzgca01
715,Mark Friedman,27,PIT,D,23,1,2,3,2,15,0.8,1,0,0,0,2,0,0,36,2.8,332,14:27,22,52,0,0,,friedma01
716,Jordan Gross,27,NSH,D,15,3,0,3,-3,2,0.7,2,1,0,0,0,0,0,24,12.5,282,18:47,16,10,0,0,,grossjo01
717,Aleksi Heponiemi,24,FLA,C,10,1,2,3,-1,2,0.2,1,0,0,0,2,0,0,6,16.7,86,8:35,1,2,2,0,100.0,heponal01
718,Akito Hirose,23,VAN,D,7,0,3,3,-1,4,0.3,0,0,0,0,1,2,0,4,0.0,122,17:28,6,6,0,0,,hirosak01
719,Patric Hörnqvist,36,FLA,RW,22,1,2,3,-4,13,-0.1,1,0,0,1,1,1,0,40,2.5,204,9:16,8,18,1,5,16.7,hornqpa01
720,Dryden Hunt,27,TOT,LW,37,3,0,3,-10,24,-0.3,3,0,0,0,0,0,0,23,13.0,299,8:04,4,100,1,2,33.3,huntdr01
721,Andreas Johnsson,28,TOT,LW,13,0,3,3,-6,6,-0.2,0,0,0,0,3,0,0,18,0.0,175,13:28,5,7,6,7,46.2,johnsan01
722,Wyatt Kaiser,20,CHI,D,9,0,3,3,-4,4,0.2,0,0,0,0,3,0,0,14,0.0,167,18:36,10,5,0,0,,kaisewy01
723,Michael Kesselring,23,ARI,D,9,0,3,3,-1,6,0.3,0,0,0,0,3,0,0,8,0.0,154,17:06,7,12,0,0,,kessemi01
724,Ryan Murray,29,EDM,D,13,0,3,3,-4,4,0.0,0,0,0,0,3,0,0,8,0.0,171,13:07,12,11,0,0,,murrary01
725,Philippe Myers,26,TBL,D,11,1,2,3,0,4,0.5,1,0,0,0,2,0,0,21,4.8,127,11:33,6,31,0,0,,myersph01
726,Joshua Norris,23,OTT,C,8,2,1,3,-1,6,0.2,2,0,0,0,1,0,0,15,13.3,144,17:59,6,7,33,24,57.9,norrijo01
727,Max Pacioretty,34,CAR,LW,5,3,0,3,0,2,0.5,2,1,0,0,0,0,0,16,18.8,68,13:39,1,4,0,0,,pacioma01
728,Nic Petan,27,MIN,C,10,1,2,3,0,2,0.2,1,0,0,0,2,0,0,10,10.0,116,11:36,5,4,1,2,33.3,petanni01
729,Lawrence Pilut,27,BUF,D,17,1,2,3,-4,0,0.2,1,0,0,1,2,0,0,14,7.1,218,12:48,16,6,0,0,,pilutla01
730,Darren Raddysh,26,TBL,D,17,1,2,3,-4,4,0.3,1,0,0,0,2,0,0,25,4.0,280,16:29,16,25,0,0,,raddyda01
731,Aatu Räty,20,TOT,C,15,2,1,3,0,4,0.3,2,0,0,0,1,0,0,16,12.5,126,8:23,5,19,45,38,54.2,ratyaa01
732,Pavol Regenda,23,ANA,F,14,1,2,3,-3,4,0.0,1,0,0,0,2,0,0,17,5.9,148,10:33,13,8,1,1,50.0,regenpa01
733,Buddy Robinson,31,CHI,RW,9,1,2,3,1,4,0.3,1,0,0,0,2,0,0,13,7.7,106,11:46,3,15,1,4,20.0,robinbu01
734,Filip Roos,24,CHI,D,17,1,2,3,-5,4,0.4,1,0,0,0,2,0,0,19,5.3,276,16:13,20,14,0,0,,roosfi01
735,Zach Sanford,28,NSH,LW,16,2,1,3,-3,4,0.1,2,0,0,1,1,0,0,20,10.0,216,13:29,21,21,2,11,15.4,sanfoza01
736,Radim Šimek,30,SJS,D,44,1,2,3,-13,29,0.1,1,0,0,0,2,0,0,39,2.6,643,14:37,74,89,0,0,,simekra01
737,Logan Stanley,24,WPG,D,19,1,2,3,-1,21,0.7,1,0,0,0,2,0,0,11,9.1,261,13:43,20,44,0,0,,stanllo01
738,Christian Wolanin,27,VAN,D,16,0,3,3,5,4,0.8,0,0,0,0,2,1,0,16,0.0,252,15:45,11,4,0,0,,wolanch01
739,Nicholas Abruzzese,23,TOR,C,2,0,2,2,1,0,0.2,0,0,0,0,1,1,0,2,0.0,18,8:59,0,1,0,0,,abruzni01
740,Jordie Benn,35,TOR,D,12,1,1,2,-1,12,0.4,1,0,0,1,1,0,0,13,7.7,190,15:48,29,31,0,0,,bennjo01
741,Thomas Bordeleau,21,SJS,C,8,0,2,2,-3,0,-0.1,0,0,0,0,2,0,0,9,0.0,122,15:14,3,4,2,6,25.0,bordeth01
742,Justin Braun,35,PHI,D,51,0,2,2,-1,19,1.0,0,0,0,0,2,0,0,42,0.0,764,14:59,49,47,0,0,,braunju01
743,Jonny Brodzinski,29,NYR,C,17,1,1,2,3,8,0.1,1,0,0,0,1,0,0,27,3.7,158,9:19,4,9,51,45,53.1,brodzjo01
744,Kyle Capobianco,25,WPG,D,14,2,0,2,1,6,0.7,2,0,0,1,0,0,0,14,14.3,173,12:20,6,12,0,0,,capobky01
745,Gabriel Carlsson,26,WSH,D,6,0,2,2,-1,0,0.2,0,0,0,0,2,0,0,3,0.0,83,13:46,1,4,0,0,,carlsga01
746,Brandt Clarke,19,LAK,D,9,0,2,2,-1,6,0.2,0,0,0,0,1,1,0,11,0.0,123,13:39,14,3,0,0,,clarkbr02
747,Simon Edvinsson,19,DET,D,9,2,0,2,-7,12,0.1,2,0,0,0,0,0,0,5,40.0,154,17:04,8,11,0,0,,edvinsi01
748,Byron Froese,31,VEG,C,9,1,1,2,0,4,0.1,1,0,0,0,1,0,0,15,6.7,90,9:58,5,11,31,21,59.6,froesby01
749,Daniil Gushchin,20,SJS,LW,2,1,1,2,-1,0,0.2,0,1,0,0,0,1,0,8,12.5,32,15:55,5,0,0,0,,gushcda01
750,Joel Hanley,31,DAL,D,26,0,2,2,5,15,0.9,0,0,0,0,2,0,0,14,0.0,303,11:38,28,24,0,0,,hanlejo01
751,Thomas Harley,21,DAL,D,6,0,2,2,5,2,0.7,0,0,0,0,2,0,0,8,0.0,101,16:48,8,1,0,0,,harleth01
752,John Hayden,27,SEA,C,7,2,0,2,2,7,0.4,2,0,0,0,0,0,0,9,22.2,55,7:55,3,4,0,1,0.0,haydejo01
753,Mac Hollowell,24,TOR,D,6,0,2,2,3,2,0.5,0,0,0,0,2,0,0,4,0.0,78,12:56,6,3,0,0,,holloma01
754,Luke Hughes,19,NJD,D,2,1,1,2,0,0,0.3,1,0,0,1,1,0,0,2,50.0,32,16:14,3,1,0,0,,hughelu01
755,Ross Johnston,28,NYI,LW,16,0,2,2,-1,37,0.0,0,0,0,0,2,0,0,2,0.0,125,7:48,5,34,1,0,100.0,johnsro02
756,Zachary Jones,22,NYR,D,16,1,1,2,-2,4,0.4,1,0,0,1,1,0,0,15,6.7,250,15:37,16,5,0,0,,jonesza01
757,Zack Kassian,32,ARI,RW,51,2,0,2,-18,50,-1.1,2,0,0,0,0,0,0,25,8.0,467,9:09,8,32,3,5,37.5,kassiza01
758,Tyler Kleven,21,OTT,D,8,0,2,2,-1,2,0.2,0,0,0,0,2,0,0,11,0.0,118,14:41,7,9,0,0,,klevety01
759,Otto Koivula,24,NYI,LW,8,0,2,2,1,4,0.1,0,0,0,0,2,0,0,5,0.0,55,6:52,4,6,13,8,61.9,koivuot01
760,Kaedan Korczak,22,VEG,D,10,0,2,2,-3,0,0.1,0,0,0,0,2,0,0,16,0.0,176,17:34,8,25,0,0,,korczka01
761,Beck Malenstyn,24,WSH,LW,9,1,1,2,0,2,0.2,1,0,0,1,1,0,0,7,14.3,89,9:55,5,34,1,0,100.0,malenbe01
762,Hunter McKown,20,CBJ,F,12,0,2,2,-4,8,-0.2,0,0,0,0,2,0,0,13,0.0,147,12:14,5,12,48,39,55.2,mckowhu01
763,Victor Mete,24,TOR,D,11,0,2,2,3,4,0.5,0,0,0,0,2,0,0,7,0.0,144,13:04,9,3,0,0,,metevi01
764,Alexander Nylander,24,PIT,LW,9,1,1,2,1,6,0.1,1,0,0,0,1,0,0,11,9.1,111,12:18,3,12,1,1,50.0,nylanal01
765,Brayden Pachal,23,VEG,D,10,0,2,2,2,8,0.5,0,0,0,0,2,0,0,18,0.0,166,16:37,12,27,0,0,,pachabr01
766,Derrick Pouliot,29,SJS,D,8,0,2,2,-1,6,0.3,0,0,0,0,2,0,0,4,0.0,136,16:57,9,10,0,0,,poulide01
767,Jack Rathbone,23,VAN,D,11,1,1,2,-1,2,0.3,1,0,0,0,1,0,0,12,8.3,157,14:14,7,7,0,0,,rathbja01
768,Lukáš Rousek,23,BUF,RW,2,1,1,2,2,0,0.3,1,0,0,0,1,0,0,3,33.3,23,11:19,1,0,0,1,0.0,rouselu01
769,Marco Scandella,32,STL,D,20,1,1,2,2,6,0.6,1,0,0,0,1,0,0,17,5.9,357,17:50,26,27,0,0,,scandma01
770,Wayne Simmonds,34,TOR,RW,18,0,2,2,1,49,0.0,0,0,0,0,2,0,0,9,0.0,134,7:27,7,44,4,0,100.0,simmowa01
771,Egor Sokolov,22,OTT,F,5,1,1,2,2,0,0.3,1,0,0,1,1,0,0,5,20.0,35,7:02,2,5,0,0,,sokoleg01
772,Spencer Stastney,23,NSH,D,8,0,2,2,5,2,0.7,0,0,0,0,1,0,1,9,0.0,141,17:37,9,2,0,0,,stastsp01
773,Henry Thrun,21,SJS,D,8,0,2,2,-3,0,0.1,0,0,0,0,2,0,0,7,0.0,159,19:52,9,4,0,0,,thrunhe01
774,Urho Vaakanainen,24,ANA,D,23,0,2,2,-16,0,-0.6,0,0,0,0,2,0,0,27,0.0,379,16:27,28,18,0,0,,vaakaur01
775,Austin Wagner,25,CHI,LW,7,1,1,2,-2,0,0.1,1,0,0,1,1,0,0,13,7.7,85,12:08,1,19,0,0,,wagneau01
776,Samuel Walker,23,MIN,C,9,1,1,2,-1,0,0.1,1,0,0,0,1,0,0,8,12.5,95,10:36,1,2,0,0,,walkesa01
777,Shane Wright,19,SEA,C,8,1,1,2,4,2,0.3,1,0,0,0,1,0,0,4,25.0,68,8:29,6,1,10,21,32.3,wrighsh01
778,Egor Afanasyev,22,NSH,LW,17,1,0,1,-7,2,-0.3,1,0,0,0,0,0,0,21,4.8,184,10:51,13,23,0,0,,afanaeg01
779,Andy Andreoff,31,NYI,LW,3,0,1,1,-3,0,0.0,0,0,0,0,1,0,0,1,0.0,22,7:21,1,7,3,4,42.9,andrean01
780,Tyler Angle,22,CBJ,C,2,1,0,1,-2,0,0.1,1,0,0,0,0,0,0,5,20.0,23,11:29,0,2,8,10,44.4,anglety01
781,Jacob Bernard-Docker,22,OTT,D,19,0,1,1,-2,11,0.3,0,0,0,0,1,0,0,22,0.0,304,16:01,27,23,0,0,,bernaja01
782,William Bitten,24,STL,C,4,0,1,1,1,0,0.1,0,0,0,0,1,0,0,0,,27,6:39,0,10,0,0,,bittewi01
783,Tobias Björnfot,21,LAK,D,10,0,1,1,1,6,0.3,0,0,0,0,1,0,0,10,0.0,143,14:17,11,12,0,0,,bjornto01
784,Matěj Blümel,22,DAL,RW,6,1,0,1,-2,0,0.0,1,0,0,0,0,0,0,7,14.3,58,9:42,2,7,0,0,,blumema01
785,Connor Carrick,28,BOS,D,1,0,1,1,3,0,0.3,0,0,0,0,1,0,0,2,0.0,17,16:54,0,4,0,0,,carrico01
786,Kyle Clifford,32,TOR,LW,2,0,1,1,1,2,0.1,0,0,0,0,1,0,0,2,0.0,16,7:55,0,6,0,0,,cliffky01
787,Lucas Condotta,25,MTL,F,1,1,0,1,0,0,0.2,1,0,0,0,0,0,0,5,20.0,11,11:02,0,3,4,3,57.1,condolu01
788,Joseph Cramarossa,30,MIN,C,4,1,0,1,0,4,0.1,1,0,0,0,0,0,0,1,100.0,31,7:48,1,8,0,1,0.0,cramajo01
789,Kyle Criscuolo,30,SJS,C,1,1,0,1,0,0,0.2,1,0,0,1,0,0,0,2,50.0,13,13:14,1,2,1,0,100.0,criscky01
790,Laurent Dauphin,27,ARI,C,21,1,0,1,-4,10,-0.3,1,0,0,0,0,0,0,25,4.0,220,10:28,10,17,84,73,53.5,dauphla01
791,Travis Dermott,26,VAN,D,11,1,0,1,-4,2,0.0,1,0,0,0,0,0,0,7,14.3,151,13:45,10,10,0,0,,dermotr01
792,Sean Farrell,21,MTL,C,6,1,0,1,-2,0,0.0,1,0,0,0,0,0,0,8,12.5,83,13:52,2,0,0,0,,farrese01
793,Trey Fix-Wolansky,23,CBJ,RW,9,1,0,1,-5,0,-0.2,1,0,0,0,0,0,0,19,5.3,116,12:57,8,11,0,0,,fixwotr01
794,Cale Fleury,24,SEA,D,12,0,1,1,0,2,0.2,0,0,0,0,1,0,0,10,0.0,160,13:19,13,28,0,0,,fleurca01
795,Haydn Fleury,26,TBL,D,29,0,1,1,-10,14,-0.3,0,0,0,0,1,0,0,33,0.0,371,12:48,30,30,0,0,,fleurha01
796,Nolan Foote,22,NJD,LW,6,1,0,1,2,0,0.2,1,0,0,0,0,0,0,4,25.0,43,7:13,3,5,0,2,0.0,footeno01
797,Brendan Gaunce,28,CBJ,C,5,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,9,0.0,52,10:28,2,4,33,23,58.9,gauncbr01
798,Damien Giroux,22,MIN,C,1,0,1,1,0,2,0.1,0,0,0,0,1,0,0,0,,14,13:57,1,2,2,3,40.0,girouda01
799,Kevin Gravel,30,NSH,D,23,0,1,1,-10,4,-0.2,0,0,0,0,1,0,0,20,0.0,328,14:16,36,23,0,0,,graveke01
800,Dave Gust,28,CHI,RW,4,1,0,1,-2,2,0.0,1,0,0,0,0,0,0,7,14.3,57,14:12,1,3,0,0,,gustda01
801,Libor Hájek,24,NYR,D,16,1,0,1,2,4,0.5,1,0,0,0,0,0,0,13,7.7,212,13:16,20,17,0,0,,hajekli01
802,Ville Heinola,21,WPG,D,10,0,1,1,-5,2,-0.1,0,0,0,0,1,0,0,5,0.0,133,13:16,7,7,0,0,,heinovi01
803,Drew Helleson,21,ANA,D,3,1,0,1,0,2,0.2,1,0,0,0,0,0,0,4,25.0,41,13:39,3,2,0,0,,helledr01
804,Vincent Iorio,20,WSH,D,3,0,1,1,0,0,0.1,0,0,0,0,1,0,0,3,0.0,43,14:21,3,2,0,0,,ioriovi01
805,Miloš Kelemen,23,ARI,F,14,1,0,1,-5,23,-0.2,1,0,0,0,0,0,0,12,8.3,108,7:41,6,26,1,2,33.3,kelemmi01
806,Matthew Knies,20,TOR,LW,3,0,1,1,1,2,0.1,0,0,0,0,1,0,0,4,0.0,39,13:07,2,2,0,0,,kniesma01
807,Nikolai Knyzhov,24,SJS,D,12,1,0,1,-13,8,-0.5,1,0,0,0,0,0,0,10,10.0,194,16:09,16,11,0,0,,knyzhni01
808,Cole Koepke,24,TBL,LW,17,1,0,1,-5,2,-0.2,1,0,0,0,0,0,0,12,8.3,155,9:06,5,32,0,0,,koepkco01
809,Joona Koppanen,24,BOS,LW,5,0,1,1,0,4,0.0,0,0,0,0,1,0,0,2,0.0,54,10:50,2,8,25,19,56.8,koppajo01
810,John Leonard,24,NSH,LW,6,1,0,1,0,2,0.1,1,0,0,1,0,0,0,4,25.0,69,11:32,4,4,0,0,,leonajo01
811,Jake Livingstone,,NSH,D,5,0,1,1,-2,2,0.1,0,0,0,0,1,0,0,3,0.0,77,15:27,11,6,0,0,,livinja02
812,William Lockwood,24,VAN,RW,13,0,1,1,-7,0,-0.4,0,0,0,0,1,0,0,12,0.0,134,10:17,13,37,0,0,,lockwwi01
813,Jake Lucchini,27,OTT,F,11,1,0,1,-2,0,-0.1,0,1,0,1,0,0,0,14,7.1,128,11:40,1,16,0,2,0.0,lucchja01
814,Joona Luoto,25,CBJ,F,7,1,0,1,-7,0,-0.2,1,0,0,0,0,0,0,7,14.3,87,12:28,3,11,1,0,100.0,luotojo01
815,Olle Lycksell,23,PHI,RW,8,0,1,1,-3,8,-0.1,0,0,0,0,1,0,0,5,0.0,84,10:34,7,1,0,0,,lycksol01
816,Aidan McDonough,23,VAN,LW,6,1,0,1,-2,2,0.0,1,0,0,0,0,0,0,4,25.0,56,9:19,2,7,1,0,100.0,mcdonai01
817,Dylan McIlrath,30,WSH,D,6,0,1,1,-6,7,-0.3,0,0,0,0,1,0,0,1,0.0,70,11:41,7,14,0,0,,mcilrdy01
818,Bobby McMann,26,TOR,F,10,0,1,1,-2,2,-0.1,0,0,0,0,1,0,0,18,0.0,106,10:34,0,17,1,1,50.0,mcmanbo02
819,Cole McWard,21,VAN,D,5,1,0,1,0,0,0.2,1,0,0,0,0,0,0,6,16.7,71,14:13,6,5,0,0,,mcwarco01
820,Carson Meyer,25,CBJ,RW,14,0,1,1,-2,6,-0.2,0,0,0,0,1,0,0,17,0.0,136,9:43,6,26,0,0,,meyerca01
821,Jake Muzzin,33,TOR,D,4,0,1,1,0,2,0.2,0,0,0,0,1,0,0,8,0.0,67,16:43,10,11,0,0,,muzzija01
822,Nikita Nesterenko,21,ANA,C,9,1,0,1,-3,0,-0.1,1,0,0,0,0,0,0,23,4.3,120,13:17,1,6,0,3,0.0,nesteni02
823,Nikita Okhotyuk,22,NJD,D,10,1,0,1,1,2,0.3,1,0,0,1,0,0,0,6,16.7,117,11:44,9,31,0,0,,okhotni01
824,Luke Philp,27,CHI,F,3,0,1,1,0,2,0.0,0,0,0,0,1,0,0,0,,35,11:41,0,4,1,3,25.0,philplu01
825,Tucker Poolman,29,VAN,D,3,0,1,1,1,0,0.2,0,0,0,0,1,0,0,3,0.0,42,13:58,2,2,0,0,,poolmtu01
826,Samuel Poulin,21,PIT,RW,3,0,1,1,-3,2,-0.1,0,0,0,0,0,1,0,2,0.0,30,9:58,1,3,8,9,47.1,poulisa01
827,Mikael Pyyhtia,21,CBJ,LW,2,0,1,1,-2,2,0.0,0,0,0,0,0,1,0,2,0.0,27,13:32,2,0,0,0,,pyyhtmi01
828,Kristian Reichel,24,WPG,F,2,0,1,1,0,0,0.1,0,0,0,0,1,0,0,1,0.0,21,10:34,0,2,0,0,,reichkr01
829,Mike Reilly,29,BOS,D,10,0,1,1,0,2,0.2,0,0,0,0,1,0,0,12,0.0,167,16:44,10,21,0,0,,reillmi01
830,Justin Richards,24,CBJ,F,2,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,0,,22,10:48,0,4,5,8,38.5,richaju01
831,Kevin Rooney,29,CGY,C,17,0,1,1,-2,7,-0.2,0,0,0,0,1,0,0,14,0.0,151,8:52,10,26,44,61,41.9,rooneke01
832,Marco Rossi,21,MIN,C,19,0,1,1,-7,8,-0.5,0,0,0,0,1,0,0,13,0.0,238,12:31,9,6,69,77,47.3,rossima01
833,Jonas Røndbjerg,23,VEG,RW,13,0,1,1,-5,4,-0.3,0,0,0,0,1,0,0,15,0.0,132,10:10,7,2,1,2,33.3,rondbjo01
834,Steven Santini,27,STL,D,4,0,1,1,0,2,0.1,0,0,0,0,1,0,0,5,0.0,50,12:31,10,6,0,0,,santist01
835,Corey Schueneman,27,MTL,D,7,0,1,1,1,0,0.2,0,0,0,0,1,0,0,8,0.0,103,14:42,12,4,0,0,,schueco01
836,Brett Seney,26,CHI,LW,7,1,0,1,-2,2,0.0,1,0,0,0,0,0,0,9,11.1,92,13:08,4,11,5,8,38.5,seneybr01
837,Jordan Spence,21,LAK,D,6,0,1,1,1,0,0.2,0,0,0,0,1,0,0,6,0.0,84,14:00,3,3,0,0,,spencjo01
838,Oskar Steen,24,BOS,C,3,1,0,1,0,0,0.1,1,0,0,0,0,0,0,5,20.0,27,9:09,0,3,0,1,0.0,steenos01
839,Stanislav Svozil,20,CBJ,D,2,0,1,1,-3,2,-0.1,0,0,0,0,0,1,0,3,0.0,40,20:07,1,1,0,0,,svozist01
840,Billy Sweezey,26,CBJ,D,9,0,1,1,-3,9,0.1,0,0,0,0,1,0,0,3,0.0,154,17:07,20,39,0,0,,sweezbi01
841,Joel Teasdale,23,MTL,F,2,0,1,1,-2,0,0.0,0,0,0,0,1,0,0,1,0.0,22,10:52,1,2,0,1,0.0,teasdjo01
842,Dominic Toninato,28,WPG,C,5,0,1,1,0,2,0.0,0,0,0,0,1,0,0,7,0.0,40,7:56,2,6,9,9,50.0,tonindo01
843,Alex Vlasic,21,CHI,D,6,0,1,1,-1,0,0.2,0,0,0,0,1,0,0,4,0.0,118,19:38,9,5,0,0,,vlasial01
844,Parker Wotherspoon,25,NYI,D,12,0,1,1,5,4,0.6,0,0,0,0,1,0,0,10,0.0,160,13:20,7,8,0,0,,wothepa01
845,Radim Zohorna,26,TOT,F,10,1,0,1,-1,0,0.0,1,0,0,0,0,0,0,9,11.1,86,8:35,2,7,21,20,51.2,zohorra01
846,Frédéric Allard,25,MTL,D,3,0,0,0,2,0,0.2,0,0,0,0,0,0,0,6,0.0,42,13:51,2,0,0,0,,allarfr01
847,Lias Andersson,24,LAK,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,9,8:37,0,2,0,0,,anderli01
848,Ronald Attard,23,PHI,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,33,16:45,2,3,0,0,,attarro01
849,Cole Bardreau,29,NYI,F,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,7,6:37,0,2,0,0,,bardrco01
850,Alex Barré-Boulet,25,TBL,F,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,10,10:01,0,0,0,1,0.0,barreal01
851,Owen Beck,18,MTL,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,10,9:48,1,0,1,2,33.3,beckow01
852,Adam Beckman,21,MIN,LW,9,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,12,0.0,96,10:41,2,3,0,1,0.0,beckmad01
853,Tyler Benson,24,EDM,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,13,6:17,0,2,0,0,,bensoty01
854,Anton Blidh,27,COL,LW,14,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,9,0.0,92,6:35,2,18,1,3,25.0,blidhan01
855,Henrik Borgström,25,WSH,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:10,0,0,0,0,,borgshe01
856,Mark Borowiecki,33,NSH,D,4,0,0,0,0,12,0.1,0,0,0,0,0,0,0,1,0.0,40,9:56,1,5,0,0,,borowma01
857,Shane Bowers,23,COL,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,2,1:46,0,0,0,2,0.0,bowersh01
858,Connor Brown,29,WSH,RW,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,2,0.0,67,16:46,1,6,2,3,40.0,brownco02
859,Callahan Burke,25,COL,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,18,8:49,2,1,2,4,33.3,burkeca01
860,Drake Caggiula,28,PIT,LW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,26,6:36,1,6,0,1,0.0,caggidr01
861,Lucas Carlsson,25,FLA,D,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,2,0.0,20,10:06,1,3,0,0,,carlslu01
862,Jackson Cates,25,PHI,C,5,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,45,8:59,1,3,9,10,47.4,catesja01
863,Rourke Chartier,26,OTT,C,6,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,62,10:20,3,10,19,14,57.6,chartro01
864,Dennis Cholowski,24,NYI,D,2,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,0,,26,12:47,1,0,0,0,,cholode01
865,Matthew Coronato,20,CGY,RW,1,0,0,0,1,2,0.0,0,0,0,0,0,0,0,4,0.0,15,14:38,0,1,0,0,,coronma01
866,William Cuylle,20,NYR,LW,4,0,0,0,-2,10,-0.1,0,0,0,0,0,0,0,1,0.0,28,6:58,0,8,0,2,0.0,cuyllwi01
867,Jeremy Davies,26,BUF,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,9,8:33,1,0,0,0,,davieje01
868,Jean-Sébastien Dea,28,ARI,C,4,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,38,9:27,1,3,1,2,33.3,deaje01
869,Jason Demers,34,EDM,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,11,10:44,3,3,0,0,,demerja01
870,Semyon Der-Arguchintsev,22,TOR,C,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,,7,7:16,0,0,0,0,,derarse01
871,Nick DeSimone,28,CGY,D,4,0,0,0,-4,2,-0.2,0,0,0,0,0,0,0,4,0.0,45,11:15,4,2,0,0,,desimni01
872,Elliot Desnoyers,,PHI,F,4,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,3,0.0,53,13:22,4,9,8,14,36.4,desnoel02
873,Jamie Drysdale,20,ANA,D,8,0,0,0,-3,2,-0.1,0,0,0,0,0,0,0,8,0.0,141,17:37,6,7,0,0,,drysdja01
874,William Dufour,21,NYI,RW,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,7,6:48,0,1,0,1,0.0,dufouwi01
875,Joshua Dunne,24,CBJ,C,8,0,0,0,-6,6,-0.3,0,0,0,0,0,0,0,4,0.0,80,9:58,4,19,26,25,51.0,dunnejo01
876,Arnaud Durandeau,24,NYI,LW,4,0,0,0,1,2,0.0,0,0,0,0,0,0,0,9,0.0,52,13:00,2,3,0,1,0.0,duranar01
877,Brock Faber,20,MIN,D,2,0,0,0,2,0,0.2,0,0,0,0,0,0,0,1,0.0,40,20:04,9,0,0,0,,faberbr01
878,Taylor Fedun,34,PIT,D,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,44,11:04,4,3,0,0,,fedunta01
