Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
702,Stefan Meyer,25,CGY,LW,16,0,2,2,0,17,0.0,0,0,0,0,2,0,0,12,0.0,124,7:45,10,24,7,10,41.2,meyerst01
703,Brendan Mikkelson,23,TOT,D,24,0,2,2,-6,9,0.0,0,0,0,0,2,0,0,14,0.0,341,14:14,18,21,0,0,,mikkebr01
704,Nino Niederreiter,18,NYI,RW,9,1,1,2,-1,8,0.1,1,0,0,0,1,0,0,12,8.3,122,13:36,1,16,0,0,,niedeni01
705,Colton Orr,28,TOR,RW,46,2,0,2,-1,128,0.0,2,0,0,1,0,0,0,14,14.3,233,5:04,9,46,0,1,0.0,orrco01
706,Jérôme Samson,23,CAR,RW,23,0,2,2,0,0,-0.1,0,0,0,0,2,0,0,28,0.0,158,6:51,3,13,2,1,66.7,samsoje01
707,Marco Scandella,20,MIN,D,20,0,2,2,-9,2,-0.2,0,0,0,0,2,0,0,13,0.0,299,14:58,22,20,0,0,,scandma01
708,Peter Schaefer,33,VAN,LW,16,1,1,2,-3,2,-0.1,1,0,0,0,1,0,0,10,10.0,155,9:41,7,18,13,20,39.4,schaepe01
709,Brayden Schenn,19,LAK,C,8,0,2,2,-1,0,0.0,0,0,0,0,2,0,0,11,0.0,90,11:15,1,12,17,34,33.3,schenbr01
710,Tim Sestito,26,NJD,LW,36,0,2,2,-5,9,-0.5,0,0,0,0,2,0,0,22,0.0,390,10:49,14,79,116,137,45.8,sestiti01
711,Jason Strudwick,35,EDM,D,43,0,2,2,-16,23,-0.5,0,0,0,0,2,0,0,9,0.0,648,15:04,63,43,0,0,,strudja01
712,Lee Sweatt,25,VAN,D,3,1,1,2,4,2,0.7,1,0,0,1,1,0,0,4,25.0,40,13:23,6,4,0,0,,sweatle01
713,Danny Syvret,25,TOT,D,10,1,1,2,-3,6,0.2,1,0,0,0,0,1,0,11,9.1,151,15:03,7,4,0,0,,syvreda01
714,Chris VandeVelde,23,EDM,C,12,0,2,2,-6,12,-0.4,0,0,0,0,2,0,0,16,0.0,207,17:17,12,19,84,75,52.8,vandech01
715,Tomáš Vincour,20,DAL,C,24,1,1,2,-5,4,-0.3,1,0,0,0,1,0,0,26,3.8,226,9:26,11,36,3,1,75.0,vincoto01
716,Joe Vitale,25,PIT,C,9,1,1,2,-1,13,0.1,1,0,0,0,0,1,0,13,7.7,95,10:34,2,18,36,28,56.3,vitaljo01
717,Aaron Volpatti,25,VAN,RW,15,1,1,2,-1,16,0.1,1,0,0,0,1,0,0,6,16.7,102,6:50,3,36,0,0,,volpaaa01
718,Casey Wellman,23,MIN,C,15,1,1,2,-1,4,0.0,1,0,0,1,1,0,0,20,5.0,160,10:39,3,5,8,8,50.0,wellmca01
719,Todd White,35,NYR,C,18,1,1,2,-2,2,0.0,1,0,0,0,0,0,1,11,9.1,138,7:41,4,1,30,26,53.6,whiteto02
720,Patrick Wiercioch,20,OTT,D,8,0,2,2,0,4,0.4,0,0,0,0,1,1,0,3,0.0,111,13:54,2,4,0,0,,wiercpa01
721,André Benoit,27,OTT,D,8,0,1,1,-1,6,0.2,0,0,0,0,0,1,0,17,0.0,135,16:50,12,5,0,0,,benoian01
722,Paul Bissonnette,25,PHX,LW,48,1,0,1,6,71,0.0,1,0,0,0,0,0,0,18,5.6,252,5:15,5,122,2,1,66.7,bissopa01
723,Mário Bližňák,23,VAN,C,4,1,0,1,1,0,0.2,1,0,0,0,0,0,0,1,100.0,26,6:37,1,2,7,14,33.3,bliznma01
724,Lance Bouma,20,CGY,C,16,0,1,1,-1,2,-0.1,0,0,0,0,1,0,0,9,0.0,94,5:52,6,15,0,3,0.0,boumala01
725,Drayson Bowman,21,CAR,C,23,0,1,1,0,12,-0.3,0,0,0,0,1,0,0,28,0.0,226,9:49,9,23,0,0,,bowmadr01
726,Dustin Boyd,24,MTL,C,10,1,0,1,-6,2,-0.2,1,0,0,0,0,0,0,8,12.5,98,9:50,6,12,23,32,41.8,boyddu01
727,Joe Callahan,28,FLA,D,27,0,1,1,-1,12,0.6,0,0,0,0,1,0,0,21,0.0,429,15:53,36,46,0,0,,callajo02
728,Joe Colborne,21,TOR,C,1,0,1,1,1,0,0.1,0,0,0,0,1,0,0,1,0.0,19,18:41,1,0,3,6,33.3,colbojo01
729,Sean Collins,27,WSH,D,4,1,0,1,2,0,0.5,1,0,0,1,0,0,0,4,25.0,59,14:45,4,2,0,0,,collise01
730,Nigel Dawes,25,TOT,LW,13,0,1,1,-6,0,-0.4,0,0,0,0,1,0,0,12,0.0,128,9:49,3,19,0,0,,dawesni01
731,Justin Dibenedetto,22,NYI,LW,8,0,1,1,-2,2,-0.1,0,0,0,0,1,0,0,6,0.0,73,9:04,3,13,0,0,,dibenju01
732,Cory Emmerton,22,DET,C,2,1,0,1,1,0,0.2,1,0,0,0,0,0,0,3,33.3,17,8:21,0,0,0,1,0.0,emmerco01
733,Brian Fahey,29,WSH,D,7,0,1,1,-1,2,0.1,0,0,0,0,1,0,0,4,0.0,83,11:49,6,9,0,0,,faheybr01
734,Cameron Gaunce,20,COL,D,11,1,0,1,-3,16,0.1,1,0,0,0,0,0,0,4,25.0,140,12:44,7,10,0,0,,gauncca01
735,Colton Gillies,21,MIN,C,7,1,0,1,-2,2,0.0,1,0,0,0,0,0,0,3,33.3,73,10:22,2,16,1,1,50.0,gillico01
736,Zach Hamill,22,BOS,C,3,0,1,1,1,0,0.1,0,0,0,0,1,0,0,1,0.0,31,10:28,3,0,5,11,31.3,hamilza01
737,Jordan Hendry,26,CHI,D,37,1,0,1,-2,4,0.3,1,0,0,0,0,0,0,35,2.9,396,10:42,29,47,0,1,0.0,hendrjo02
738,Andrew Hutchinson,30,PIT,D,5,0,1,1,-3,6,-0.1,0,0,0,0,1,0,0,2,0.0,77,15:18,8,0,0,0,,hutchan01
739,Mark Katic,21,NYI,D,11,0,1,1,-9,4,-0.5,0,0,0,0,1,0,0,8,0.0,181,16:26,21,8,0,0,,katicma01
740,Tim Kennedy,24,FLA,LW,6,0,1,1,0,0,0.0,0,0,0,0,1,0,0,2,0.0,62,10:23,6,16,12,18,40.0,kenneti01
741,David Kočí,29,COL,D,35,1,0,1,-5,80,-0.1,1,0,0,0,0,0,0,9,11.1,143,4:05,5,28,0,0,,kocida01
742,Chad Kolarik,25,NYR,RW,4,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,4,0.0,37,9:08,2,3,0,0,,kolarch01
743,Daymond Langkow,34,CGY,C,4,0,1,1,3,0,0.1,0,0,0,0,1,0,0,6,0.0,59,14:46,0,4,23,20,53.5,langkda01
744,Matt Lashoff,24,TOR,D,11,0,1,1,1,6,0.3,0,0,0,0,0,1,0,8,0.0,152,13:50,14,10,0,0,,lashoma01
745,David Liffiton,26,COL,D,4,1,0,1,3,17,0.5,1,0,0,0,0,0,0,2,50.0,30,7:28,3,3,0,0,,liffida01
746,Corey Locke,26,OTT,C,5,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,6,0.0,46,9:10,0,1,7,25,21.9,lockeco01
747,Steve MacIntyre,30,EDM,LW,34,0,1,1,-1,93,-0.1,0,0,0,0,1,0,0,6,0.0,120,3:32,4,23,0,0,,macinst01
748,Maksim Mayorov,21,CBJ,LW,5,1,0,1,0,0,0.1,1,0,0,0,0,0,0,3,33.3,44,8:42,0,4,0,0,,mayorma01
749,Brad Mills,27,NJD,C,4,1,0,1,1,5,0.2,1,0,0,0,0,0,0,6,16.7,33,8:17,2,7,7,10,41.2,millsbr01
750,Mike Moore,26,SJS,D,6,1,0,1,-1,7,0.2,1,0,0,0,0,0,0,5,20.0,61,10:07,2,4,0,0,,mooremi01
751,Jan Muršak,23,DET,LW,19,1,0,1,-3,4,-0.2,1,0,0,0,0,0,0,20,5.0,156,8:12,3,14,3,3,50.0,mursaja01
752,Jake Muzzin,21,LAK,D,11,0,1,1,-2,0,0.2,0,0,0,0,1,0,0,8,0.0,151,13:43,2,22,0,0,,muzzija01
753,Greg Nemisz,20,CGY,C,6,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,5,0.0,31,5:06,2,1,1,2,33.3,nemisgr01
754,Kris Newbury,28,NYR,C,11,0,1,1,-1,35,-0.1,0,0,0,0,1,0,0,6,0.0,84,7:38,1,19,34,22,60.7,newbukr01
755,Kyle Palmieri,19,ANA,C,10,1,0,1,-1,0,0.0,1,0,0,0,0,0,0,10,10.0,87,8:41,1,5,0,0,,palmiky01
756,Warren Peters,28,MIN,LW,11,1,0,1,-2,4,0.0,1,0,0,0,0,0,0,11,9.1,96,8:43,7,24,49,30,62.0,peterwa01
757,Petr Průcha,28,PHX,C,11,0,1,1,0,4,-0.1,0,0,0,0,1,0,0,10,0.0,126,11:28,3,13,3,2,60.0,pruchpe01
758,Kyle Quincey,25,COL,D,21,0,1,1,-5,18,0.0,0,0,0,0,1,0,0,39,0.0,411,19:35,26,28,0,0,,quincky01
759,Patrick Rissmiller,32,TOT,C,10,0,1,1,-1,0,-0.1,0,0,0,0,1,0,0,14,0.0,104,10:22,2,17,2,2,50.0,rissmpa01
760,Rick Rypien,26,VAN,C,9,0,1,1,-5,31,-0.2,0,0,0,0,1,0,0,6,0.0,46,5:07,3,13,9,5,64.3,rypieri01
761,Dave Scatchard,34,STL,C,8,0,1,1,1,6,0.1,0,0,0,0,1,0,0,6,0.0,38,4:45,0,7,12,14,46.2,scatcda01
762,John Scott,28,CHI,D,40,0,1,1,0,72,0.3,0,0,0,0,1,0,0,15,0.0,250,6:15,10,60,0,3,0.0,scottjo01
763,Sergei Shirokov,24,VAN,LW,2,1,0,1,1,0,0.2,1,0,0,0,0,0,0,6,16.7,21,10:18,0,1,0,0,,shirose01
764,Ben Smith,22,CHI,RW,6,1,0,1,1,0,0.1,1,0,0,0,0,0,0,6,16.7,83,13:47,5,7,6,2,75.0,smithbe01
765,Derek Smith,26,OTT,D,9,0,1,1,3,0,0.6,0,0,0,0,1,0,0,13,0.0,138,15:19,11,5,0,0,,smithde05
766,Tyson Strachan,26,STL,RW,29,0,1,1,-10,39,-0.9,0,0,0,0,1,0,0,28,0.0,352,12:08,30,23,0,0,,stracty01
767,Brett Sutter,23,TOT,C,5,0,1,1,-1,5,0.0,0,0,0,0,0,0,1,3,0.0,45,8:55,1,3,13,13,50.0,suttebr04
768,Chris Tanev,21,VAN,D,29,0,1,1,0,0,0.5,0,0,0,0,0,1,0,15,0.0,400,13:47,32,10,0,0,,tanevch01
769,Tomáš Tatar,20,DET,C,9,1,0,1,0,0,0.1,1,0,0,0,0,0,0,6,16.7,86,9:36,0,7,0,0,,tatarto01
770,Scott Timmins,21,FLA,C,19,1,0,1,-8,8,-0.4,1,0,0,0,0,0,0,13,7.7,206,10:49,11,18,61,69,46.9,timmisc01
771,Alexander Urbom,20,NJD,D,8,1,0,1,-2,0,0.2,1,0,0,1,0,0,0,5,20.0,101,12:35,6,5,0,0,,urbomal01
772,Mike Vernace,24,TBL,D,10,0,1,1,-2,2,0.0,0,0,0,0,1,0,0,6,0.0,87,8:42,3,8,0,0,,vernami01
773,Eric Wellwood,20,PHI,LW,3,0,1,1,1,2,0.1,0,0,0,0,1,0,0,8,0.0,40,13:25,1,4,0,0,,wellwer01
774,Brian Willsie,32,WSH,RW,1,0,1,1,0,0,0.1,0,0,0,0,1,0,0,0,,6,6:15,2,0,0,0,,willsbr01
775,Nolan Yonkman,29,PHX,D,16,0,1,1,5,39,0.6,0,0,0,0,1,0,0,8,0.0,194,12:08,11,41,0,0,,yonkmno01
776,Mike Zigomanis,30,TOR,C,8,0,1,1,0,4,0.0,0,0,0,0,1,0,0,7,0.0,56,6:59,3,6,21,19,52.5,zigommi01
777,Andrei Zubarev,23,ATL,D,4,0,1,1,-4,4,-0.2,0,0,0,0,1,0,0,2,0.0,80,20:05,8,15,0,0,,zubaran01
778,Cody Almond,21,MIN,C,8,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,3,0.0,56,7:02,3,11,13,19,40.6,almonco01
779,Jonas Andersson,29,VAN,RW,4,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,24,6:03,1,3,0,0,,anderjo02
780,Jamie Arniel,21,BOS,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,12,12:26,0,0,0,0,,arnieja01
781,Keith Aucoin,32,WSH,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,11:47,0,1,1,2,33.3,aucoike01
782,Drew Bagnall,27,MIN,D,2,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,1,0.0,26,13:01,1,0,0,0,,bagnadr01
783,Matt Bartkowski,22,BOS,D,6,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,2,0.0,55,9:10,2,4,0,0,,bartkma01
784,Oskars Bārtulis,24,PHI,D,13,0,0,0,-4,4,-0.3,0,0,0,0,0,0,0,7,0.0,169,13:01,13,8,0,0,,bartuos01
785,Cody Bass,24,OTT,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:09,1,3,0,0,,bassco01
786,Steve Bégin,32,NSH,C,2,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,2,0.0,20,9:49,0,5,0,0,,beginst01
787,Wade Belak,34,NSH,D,15,0,0,0,-1,18,0.0,0,0,0,0,0,0,0,4,0.0,57,3:47,2,20,0,0,,belakwa01
788,Shawn Belle,26,TOT,D,9,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,8,0.0,154,17:09,4,9,0,0,,bellesh01
789,Mike Blunden,24,CBJ,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,11,10:31,0,6,5,5,50.0,blundmi01
790,Nick Bonino,22,ANA,C,26,0,0,0,-3,4,-0.6,0,0,0,0,0,0,0,23,0.0,255,9:48,10,18,78,88,47.0,boninni01
791,T.J. Brodie,20,CGY,D,3,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,1,0.0,48,16:00,4,2,0,0,,broditj01
792,Sheldon Brookbank,30,ANA,D,40,0,0,0,-8,63,-0.1,0,0,0,0,0,0,0,29,0.0,533,13:20,37,54,0,0,,brooksh01
793,Evan Brophey,24,CHI,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,7:09,1,3,4,1,80.0,brophev01
794,Matt Campanale,22,NYI,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,8,8:21,0,0,0,0,,campama01
795,Luca Caputi,22,TOR,LW,7,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,8,0.0,77,11:04,0,7,2,4,33.3,caputlu01
796,Brett Carson,25,TOT,D,19,0,0,0,9,4,0.9,0,0,0,0,0,0,0,12,0.0,217,11:27,11,19,0,0,,carsobr01
797,Colby Cohen,21,COL,D,3,0,0,0,-1,4,0.0,0,0,0,0,0,0,0,2,0.0,53,17:44,3,4,0,0,,cohenco01
798,Ryan Craig,29,PIT,C,6,0,0,0,-3,22,-0.2,0,0,0,0,0,0,0,7,0.0,59,9:49,1,6,3,2,60.0,craigry01
799,Stéphane Da Costa,21,OTT,RW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,9,0.0,46,11:25,0,3,6,15,28.6,dacosst01
800,Stefan Della Rovere,20,STL,LW,7,0,0,0,0,11,-0.1,0,0,0,0,0,0,0,4,0.0,43,6:05,2,10,3,1,75.0,dellast01
801,Guillaume Desbiens,25,VAN,D,12,0,0,0,-3,10,-0.2,0,0,0,0,0,0,0,4,0.0,88,7:21,4,22,1,0,100.0,desbigu01
802,Jamie Doornbosch,20,NYI,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,5,5:21,0,1,0,0,,doornja01
803,Nick Drazenovic,24,STL,C,3,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,2,0.0,27,8:59,1,7,6,5,54.5,drazeni01
804,Mike Duco,23,FLA,LW,2,0,0,0,-1,10,-0.1,0,0,0,0,0,0,0,0,,17,8:33,0,6,0,0,,ducomi01
805,Brodie Dupont,23,NYR,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,6,5:34,0,2,0,0,,duponbr01
806,Robbie Earl,25,MIN,LW,6,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,6,0.0,53,8:46,0,8,0,2,0.0,earlro01
807,Tyler Eckford,25,NJD,D,4,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,1,0.0,35,8:43,2,3,0,0,,eckfoty01
808,Matt Ellis,29,BUF,LW,14,0,0,0,-4,0,-0.4,0,0,0,0,0,0,0,20,0.0,141,10:03,7,8,28,30,48.3,ellisma01
809,Andreas Engqvist,23,MTL,C,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,26,8:46,3,2,7,12,36.8,engqvan01
810,Brett Festerling,24,ANA,D,1,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,0,,15,14:53,4,2,0,0,,festebr01
811,Peter Forsberg*,37,COL,C,2,0,0,0,-4,4,-0.2,0,0,0,0,0,0,0,3,0.0,35,17:35,0,3,0,0,,forsbpe01
812,Matt Frattin,23,TOR,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,5,0.0,16,15:34,0,1,0,0,,frattma01
813,Stephen Gionta,27,NJD,RW,12,0,0,0,-3,6,-0.3,0,0,0,0,0,0,0,13,0.0,108,9:00,5,16,0,0,,giontst01
814,Evgeny Grachev,20,NYR,C,8,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,3,0.0,62,7:42,0,8,0,1,0.0,grachev01
815,Josh Green,33,ANA,LW,12,0,0,0,-3,6,-0.3,0,0,0,0,0,0,0,10,0.0,120,10:01,1,11,3,4,42.9,greenjo01
816,Nate Guenin,28,CBJ,D,3,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,2,0.0,44,14:48,7,11,0,0,,guenina01
817,Erik Gustafsson,22,PHI,D,3,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,2,0.0,33,10:57,1,0,0,0,,gustaer01
818,Christian Hanson,24,TOR,RW,6,0,0,0,0,4,-0.1,0,0,0,0,0,0,0,2,0.0,51,8:26,0,11,7,10,41.2,hansoch01
819,Adam Henrique,20,NJD,C,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,3,0.0,13,13:21,2,0,0,1,0.0,henriad01
820,Shane Hnidy,35,BOS,D,3,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,3,0.0,44,14:47,1,2,0,0,,hnidysh01
821,Nick Holden,23,CBJ,D,5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,6,0.0,86,17:11,9,4,0,0,,holdeni01
822,Ryan Hollweg,27,PHX,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,20,6:33,0,8,0,0,,hollwry01
823,Ben Holmstrom,23,PHI,C,2,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,0,,18,9:05,0,8,5,11,31.3,holmsbe01
824,Korbinian Holzer,22,TOR,D,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,26,13:01,3,1,0,0,,holzeko01
825,Raitis Ivanāns,32,CGY,LW,1,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,0,,8,8:20,0,1,0,0,,ivanara01
826,Doug Janik,30,DET,D,7,0,0,0,-2,7,-0.1,0,0,0,0,0,0,0,8,0.0,93,13:13,7,2,0,0,,janikdo01
827,Hugh Jessiman,26,FLA,RW,2,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,2,0.0,15,7:21,0,4,0,0,,jessihu01
828,Matt Kassian,24,MIN,LW,4,0,0,0,-1,12,-0.1,0,0,0,0,0,0,0,1,0.0,22,5:29,3,6,0,0,,kassima01
829,Dwight King,21,LAK,LW,6,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,3,0.0,70,11:43,1,7,0,0,,kingdw01
830,Linus Klasen,24,NSH,LW,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,4,0.0,52,12:53,1,1,0,0,,klaseli01
831,Carl Klingberg,20,ATL,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,10:22,0,1,0,0,,klingca01
832,Rob Klinkhammer,24,CHI,LW,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,12,11:36,1,3,0,0,,klinkro01
833,Marcus Krüger,20,CHI,C,7,0,0,0,-4,4,-0.3,0,0,0,0,0,0,0,7,0.0,84,11:58,2,4,14,25,35.9,krugema01
834,Artūrs Kulda,22,ATL,D,2,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,3,0.0,22,11:07,1,4,0,0,,kuldaar01
835,Teemu Laakso,23,NSH,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,3,2:43,0,1,0,0,,laakste01
836,Jay Leach,31,NJD,D,7,0,0,0,0,7,0.2,0,0,0,0,0,0,0,2,0.0,100,14:15,6,5,0,0,,leachja02
837,Francis Lessard,31,OTT,D,24,0,0,0,0,78,0.1,0,0,0,0,0,0,0,6,0.0,93,3:51,2,36,1,0,100.0,lessafr01
838,Pierre-Luc Letourneau-Leblond,25,NJD,RW,2,0,0,0,-2,21,-0.1,0,0,0,0,0,0,0,0,,7,3:28,0,3,0,0,,letoupi01
839,Matthew Lombardi,28,NSH,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,6,0.0,30,14:50,0,0,16,13,55.2,lombama01
840,Brad Lukowich,34,DAL,D,5,0,0,0,2,0,0.2,0,0,0,0,0,0,0,3,0.0,51,10:16,6,5,0,0,,lukowbr01
841,Spencer Machacek,22,ATL,RW,10,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,7,0.0,77,7:41,2,22,0,0,,machasp01
842,Ray Macias,24,COL,D,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,0,,30,15:06,1,1,0,0,,maciara01
843,Olivier Magnan,24,NJD,D,18,0,0,0,-4,4,0.2,0,0,0,0,0,0,0,8,0.0,283,15:43,15,29,0,1,0.0,magnaol01
844,Brandon Mashinter,22,SJS,LW,13,0,0,0,-2,17,-0.2,0,0,0,0,0,0,0,5,0.0,83,6:23,1,16,0,0,,mashibr01
845,Kenndal McArdle,24,FLA,LW,11,0,0,0,-3,16,-0.3,0,0,0,0,0,0,0,6,0.0,109,9:57,3,36,1,2,33.3,mcardke01
846,Frazer McLaren,23,SJS,LW,9,0,0,0,-1,22,-0.1,0,0,0,0,0,0,0,1,0.0,38,4:15,0,6,0,0,,mclarfr01
847,John Moore,20,CBJ,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,23,11:29,2,1,0,0,,moorejo01
848,Travis Morin,27,DAL,C,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,27,8:52,2,1,8,6,57.1,morintr01
849,Marcel Mueller,22,TOR,C,3,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,5,0.0,30,10:07,0,7,0,1,0.0,muellma01
850,Brendon Nash,23,MTL,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,20,10:12,6,1,0,0,,nashbr01
851,Maxim Noreau,23,MIN,D,5,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,8,0.0,71,14:17,4,2,0,0,,noreama01
852,Jim O'Brien,22,OTT,C,6,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,11,0.0,58,9:40,0,5,8,8,50.0,obrieji01
853,Evan Oberg,22,VAN,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,20,9:50,1,2,0,0,,obergev01
854,Jed Ortmeyer,32,MIN,RW,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,5,0.0,38,9:24,0,4,0,0,,ortmeje01
855,Aaron Palushaj,21,MTL,RW,3,0,0,0,1,2,0.0,0,0,0,0,0,0,0,3,0.0,26,8:31,1,3,0,1,0.0,palusaa01
856,Ryan Parent,23,VAN,D,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,3,0.0,56,13:54,7,4,0,0,,parenry01
857,Mark Parrish,33,BUF,RW,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,24,11:47,2,2,0,0,,parrima01
858,Joel Perrault,27,VAN,C,7,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,50,7:12,2,11,13,18,41.9,perrajo01
859,Richard Petiot,28,EDM,D,2,0,0,0,1,2,0.1,0,0,0,0,0,0,0,1,0.0,26,13:05,4,3,0,0,,petiori01
860,Brandon Pirri,19,CHI,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,9,8:56,1,0,2,4,33.3,pirribr01
861,Alex Plante,21,EDM,D,3,0,0,0,-2,11,-0.1,0,0,0,0,0,0,0,5,0.0,45,15:03,3,4,0,0,,plantal01
862,Paul Postma,21,ATL,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,10,9:55,2,1,0,0,,postmpa01
863,Corey Potter,27,PIT,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,17,16:43,2,1,0,0,,potteco01
864,Ryan Potulny,26,TOT,C,10,0,0,0,-1,0,-0.2,0,0,0,0,0,0,0,7,0.0,79,7:54,1,5,10,16,38.5,potulry01
865,Marc Pouliot,25,TBL,C,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,32,10:46,0,2,5,8,38.5,poulima01
866,Nate Prosser,24,MIN,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,30,14:48,2,0,0,0,,prossna01
867,Rhett Rakhshani,22,NYI,RW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,23,11:43,0,0,0,0,,rakhsrh01
868,Bryan Rodney,26,CAR,D,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,3,0.0,26,8:44,4,0,0,0,,rodnebr01
869,Mathieu Roy,27,TBL,D,4,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,1,0.0,19,4:43,1,4,0,0,,royma01
870,Yann Sauvé,20,VAN,D,5,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,6,0.0,65,13:00,4,9,0,0,,sauveya01
871,Raymond Sawada,25,DAL,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,6,5:50,0,2,0,0,,sawadra01
872,Colton Sceviour,21,DAL,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,5,5:09,0,0,0,0,,scevico01
873,Shane Sims,22,NYI,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,6:34,0,1,0,0,,simssh01
874,Matt Smaby,26,TBL,D,32,0,0,0,2,17,0.4,0,0,0,0,0,0,0,9,0.0,224,6:59,18,45,0,0,,smabyma01
875,Garrett Stafford,31,PHX,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,25,12:24,0,4,0,0,,staffga01
876,Brian Strait,23,PIT,D,3,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,0,,41,13:32,2,2,0,0,,straibr01
877,Colin Stuart,28,BUF,LW,3,0,0,0,1,2,0.0,0,0,0,0,0,0,0,5,0.0,39,13:09,4,3,1,1,50.0,stuarco01
878,Chris Summers,22,PHX,D,2,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,0,,28,13:52,2,4,0,0,,summech01
879,Jeff Taffe,29,CHI,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,4:05,0,0,2,3,40.0,taffeje01
