,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
533,Nate Prosser,D,63,2,5,7,1.7,2,0,0,1,5,0,0,38,5.3,806,12:48,102.0,34,0.0,0.0,,700000,209239.0
534,Nick Shore,C,34,1,6,7,0.3,1,0,0,0,5,1,0,33,3.0,377,11:05,14.0,51,127.0,109.0,53.8,925000,478260.0
535,Brian Strait,D,52,2,5,7,1.4,2,0,0,0,4,0,1,59,3.4,955,18:22,85.0,124,0.0,1.0,0.0,775000,298913.0
536,Anton Volchenkov,D,46,0,7,7,1.6,0,0,0,0,7,0,0,35,0.0,606,13:11,48.0,93,0.0,0.0,,1000000,567934.0
537,Mike Weber,D,64,1,6,7,0.7,1,0,0,0,5,0,1,41,2.4,1200,18:45,168.0,172,0.0,0.0,,1666667,1365036.0
538,Sven Baertschi,LW,18,2,4,6,0.5,2,0,0,0,4,0,0,15,13.3,174,9:41,7.0,8,0.0,0.0,,894167,441395.0
539,Zach Boychuk,LW,31,3,3,6,0.6,3,0,0,0,3,0,0,35,8.6,329,10:38,9.0,40,0.0,0.0,,600000,89673.0
540,B.J. Crombeen,RW,58,3,3,6,0.1,3,0,0,0,3,0,0,43,7.0,469,8:06,12.0,68,1.0,0.0,100.0,1150000,747282.0
541,Andrew Ebbett,C,24,1,5,6,0.5,1,0,0,0,5,0,0,21,4.8,216,9:00,12.0,10,39.0,47.0,45.3,550000,29891.0
542,Tanner Glass,LW,66,1,5,6,-1.0,1,0,0,0,5,0,0,53,1.9,676,10:15,32.0,211,10.0,11.0,47.6,1450000,1105978.0
543,Josh Gorges,D,46,0,6,6,-0.3,0,0,0,0,5,0,1,28,0.0,1029,22:22,148.0,75,0.0,0.0,,3900000,4035326.0
544,Mikhail Grigorenko,C,25,3,3,6,0.0,2,1,0,0,2,1,0,35,8.6,379,15:10,15.0,28,153.0,173.0,46.9,925000,478260.0
545,Korbinian Holzer,D,34,0,6,6,1.5,0,0,0,0,6,0,0,32,0.0,582,17:06,53.0,117,0.0,0.0,,787500,313858.0
546,Michael Latta,C,53,0,6,6,0.1,0,0,0,0,6,0,0,24,0.0,444,8:23,14.0,91,160.0,175.0,47.8,575000,59782.0
547,Scott Laughton,C,31,2,4,6,0.2,2,0,0,0,3,1,0,51,3.9,394,12:43,11.0,58,134.0,141.0,48.7,863333,404528.0
548,Jamie McGinn,LW,19,4,2,6,0.3,3,1,0,0,2,0,0,36,11.1,281,14:46,7.0,29,1.0,0.0,100.0,2950000,2899456.0
549,Andrew Miller,C,9,1,5,6,0.5,1,0,0,0,5,0,0,14,7.1,124,13:45,6.0,7,1.0,1.0,50.0,675000,179347.0
550,Jeremy Morin,RW,43,2,4,6,0.2,2,0,0,0,4,0,0,73,2.7,439,10:12,5.0,45,2.0,3.0,40.0,800000,328804.0
551,Paul Postma,D,42,2,4,6,1.4,0,2,0,0,4,0,0,40,5.0,593,14:08,28.0,17,0.0,0.0,,712500,224184.0
552,Zac Rinaldo,C,58,1,5,6,-0.5,1,0,0,0,5,0,0,45,2.2,517,8:55,20.0,216,1.0,2.0,33.3,750000,269021.0
553,Jared Boll,RW,72,1,4,5,-0.8,1,0,0,0,4,0,0,28,3.6,524,7:16,17.0,131,0.0,2.0,0.0,1700000,1404891.0
554,Brandon Bollig,LW,62,1,4,5,-0.6,1,0,0,0,4,0,0,67,1.5,533,8:36,24.0,139,3.0,2.0,60.0,1250000,866847.0
555,Michael Chaput,C,33,1,4,5,-0.3,1,0,0,0,4,0,0,23,4.3,337,10:12,20.0,59,143.0,151.0,48.6,706667,217210.0
556,Micheal Ferland,LW,26,2,3,5,0.3,2,0,0,1,2,1,0,34,5.9,274,10:31,11.0,71,0.0,0.0,,611667,103623.0
557,Brian Gibbons,C,25,0,5,5,0.0,0,0,0,0,4,1,0,21,0.0,346,13:49,17.0,14,4.0,5.0,44.4,750000,269021.0
558,Radko Gudas,D,31,2,3,5,0.6,2,0,0,1,3,0,0,63,3.2,527,17:00,63.0,115,0.0,0.0,,991667,557971.0
559,Peter Harrold,D,43,3,2,5,0.9,3,0,0,0,2,0,0,31,9.7,655,15:15,39.0,40,0.0,0.0,,800000,328804.0
560,Jack Hillen,D,38,0,5,5,0.9,0,0,0,0,5,0,0,24,0.0,489,12:52,53.0,38,0.0,0.0,,700000,209239.0
561,William Karlsson,C,21,3,2,5,0.6,3,0,0,1,1,1,0,29,10.3,257,12:14,7.0,18,93.0,104.0,47.2,830833,365669.0
562,Lucas Lessio,LW,26,2,3,5,-0.1,2,0,0,0,3,0,0,44,4.5,332,12:45,6.0,59,0.0,2.0,0.0,830833,365669.0
563,Curtis McKenzie,LW,36,4,1,5,-0.1,4,0,0,0,1,0,0,41,9.8,415,11:32,13.0,85,3.0,5.0,37.5,645000,143478.0
564,Trevor Smith,C,54,2,3,5,-0.6,2,0,0,0,3,0,0,46,4.3,597,11:04,25.0,75,293.0,268.0,52.2,550000,29891.0
565,Tyson Strachan,D,46,0,5,5,-0.8,0,0,0,0,4,0,1,38,0.0,873,18:59,105.0,67,0.0,0.0,,650000,149456.0
566,Shawn Thornton,LW,46,1,4,5,-0.6,1,0,0,0,4,0,0,53,1.9,441,9:35,5.0,93,3.0,9.0,25.0,1200000,807065.0
567,Zach Trotman,D,27,1,4,5,0.9,1,0,0,1,4,0,0,46,2.2,443,16:24,33.0,44,0.0,0.0,,625000,119565.0
568,Matt Bartkowski,D,47,0,4,4,0.7,0,0,0,0,4,0,0,67,0.0,796,16:56,24.0,88,0.0,0.0,,1250000,866847.0
569,Adam Clendening,D,21,1,3,4,1.0,0,1,0,0,1,2,0,17,5.9,349,16:38,22.0,9,0.0,0.0,,742500,260054.0
570,Grant Clitsome,D,24,0,4,4,1.1,0,0,0,0,4,0,0,22,0.0,393,16:22,20.0,46,0.0,0.0,,2066667,1843297.0
571,Ryane Clowe,LW,13,1,3,4,0.2,1,0,0,0,3,0,0,15,6.7,204,15:40,1.0,21,0.0,1.0,0.0,4850000,5171195.0
572,Klas Dahlbeck,D,23,1,3,4,0.4,1,0,0,0,3,0,0,20,5.0,406,17:40,46.0,64,0.0,0.0,,613333,105615.0
573,Raphael Diaz,D,56,2,2,4,1.0,1,1,0,1,2,0,0,52,3.8,673,12:01,67.0,24,0.0,0.0,,700000,209239.0
574,Taylor Fedun,D,7,0,4,4,0.6,0,0,0,0,2,2,0,12,0.0,119,16:59,8.0,0,0.0,0.0,,575000,59782.0
575,Mark Fraser,D,34,0,4,4,1.4,0,0,0,0,3,0,1,19,0.0,553,16:17,51.0,88,0.0,0.0,,550000,29891.0
576,Brandon Gormley,D,27,2,2,4,0.7,1,1,0,0,2,0,0,39,5.1,414,15:19,32.0,26,0.0,0.0,,840000,376630.0
577,Jesse Joensuu,LW,20,2,2,4,0.0,1,0,1,0,2,0,0,18,11.1,213,10:38,9.0,37,0.0,0.0,,950000,508152.0
578,Steven Kampfer,D,25,2,2,4,0.7,2,0,0,1,1,1,0,28,7.1,430,17:12,33.0,49,0.0,0.0,,550000,29891.0
579,Brandon Kozun,RW,20,2,2,4,0.3,2,0,0,0,2,0,0,8,25.0,158,7:55,4.0,21,1.0,1.0,50.0,550000,29891.0
580,Jordan Leopold,D,43,1,3,4,0.5,0,1,0,0,3,0,0,39,2.6,642,14:55,50.0,33,0.0,0.0,,2250000,2062500.0
581,Manny Malhotra,C,58,1,3,4,-0.8,1,0,0,1,3,0,0,46,2.2,629,10:51,62.0,37,537.0,367.0,59.4,850000,388586.0
582,Cody McCormick,C,33,1,3,4,-0.4,0,0,1,0,3,0,0,31,3.2,387,11:43,29.0,77,147.0,144.0,50.5,1500000,1165760.0
583,Brandon McMillan,C,58,1,3,4,-1.2,1,0,0,0,3,0,0,51,2.0,607,10:28,23.0,91,10.0,13.0,43.5,625000,119565.0
584,David Schlemko,D,44,1,3,4,1.4,1,0,0,0,1,2,0,45,2.2,675,15:20,85.0,45,0.0,0.0,,1187500,792119.0
585,Nate Schmidt,D,39,1,3,4,0.8,1,0,0,0,3,0,0,40,2.5,542,13:53,33.0,34,0.0,0.0,,625000,119565.0
586,John Scott,LW,38,3,1,4,0.3,3,0,0,0,1,0,0,19,15.8,283,7:27,14.0,94,0.0,0.0,,700000,209239.0
587,Zach Sill,C,63,1,3,4,-0.5,1,0,0,0,3,0,0,43,2.3,528,8:23,27.0,173,46.0,47.0,49.5,550000,29891.0
588,Mike Weaver,D,31,0,4,4,0.9,0,0,0,0,4,0,0,8,0.0,439,14:10,61.0,35,0.0,0.0,,1750000,1464673.0
589,Andy Andreoff,C,18,2,1,3,0.4,2,0,0,1,1,0,0,14,14.3,154,8:34,0.0,33,32.0,29.0,52.5,550000,29891.0
590,Sven Andrighetto,RW,12,2,1,3,0.4,2,0,0,0,1,0,0,12,16.7,113,9:25,4.0,5,3.0,12.0,20.0,633333,129528.0
591,Adam Burish,RW,20,1,2,3,-0.2,1,0,0,0,2,0,0,22,4.5,223,11:09,19.0,11,57.0,50.0,53.3,1850000,1584239.0
592,Cory Conacher,C,15,1,2,3,-0.1,1,0,0,0,2,0,0,23,4.3,202,13:29,7.0,19,1.0,2.0,33.3,600000,89673.0
593,Zac Dalpe,C,21,1,2,3,-0.3,1,0,0,0,2,0,0,29,3.4,195,9:17,8.0,15,20.0,13.0,60.6,700000,209239.0
594,Matt Donovan,D,12,0,3,3,0.8,0,0,0,0,3,0,0,12,0.0,211,17:34,16.0,22,0.0,0.0,,826875,360937.0
595,Luke Gazdic,LW,40,2,1,3,-0.1,2,0,0,0,1,0,0,26,7.7,296,7:23,15.0,76,0.0,0.0,,800000,328804.0
596,Brad Hunt,D,11,1,2,3,0.2,0,1,0,0,2,0,0,20,5.0,214,19:29,10.0,8,0.0,0.0,,550000,29891.0
597,Patrick Kaleta,RW,42,0,3,3,-0.7,0,0,0,0,2,0,1,25,0.0,372,8:52,25.0,88,3.0,5.0,37.5,1250000,866847.0
598,Petteri Lindbohm,D,23,2,1,3,0.8,2,0,0,0,1,0,0,32,6.3,358,15:34,22.0,26,0.0,0.0,,636667,133514.0
599,Brandon Manning,D,11,0,3,3,0.7,0,0,0,0,3,0,0,10,0.0,189,17:10,13.0,19,0.0,0.0,,700000,209239.0
600,Josh Manson,D,28,0,3,3,0.7,0,0,0,0,3,0,0,26,0.0,516,18:26,24.0,44,0.0,0.0,,925000,478260.0
601,Ryan Murray,D,12,1,2,3,0.7,0,1,0,0,2,0,0,8,12.5,227,18:55,11.0,5,0.0,0.0,,894167,441395.0
602,Patrik Nemeth,D,22,0,3,3,0.5,0,0,0,0,3,0,0,16,0.0,357,16:13,21.0,28,0.0,0.0,,763333,284963.0
603,Joakim Nordström,C,38,0,3,3,-0.6,0,0,0,0,3,0,0,42,0.0,417,10:58,17.0,73,2.0,8.0,20.0,616667,109601.0
604,Xavier Ouellet,D,21,2,1,3,1.2,2,0,0,0,1,0,0,27,7.4,344,16:23,13.0,11,0.0,0.0,,670000,173369.0
605,Iiro Pakarinen,RW,17,1,2,3,0.0,1,0,0,0,0,2,0,34,2.9,172,10:08,3.0,51,1.0,0.0,100.0,817500,349728.0
606,Stuart Percy,D,9,0,3,3,0.2,0,0,0,0,1,2,0,13,0.0,163,18:05,13.0,14,0.0,0.0,,863333,404528.0
607,Chris Phillips,D,36,0,3,3,0.8,0,0,0,0,2,1,0,29,0.0,752,20:54,54.0,70,0.0,0.0,,2500000,2361413.0
608,Matt Puempel,LW,13,2,1,3,0.6,2,0,0,0,1,0,0,14,14.3,104,8:02,1.0,9,0.0,1.0,0.0,863333,404528.0
609,Mark Pysyk,D,7,2,1,3,1.1,2,0,0,1,1,0,0,4,50.0,127,18:11,11.0,1,0.0,0.0,,900000,448369.0
610,Kerby Rychel,LW,5,0,3,3,0.4,0,0,0,0,3,0,0,4,0.0,53,10:42,3.0,11,0.0,0.0,,894167,441395.0
611,Drew Shore,C,11,1,2,3,0.0,1,0,0,0,2,0,0,13,7.7,117,10:40,4.0,12,33.0,32.0,50.8,900000,448369.0
612,Zack Smith,C,37,2,1,3,-0.6,2,0,0,0,1,0,0,38,5.3,445,12:02,13.0,64,103.0,128.0,44.6,1887500,1629076.0
613,Chris Summers,D,20,0,3,3,-0.4,0,0,0,0,3,0,0,15,0.0,285,14:15,26.0,49,0.0,0.0,,600000,89673.0
614,Brett Sutter,C,6,0,3,3,0.3,0,0,0,0,3,0,0,6,0.0,56,9:19,1.0,16,0.0,0.0,,600000,89673.0
615,Bryan Allen,D,11,0,2,2,0.2,0,0,0,0,2,0,0,6,0.0,173,15:43,15.0,20,0.0,0.0,,3500000,3557065.0
616,Danny Biega,D,10,0,2,2,0.1,0,0,0,0,2,0,0,7,0.0,161,16:09,7.0,27,0.0,0.0,,755000,275000.0
617,Eric Boulton,LW,10,2,0,2,0.3,2,0,0,0,0,0,0,9,22.2,72,7:12,4.0,10,0.0,0.0,,650000,149456.0
618,Sam Carrick,C,16,1,1,2,0.2,1,0,0,0,1,0,0,17,5.9,104,6:29,1.0,30,38.0,53.0,41.8,631667,127536.0
619,Daniel Cleary,RW,17,1,1,2,-0.1,1,0,0,0,1,0,0,17,5.9,155,9:08,9.0,21,2.0,2.0,50.0,1500000,1165760.0
620,Sean Collins,C,8,0,2,2,0.1,0,0,0,0,2,0,0,4,0.0,83,10:20,0.0,18,2.0,3.0,40.0,620000,113586.0
621,Matt Ellis,LW,39,1,1,2,-0.7,1,0,0,1,1,0,0,29,3.4,325,8:19,16.0,10,100.0,105.0,48.8,550000,29891.0
622,Justin Falk,D,18,1,1,2,-0.3,1,0,0,0,1,0,0,18,5.6,195,10:49,19.0,12,0.0,0.0,,700000,209239.0
623,Ryan Hamilton,LW,16,1,1,2,-0.3,0,1,0,0,1,0,0,12,8.3,211,13:13,13.0,27,1.0,3.0,25.0,600000,89673.0
624,Seth Helgeson,D,22,0,2,2,1.0,0,0,0,0,2,0,0,11,0.0,296,13:28,20.0,42,0.0,0.0,,595000,83695.0
625,Joey Hishon,C,13,1,1,2,0.1,1,0,0,1,1,0,0,19,5.3,131,10:07,7.0,3,35.0,43.0,44.9,850500,389184.0
626,Brian Lashoff,D,11,0,2,2,0.7,0,0,0,0,2,0,0,7,0.0,146,13:17,14.0,7,0.0,0.0,,725000,239130.0
627,Andrew MacWilliam,D,12,0,2,2,-0.1,0,0,0,0,2,0,0,5,0.0,185,15:24,20.0,35,0.0,1.0,0.0,875000,418478.0
628,Alexey Marchenko,D,13,1,1,2,0.6,1,0,0,0,1,0,0,7,14.3,201,15:26,10.0,9,0.0,0.0,,666667,169384.0
629,Kael Mouillierat,LW,6,1,1,2,0.1,1,0,0,0,1,0,0,1,100.0,52,8:41,3.0,8,16.0,18.0,47.1,675000,179347.0
630,Chris Mueller,C,7,1,1,2,0.2,0,1,0,0,1,0,0,10,10.0,73,10:27,1.0,3,38.0,26.0,59.4,600000,89673.0
631,David Musil,D,4,0,2,2,0.1,0,0,0,0,2,0,0,3,0.0,79,19:48,8.0,5,0.0,0.0,,894167,441395.0
632,Liam O'Brien,C,13,1,1,2,0.3,1,0,0,0,1,0,0,16,6.3,98,7:33,0.0,35,1.0,1.0,50.0,621667,115580.0
633,Anthony Peluso,RW,49,1,1,2,-0.3,1,0,0,0,1,0,0,23,4.3,288,5:53,6.0,104,0.0,1.0,0.0,562500,44836.0
634,Tyler Pitlick,RW,17,2,0,2,0.0,2,0,0,1,0,0,0,18,11.1,212,12:27,17.0,55,5.0,4.0,55.6,725000,239130.0
635,Chris Porter,LW,24,1,1,2,-0.2,1,0,0,1,1,0,0,24,4.2,229,9:33,1.0,63,4.0,5.0,44.4,675000,179347.0
636,Ty Rattie,RW,11,0,2,2,0.1,0,0,0,0,2,0,0,8,0.0,100,9:06,4.0,15,0.0,0.0,,772500,295923.0
637,Borna Rendulic,RW,11,1,1,2,0.2,1,0,0,0,1,0,0,6,16.7,103,9:24,3.0,22,0.0,0.0,,622500,116576.0
638,Bryan Rust,RW,14,1,1,2,-0.1,1,0,0,0,1,0,0,34,2.9,168,12:02,3.0,21,0.0,0.0,,652500,152445.0
639,Bryce Salvador,D,15,0,2,2,0.2,0,0,0,0,2,0,0,13,0.0,278,18:30,19.0,22,0.0,0.0,,3166667,3158514.0
640,Tim Schaller,C,18,1,1,2,-0.2,1,0,0,0,1,0,0,19,5.3,204,11:21,14.0,44,74.0,112.0,39.8,925000,478260.0
641,Tim Sestito,LW,15,0,2,2,0.0,0,0,0,0,2,0,0,10,0.0,148,9:53,3.0,20,43.0,59.0,42.2,562500,44836.0
642,Petr Straka,RW,3,0,2,2,0.2,0,0,0,0,2,0,0,2,0.0,28,9:27,1.0,4,0.0,0.0,,925000,478260.0
643,Jarred Tinordi,D,13,0,2,2,-0.1,0,0,0,0,2,0,0,5,0.0,157,12:04,18.0,20,0.0,0.0,,870000,412500.0
644,Slava Voynov,D,6,0,2,2,0.4,0,0,0,0,0,1,1,5,0.0,139,23:11,8.0,11,0.0,0.0,,4166666,4354165.0
645,Andrew Agozzino,LW,1,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,10,9:45,0.0,1,0.0,2.0,0.0,590000,77717.0
646,Josh Anderson,RW,6,0,1,1,-0.1,0,0,0,0,1,0,0,10,0.0,81,13:27,2.0,24,0.0,0.0,,678333,183332.0
647,Keith Aulie,D,31,0,1,1,0.3,0,0,0,0,1,0,0,25,0.0,443,14:18,37.0,59,0.0,0.0,,800000,328804.0
648,Casey Bailey,C,6,1,0,1,0.2,1,0,0,0,0,0,0,9,11.1,54,9:02,4.0,3,0.0,0.0,,912500,463315.0
649,Keith Ballard,D,14,0,1,1,0.0,0,0,0,0,1,0,0,5,0.0,169,12:03,20.0,15,0.0,0.0,,1500000,1165760.0
650,Sam Bennett,C,1,0,1,1,0.0,0,0,0,0,1,0,0,1,0.0,16,16:00,0.0,0,2.0,10.0,16.7,925000,478260.0
651,Stu Bickel,D,9,0,1,1,0.2,0,0,0,0,1,0,0,3,0.0,49,5:26,9.0,10,0.0,0.0,,600000,89673.0
652,Alex Biega,D,7,1,0,1,0.1,1,0,0,1,0,0,0,7,14.3,111,15:48,8.0,34,0.0,0.0,,600000,89673.0
653,Jonathon Blum,D,4,0,1,1,-0.1,0,0,0,0,1,0,0,3,0.0,39,9:52,2.0,1,0.0,0.0,,675000,179347.0
654,Reid Boucher,LW,11,1,0,1,-0.1,1,0,0,0,0,0,0,20,5.0,123,11:08,5.0,9,0.0,0.0,,692500,200271.0
655,T.J. Brennan,D,6,0,1,1,-0.4,0,0,0,0,0,1,0,11,0.0,101,16:49,5.0,2,0.0,0.0,,600000,89673.0
656,Chris Brown,C,5,1,0,1,0.2,1,0,0,0,0,0,0,4,25.0,32,6:28,1.0,6,1.0,2.0,33.3,853333,392572.0
657,Andrew Campbell,D,33,0,1,1,-0.2,0,0,0,0,1,0,0,28,0.0,579,17:32,58.0,67,0.0,0.0,,550000,29891.0
658,Paul Carey,C,10,0,1,1,0.1,0,0,0,0,1,0,0,5,0.0,79,7:53,2.0,12,0.0,3.0,0.0,715000,227173.0
659,Mat Clark,D,7,0,1,1,0.3,0,0,0,0,1,0,0,2,0.0,89,12:46,5.0,10,0.0,0.0,,550000,29891.0
660,Andrew Copp,C,1,0,1,1,0.2,0,0,0,0,1,0,0,4,0.0,13,13:16,0.0,0,12.0,6.0,66.7,925000,478260.0
661,Frank Corrado,D,10,1,0,1,-0.3,1,0,0,0,0,0,0,8,12.5,157,15:40,12.0,15,0.0,0.0,,591667,79710.0
662,Adam Cracknell,RW,17,0,1,1,-0.5,0,0,0,0,1,0,0,17,0.0,169,9:57,6.0,43,20.0,38.0,34.5,600000,89673.0
663,Brandon Davidson,D,12,1,0,1,0.0,1,0,0,0,0,0,0,7,14.3,182,15:08,22.0,18,0.0,0.0,,615000,107608.0
664,Brian Dumoulin,D,8,1,0,1,0.3,1,0,0,0,0,0,0,4,25.0,125,15:40,9.0,11,0.0,0.0,,831667,366667.0
665,Keaton Ellerby,D,1,0,1,1,0.0,0,0,0,0,1,0,0,0,,17,16:58,2.0,2,0.0,0.0,,700000,209239.0
666,Brian Ferlin,RW,7,0,1,1,0.0,0,0,0,0,1,0,0,6,0.0,62,8:48,0.0,20,0.0,1.0,0.0,875000,418478.0
667,Landon Ferraro,C,3,1,0,1,0.2,1,0,0,1,0,0,0,4,25.0,36,11:59,3.0,3,0.0,0.0,,550000,29891.0
668,Stanislav Galiev,RW,2,1,0,1,0.2,1,0,0,0,0,0,0,2,50.0,19,9:23,0.0,3,0.0,0.0,,595000,83695.0
669,Colin Greening,LW,26,1,0,1,-0.5,1,0,0,0,0,0,0,39,2.6,255,9:49,14.0,85,6.0,2.0,75.0,2650000,2540760.0
670,Rocco Grimaldi,C,7,1,0,1,0.1,1,0,0,0,0,0,0,18,5.6,88,12:37,1.0,7,6.0,8.0,42.9,925000,478260.0
671,Freddie Hamilton,C,18,1,0,1,-0.1,1,0,0,1,0,0,0,11,9.1,136,7:35,3.0,22,23.0,37.0,38.3,626667,121558.0
672,Justin Hodgman,C,5,1,0,1,0.1,0,1,0,0,0,0,0,3,33.3,57,11:24,0.0,8,25.0,21.0,54.3,550000,29891.0
673,Josh Leivo,LW,9,1,0,1,0.1,1,0,0,0,0,0,0,10,10.0,69,7:39,0.0,5,0.0,2.0,0.0,792500,319836.0
674,Bryan Lerg,C,2,1,0,1,0.1,1,0,0,1,0,0,0,8,12.5,25,12:36,0.0,3,4.0,0.0,100.0,575000,59782.0
675,Jonathan Marchessault,C,2,1,0,1,0.2,1,0,0,0,0,0,0,3,33.3,24,11:57,0.0,4,1.0,2.0,33.3,925000,478260.0
676,Jordan Martinook,C,8,0,1,1,-0.1,0,0,0,0,1,0,0,8,0.0,94,11:42,2.0,14,1.0,0.0,100.0,658250,159320.0
677,Stefan Matteau,LW,7,1,0,1,0.1,1,0,0,0,0,0,0,8,12.5,83,11:52,1.0,19,0.0,0.0,,842500,379619.0
678,Jayson Megna,C,12,0,1,1,-0.2,0,0,0,0,1,0,0,13,0.0,132,11:02,8.0,40,0.0,0.0,,874125,417432.0
679,Valeri Nichushkin,RW,8,0,1,1,-0.3,0,0,0,0,1,0,0,6,0.0,110,13:46,1.0,7,0.0,0.0,,925000,478260.0
680,Shane O'Brien,D,9,0,1,1,-0.1,0,0,0,0,1,0,0,4,0.0,121,13:29,12.0,36,0.0,0.0,,650000,149456.0
681,Eric O'Dell,C,11,0,1,1,0.0,0,0,0,0,1,0,0,6,0.0,82,7:26,0.0,14,18.0,23.0,43.9,650000,149456.0
682,Jordan Oesterle,D,6,0,1,1,-0.1,0,0,0,0,1,0,0,7,0.0,88,14:42,3.0,2,0.0,0.0,,767500,289945.0
683,Magnus Pääjärvi,LW,10,0,1,1,-0.1,0,0,0,0,0,1,0,9,0.0,98,9:48,0.0,8,1.0,0.0,100.0,1200000,807065.0
684,Michael Paliotta,D,1,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,13,12:45,2.0,0,0.0,0.0,,925000,478260.0
685,Emile Poirier,RW,6,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,48,7:59,1.0,8,0.0,1.0,0.0,894167,441395.0
686,Shane Prince,LW,2,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,21,10:29,0.0,2,0.0,0.0,,876667,420471.0
687,Peter Regin,C,4,0,1,1,0.1,0,0,0,0,1,0,0,3,0.0,33,8:20,0.0,3,1.0,1.0,50.0,650000,149456.0
688,Griffin Reinhart,D,8,0,1,1,0.3,0,0,0,0,1,0,0,4,0.0,113,14:10,8.0,14,0.0,0.0,,863333,404528.0
689,Sam Reinhart,C,9,0,1,1,-0.1,0,0,0,0,1,0,0,3,0.0,93,10:22,5.0,3,21.0,65.0,24.4,925000,478260.0
690,Colby Robak,D,12,0,1,1,0.4,0,0,0,0,1,0,0,8,0.0,167,13:55,10.0,16,0.0,0.0,,675000,179347.0
691,Chad Ruhwedel,D,4,0,1,1,0.4,0,0,0,0,1,0,0,4,0.0,50,12:28,2.0,6,0.0,0.0,,650000,149456.0
692,Miikka Salomäki,RW,1,1,0,1,0.3,1,0,0,0,0,0,0,4,25.0,11,10:49,1.0,7,0.0,0.0,,780833,305887.0
693,Jeff Schultz,D,9,0,1,1,0.3,0,0,0,0,1,0,0,7,0.0,151,16:45,9.0,10,0.0,0.0,,850000,388586.0
694,Tom Sestito,LW,3,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,19,6:14,0.0,10,0.0,0.0,,750000,269021.0
695,Michael Sgarbossa,C,3,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,21,7:06,1.0,0,9.0,11.0,45.0,556667,37862.0
696,Brendan Shinnimin,C,12,0,1,1,-0.1,0,0,0,0,1,0,0,10,0.0,132,11:02,4.0,12,42.0,59.0,41.6,667500,170380.0
697,Mike Sislo,RW,10,0,1,1,-0.2,0,0,0,0,1,0,0,13,0.0,122,12:13,2.0,12,0.0,0.0,,562500,44836.0
698,Jordan Szwarz,RW,9,1,0,1,0.0,1,0,0,0,0,0,0,8,12.5,121,13:28,9.0,5,0.0,0.0,,630000,125543.0
699,Daniil Tarasov,RW,5,0,1,1,0.1,0,0,0,0,1,0,0,5,0.0,38,7:34,1.0,2,1.0,0.0,100.0,680000,185326.0
700,Christian Thomas,LW,18,1,0,1,-0.1,1,0,0,0,0,0,0,26,3.8,164,9:06,3.0,8,0.0,1.0,0.0,808333,338767.0
701,David Warsofsky,D,4,0,1,1,0.3,0,0,0,0,1,0,0,7,0.0,71,17:46,2.0,2,0.0,0.0,,600000,89673.0
702,Joe Whitney,RW,4,1,0,1,0.1,1,0,0,0,0,0,0,1,100.0,28,6:53,0.0,5,0.0,0.0,,567500,50815.0
703,Will Acton,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,32,10:43,3.0,3,4.0,4.0,50.0,680000,185326.0
704,Luke Adam,C,3,0,0,0,0.0,0,0,0,0,0,0,0,0,,19,6:27,0.0,2,0.0,0.0,,650000,149456.0
705,Jason Akeson,RW,13,0,0,0,-0.2,0,0,0,0,0,0,0,9,0.0,105,8:03,4.0,11,1.0,1.0,50.0,575000,59782.0
706,Conor Allen,D,4,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,49,12:12,0.0,6,0.0,0.0,,925000,478260.0
707,Mark Alt,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,9,9:25,0.0,1,0.0,0.0,,781667,306884.0
708,Mike Angelidis,LW,3,0,0,0,0.0,0,0,0,0,0,0,0,0,,22,7:21,0.0,5,7.0,12.0,36.8,650000,149456.0
709,Joel Armia,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,15,14:47,0.0,4,0.0,0.0,,894167,441395.0
710,Viktor Arvidsson,LW,6,0,0,0,-0.1,0,0,0,0,0,0,0,9,0.0,62,10:15,5.0,3,0.0,0.0,,631667,127536.0
711,Carter Ashton,RW,7,0,0,0,-0.2,0,0,0,0,0,0,0,4,0.0,44,6:13,3.0,6,1.0,4.0,20.0,850500,389184.0
712,Kyle Baun,RW,3,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,38,12:32,0.0,12,0.0,0.0,,858750,399048.0
713,Anthony Bitetto,D,7,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,82,11:47,3.0,9,1.0,0.0,100.0,605000,95652.0
714,Jesse Blacker,D,1,0,0,0,-0.2,0,0,0,0,0,0,0,0,,6,6:03,1.0,1,0.0,0.0,,550000,29891.0
715,Mike Blunden,RW,2,0,0,0,-0.1,0,0,0,0,0,0,0,0,,20,9:47,0.0,7,0.0,0.0,,600000,89673.0
