,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
585,Jason Akeson,C,1,1,0,1,0.3,1,0,0,0,0,0,0,2,50.0,12,12:23,0,0,0,0,,715000,261250.0
586,Andrew Alberts,D,24,0,1,1,-0.1,0,0,0,0,1,0,0,15,0.0,364,15:11,31,39,0,0,,1225000,962500.0
587,Anton Babchuk,D,7,0,1,1,0.1,0,0,0,0,1,0,0,5,0.0,83,11:51,9,1,0,0,,2500000,2715625.0
588,Nick Bjugstad,C,11,1,0,1,-0.4,1,0,0,0,0,0,0,17,5.9,167,15:13,2,17,53,79,40.2,900000,515625.0
589,Paul Byron,C,4,0,1,1,0.0,0,0,0,0,1,0,0,1,0.0,42,10:27,1,3,7,10,41.2,560000,48125.0
590,Brett Carson,D,10,0,1,1,0.1,0,0,0,0,1,0,0,8,0.0,109,10:56,12,4,0,0,,575000,68750.0
591,Carlo Colaiacovo,D,6,0,1,1,-0.1,0,0,0,0,0,1,0,12,0.0,113,18:55,10,12,0,0,,2500000,2715625.0
592,Ian Cole,D,15,0,1,1,0.2,0,0,0,0,1,0,0,10,0.0,266,17:45,22,6,0,0,,875000,481250.0
593,Brett Connolly,RW,5,1,0,1,0.0,0,1,0,0,0,0,0,10,10.0,51,10:16,1,2,4,1,80.0,900000,515625.0
594,Jared Cowen,D,7,1,0,1,0.5,1,0,0,0,0,0,0,8,12.5,142,20:17,10,26,0,0,,870000,474375.0
595,Danny DeKeyser,D,11,0,1,1,0.7,0,0,0,0,1,0,0,15,0.0,199,18:03,9,9,0,0,,925000,550000.0
596,Steve Downie,RW,2,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,18,8:54,1,5,1,0,100.0,2650000,2921875.0
597,Benn Ferriero,C,4,0,1,1,0.1,0,0,0,0,1,0,0,4,0.0,38,9:37,2,4,2,7,22.2,700000,240625.0
598,Joe Finley,D,16,0,1,1,-0.2,0,0,0,0,1,0,0,2,0.0,191,11:57,15,24,0,1,0.0,533333,11457.0
599,Filip Forsberg,C,5,0,1,1,-0.2,0,0,0,0,1,0,0,14,0.0,77,15:29,0,3,0,1,0.0,925000,550000.0
600,Cody Goloubef,D,11,1,0,1,0.2,1,0,0,1,0,0,0,14,7.1,163,14:49,7,10,0,0,,783333,355207.0
601,Matt Greene,D,5,0,1,1,0.1,0,0,0,0,1,0,0,3,0.0,76,15:17,5,22,0,0,,2950000,3334375.0
602,Scott Hannan,D,33,0,1,1,-0.4,0,0,0,0,1,0,0,25,0.0,639,19:21,54,35,0,0,,1000000,653125.0
603,Ben Hanowski,LW,5,1,0,1,0.1,1,0,0,0,0,0,0,4,25.0,66,13:18,0,8,0,2,0.0,900000,515625.0
604,Kevin Henderson,LW,4,1,0,1,0.1,1,0,0,0,0,0,0,3,33.3,59,14:42,1,3,0,0,,550000,34375.0
605,Kent Huskins,D,19,0,1,1,0.2,0,0,0,0,1,0,0,4,0.0,298,15:40,37,18,0,0,,750000,309375.0
606,Blair Jones,C,15,0,1,1,-0.4,0,0,0,0,1,0,0,22,0.0,161,10:45,9,22,58,51,53.2,650000,171875.0
607,Ed Jovanovski,D,6,0,1,1,-0.1,0,0,0,0,1,0,0,6,0.0,94,15:40,8,3,0,0,,4125000,4950000.0
608,Patrick Kaleta,RW,34,1,0,1,-0.6,1,0,0,0,0,0,0,34,2.9,367,10:48,34,86,5,6,45.5,1250000,996875.0
609,Matt Kassian,LW,15,1,0,1,0.1,1,0,0,0,0,0,0,6,16.7,96,6:23,4,38,0,0,,575000,68750.0
610,Tom Kostopoulos,RW,15,1,0,1,0.0,1,0,0,0,0,0,0,13,7.7,136,9:06,3,23,3,2,60.0,600000,103125.0
611,Torey Krug,D,1,0,1,1,0.0,0,0,0,0,0,1,0,0,,16,15:47,1,0,0,0,,916667,538542.0
612,Anton Lander,C,11,0,1,1,-0.3,0,0,0,0,0,0,1,11,0.0,121,11:02,2,7,27,28,49.1,880000,488125.0
613,Jamie Langenbrunner,RW,4,0,1,1,0.1,0,0,0,0,1,0,0,5,0.0,39,9:47,0,4,0,4,0.0,1250000,996875.0
614,Mike Lundin,D,11,0,1,1,0.2,0,0,0,0,1,0,0,13,0.0,171,15:30,7,2,0,0,,1150000,859375.0
615,Brandon McMillan,LW,6,0,1,1,0.0,0,0,0,0,1,0,0,2,0.0,52,8:45,1,4,12,14,46.2,687500,223437.0
616,Derek Meech,D,16,0,1,1,0.3,0,0,0,0,1,0,0,5,0.0,235,14:42,12,24,0,0,,700000,240625.0
617,Brendan Mikkelson,D,4,0,1,1,0.2,0,0,0,0,1,0,0,0,,39,9:46,5,3,0,0,,600000,103125.0
618,Dmitry Orlov,D,5,0,1,1,0.6,0,0,0,0,1,0,0,1,0.0,75,14:57,4,2,0,0,,690000,226875.0
619,Colby Robak,D,16,0,1,1,0.3,0,0,0,0,1,0,0,15,0.0,243,15:11,13,4,0,0,,791667,366667.0
620,Jay Rosehill,D,11,1,0,1,0.0,1,0,0,1,0,0,0,7,14.3,75,6:48,5,18,0,0,,550000,34375.0
621,David Rundblad,D,8,0,1,1,-0.2,0,0,0,0,1,0,0,9,0.0,110,13:44,9,7,0,0,,900000,515625.0
622,Mikael Samuelsson,RW,4,0,1,1,-0.1,0,0,0,0,1,0,0,4,0.0,51,12:52,1,6,0,0,,3000000,3403125.0
623,Marco Scandella,D,6,1,0,1,0.3,1,0,0,0,0,0,0,7,14.3,87,14:26,4,8,0,0,,643333,162707.0
624,Colton Sceviour,C,1,0,1,1,0.1,0,0,0,0,1,0,0,0,,5,4:51,1,1,1,2,33.3,525000,0.0
625,Eric Selleck,LW,2,0,1,1,0.2,0,0,0,0,1,0,0,2,0.0,16,7:55,0,5,0,0,,550000,34375.0
626,Ben Smith,RW,1,1,0,1,0.2,1,0,0,0,0,0,0,1,100.0,18,18:21,0,1,0,2,0.0,562500,51562.0
627,Derek Smith,D,22,0,1,1,0.0,0,0,0,0,1,0,0,18,0.0,269,12:15,24,7,0,0,,775000,343750.0
628,Ben Street,C,6,0,1,1,-0.1,0,0,0,0,0,0,1,13,0.0,82,13:37,2,8,24,27,47.1,575000,68750.0
629,Mattias Tedenby,LW,4,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,36,9:00,1,1,0,0,,875000,481250.0
630,Chris Terry,LW,3,1,0,1,0.2,1,0,0,1,0,0,0,1,100.0,29,9:36,1,1,1,0,100.0,537500,17187.0
631,Tom Wandell,C,18,1,0,1,-0.1,1,0,0,1,0,0,0,14,7.1,152,8:27,9,15,46,65,41.4,892500,505312.0
632,Austin Watson,RW,6,1,0,1,0.0,1,0,0,0,0,0,0,4,25.0,76,12:42,2,2,19,25,43.2,900000,515625.0
633,Jeremy Welsh,LW,5,0,1,1,0.1,0,0,0,0,1,0,0,4,0.0,29,5:51,0,6,15,5,75.0,850000,446875.0
634,Ryan White,RW,26,1,0,1,-0.2,1,0,0,0,0,0,0,16,6.3,245,9:25,15,50,91,76,54.5,687500,223437.0
635,Harry Zolnierczyk,LW,7,0,1,1,0.0,0,0,0,0,1,0,0,4,0.0,52,7:22,3,7,0,0,,600000,103125.0
636,Akim Aliu,RW,5,0,0,0,-0.2,0,0,0,0,0,0,0,2,0.0,54,10:52,2,5,0,0,,695000,233750.0
637,Mike Angelidis,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:22,0,0,3,4,42.9,525000,0.0
638,Mark Arcobello,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,18,18:15,2,0,3,7,30.0,627500,140937.0
639,Mark Barberio,D,2,0,0,0,-0.2,0,0,0,0,0,0,0,1,0.0,31,15:30,1,0,0,0,,580000,75625.0
640,Krys Barch,RW,22,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,129,5:51,3,25,1,1,50.0,750000,309375.0
641,Stu Bickel,D,16,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,88,5:31,6,13,0,0,,750000,309375.0
642,Mike Blunden,RW,5,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,42,8:21,3,2,0,0,,575000,68750.0
643,Alexandre Bolduc,C,14,0,0,0,-0.4,0,0,0,0,0,0,0,17,0.0,107,7:38,3,21,7,14,33.3,650000,171875.0
644,Brandon Bollig,LW,25,0,0,0,-0.4,0,0,0,0,0,0,0,34,0.0,200,8:01,6,41,0,3,0.0,575000,68750.0
645,Mark Borowiecki,D,6,0,0,0,0.2,0,0,0,0,0,0,0,1,0.0,78,13:00,5,26,0,0,,610000,116875.0
646,Eric Boulton,LW,15,0,0,0,-0.3,0,0,0,0,0,0,0,5,0.0,85,5:40,6,23,0,0,,540000,20625.0
647,Chris Brown,C,5,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,38,7:38,0,6,0,0,,853333,451457.0
648,Joe Colborne,C,5,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,46,9:07,0,11,15,14,51.7,875000,481250.0
649,Sean Collins,C,5,0,0,0,-0.2,0,0,0,0,0,0,0,0,,62,12:30,5,3,1,4,20.0,625000,137500.0
650,Patrice Cormier,C,10,0,0,0,-0.2,0,0,0,0,0,0,0,4,0.0,39,3:53,2,15,1,5,16.7,575000,68750.0
651,Frank Corrado,D,3,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,58,19:24,5,8,0,0,,591667,91667.0
652,Nick Drazenovic,C,8,0,0,0,-0.2,0,0,0,0,0,0,0,5,0.0,79,9:56,1,8,29,25,53.7,600000,103125.0
653,Mattias Ekholm,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,16,16:05,0,0,0,0,,900000,515625.0
654,Matt Ellis,LW,6,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,37,6:12,3,0,15,21,41.7,525000,0.0
655,Hal Gill,D,32,0,0,0,0.2,0,0,0,0,0,0,0,8,0.0,428,13:23,38,28,0,0,,2000000,2028125.0
656,Andrew Gordon,RW,6,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,51,8:25,1,4,2,3,40.0,537500,17187.0
657,Derek Grant,C,5,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,43,8:40,0,8,17,14,54.8,605000,110000.0
658,Micheal Haley,C,9,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,60,6:38,5,21,2,1,66.7,600000,103125.0
659,Darren Helm,C,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,12,12:27,0,4,6,8,42.9,2125000,2200000.0
660,Mike Hoffman,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,37,12:19,2,8,2,0,100.0,610000,116875.0
661,Nick Holden,D,2,0,0,0,0.1,0,0,0,0,0,0,0,2,0.0,17,8:35,0,3,0,0,,550000,34375.0
662,Darcy Hordichuk,LW,4,0,0,0,-0.1,0,0,0,0,0,0,0,0,,8,2:02,0,6,0,0,,850000,446875.0
663,Quinton Howden,C,18,0,0,0,-0.8,0,0,0,0,0,0,0,22,0.0,188,10:27,6,21,1,3,25.0,870000,474375.0
664,Cam Janssen,RW,4,0,0,0,-0.1,0,0,0,0,0,0,0,0,,16,3:58,0,5,0,0,,575000,68750.0
665,Nicklas Jensen,LW,2,0,0,0,-0.1,0,0,0,0,0,0,0,0,,28,13:51,0,2,0,0,,894167,507604.0
666,Aaron Johnson,D,10,0,0,0,0.1,0,0,0,0,0,0,0,8,0.0,149,14:52,5,18,0,0,,650000,171875.0
667,Derek Joslin,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,34,17:00,4,4,0,0,,750000,309375.0
668,Bracken Kearns,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,12:04,0,3,0,0,,550000,34375.0
669,Mike Komisarek,D,4,0,0,0,0.2,0,0,0,0,0,0,0,1,0.0,61,15:21,6,11,0,0,,4300000,5190625.0
670,Matthew Konan,D,2,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,32,15:56,2,5,0,0,,717500,264687.0
671,Shawn Lalonde,D,1,0,0,0,0.1,0,0,0,0,0,0,0,0,,15,14:47,0,3,0,0,,570000,61875.0
672,Johan Larsson,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,14,14:02,1,2,0,0,,763333,327707.0
673,Scott Laughton,C,5,0,0,0,-0.1,0,0,0,0,0,0,0,10,0.0,58,11:31,1,10,19,24,44.2,925000,550000.0
674,Drew LeBlanc,C,2,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,27,13:20,0,0,9,9,50.0,1486598,1322197.0
675,Brian Lee,D,22,0,0,0,-1.0,0,0,0,0,0,0,0,13,0.0,306,13:55,28,49,0,0,,1150000,859375.0
676,Andreas Lilja,D,4,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,67,16:47,7,12,0,0,,737500,292187.0
677,Manny Malhotra,C,9,0,0,0,-0.3,0,0,0,0,0,0,0,2,0.0,100,11:08,4,8,64,34,65.3,2500000,2715625.0
678,Jonathan Marchessault,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,0,,22,10:57,0,1,0,0,,925000,550000.0
679,Brandon Mashinter,LW,4,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,24,5:55,1,7,1,0,100.0,550000,34375.0
680,Cody McCormick,C,8,0,0,0,-0.2,0,0,0,0,0,0,0,6,0.0,52,6:27,5,17,12,13,48.0,1200000,928125.0
681,Andy Miele,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,9:02,0,2,2,1,66.7,850500,447562.0
682,Ryan Murphy,D,4,0,0,0,-0.3,0,0,0,0,0,0,0,7,0.0,84,21:04,9,2,0,0,,894167,507604.0
683,Andrew Murray,C,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,8,7:49,0,1,0,0,,600000,103125.0
684,Jay Pandolfo,LW,18,0,0,0,-0.4,0,0,0,0,0,0,0,11,0.0,163,9:04,8,25,2,3,40.0,600000,103125.0
685,Greg Pateryn,D,3,0,0,0,0.0,0,0,0,0,0,0,0,0,,29,9:36,1,2,0,0,,662500,189062.0
686,Matt Pelech,D,2,0,0,0,0.0,0,0,0,0,0,0,0,0,,18,9:03,0,6,0,0,,577500,72187.0
687,Brandon Pirri,C,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,18,17:55,1,1,6,8,42.9,618333,128332.0
688,Darroll Powe,C,42,0,0,0,-0.7,0,0,0,0,0,0,0,23,0.0,378,9:00,22,82,56,48,53.8,1066667,744792.0
689,Nate Prosser,D,17,0,0,0,0.6,0,0,0,0,0,0,0,5,0.0,191,11:15,22,17,0,0,,825000,412500.0
690,Rickard Rakell,RW,4,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,36,8:57,0,4,10,11,47.6,925000,550000.0
691,Dylan Reese,D,3,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,46,15:16,4,0,0,0,,600000,103125.0
692,Chad Ruhwedel,D,7,0,0,0,0.1,0,0,0,0,0,0,0,8,0.0,99,14:12,8,7,0,0,,925000,550000.0
693,David Savard,D,4,0,0,0,-0.2,0,0,0,0,0,0,0,1,0.0,53,13:12,2,4,0,0,,740167,295854.0
694,Mark Scheifele,C,4,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,46,11:32,0,4,10,4,71.4,894167,507604.0
695,Cameron Schilling,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,12,11:58,1,0,0,0,,925000,550000.0
696,John Scott,D,34,0,0,0,0.0,0,0,0,0,0,0,0,15,0.0,185,5:27,5,38,0,0,,600000,103125.0
697,Tim Sestito,LW,6,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,47,7:52,2,10,14,12,53.8,525000,0.0
698,Michael Sgarbossa,C,6,0,0,0,-0.2,0,0,0,0,0,0,0,6,0.0,62,10:22,1,4,9,16,36.0,556667,43542.0
699,Riley Sheahan,C,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,6:47,0,0,0,1,0.0,785000,357500.0
700,Jody Shelley,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,7:58,0,3,0,0,,1100000,790625.0
701,Trevor Smith,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,10:24,1,0,0,0,,575000,68750.0
702,Devante Smith-Pelly,RW,7,0,0,0,-0.3,0,0,0,0,0,0,0,5,0.0,63,9:00,4,14,0,0,,720000,268125.0
703,Ryan Spooner,C,4,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,36,9:07,2,1,11,13,45.8,760000,323125.0
704,Jared Staal,RW,2,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,27,13:23,1,12,0,0,,566666,57290.0
705,Ryan Stanton,D,1,0,0,0,0.1,0,0,0,0,0,0,0,1,0.0,17,17:05,2,1,0,0,,592500,92812.0
706,Mark Stone,RW,4,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,40,10:00,0,10,1,0,100.0,603333,107707.0
707,Chris Summers,D,6,0,0,0,-0.2,0,0,0,0,0,0,0,5,0.0,76,12:39,10,12,0,0,,803250,382593.0
708,Brett Sutter,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,25,8:21,0,7,8,6,57.1,550000,34375.0
709,Bill Sweatt,LW,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,12,12:24,0,0,0,0,,900000,515625.0
710,Matt Taormina,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,0,,33,16:39,3,5,0,0,,700000,240625.0
711,Christian Thomas,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,13,12:46,0,3,0,0,,808333,389582.0
712,Scott Timmins,C,5,0,0,0,-0.2,0,0,0,0,0,0,0,6,0.0,53,10:35,5,6,15,16,48.4,581667,77917.0
713,Alexander Urbom,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,14,14:11,1,1,0,0,,563333,52707.0
714,Chris VandeVelde,C,11,0,0,0,-0.3,0,0,0,0,0,0,0,7,0.0,78,7:03,3,12,21,23,47.7,714000,259875.0
