Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
707,Derek Meech,28,WPG,D,16,0,1,1,0,2,0.3,0,0,0,0,1,0,0,5,0.0,235,14:42,12,24,0,0,,meechde01
708,Brendan Mikkelson,25,TBL,D,4,0,1,1,1,6,0.2,0,0,0,0,1,0,0,0,,39,9:46,5,3,0,0,,mikkebr01
709,Kris Newbury,30,NYR,C,6,0,1,1,1,9,0.1,0,0,0,0,1,0,0,4,0.0,47,7:53,0,9,16,16,50.0,newbukr01
710,Scott Nichol,38,STL,C,30,1,0,1,-2,25,-0.3,1,0,0,1,0,0,0,13,7.7,293,9:47,13,27,132,86,60.6,nichosc01
711,Andreas Nödl,25,CAR,RW,8,0,1,1,-1,2,-0.1,0,0,0,0,1,0,0,6,0.0,68,8:28,3,13,1,2,33.3,nodlan01
712,Dmitry Orlov,21,WSH,D,5,0,1,1,5,0,0.6,0,0,0,0,1,0,0,1,0.0,75,14:57,4,2,0,0,,orlovdm01
713,Greg Rallo,31,FLA,C,10,1,0,1,-5,2,-0.1,0,1,0,0,0,0,0,10,10.0,96,9:33,1,20,1,2,33.3,rallogr01
714,Joonas Rask,22,NSH,C,2,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,0,,16,8:01,0,0,0,0,,raskjo01
715,Colby Robak,22,FLA,D,16,0,1,1,-1,17,0.3,0,0,0,0,1,0,0,15,0.0,243,15:11,13,4,0,0,,robakco01
716,Jay Rosehill,27,PHI,D,11,1,0,1,-4,64,0.0,1,0,0,1,0,0,0,7,14.3,75,6:48,5,18,0,0,,rosehja01
717,David Rundblad,22,PHX,D,8,0,1,1,-5,0,-0.2,0,0,0,0,1,0,0,9,0.0,110,13:44,9,7,0,0,,rundbda01
718,Mikael Samuelsson,36,DET,RW,4,0,1,1,-3,0,-0.1,0,0,0,0,1,0,0,4,0.0,51,12:52,1,6,0,0,,samuemi01
719,Marco Scandella,22,MIN,D,6,1,0,1,-1,4,0.3,1,0,0,0,0,0,0,7,14.3,87,14:26,4,8,0,0,,scandma01
720,Colton Sceviour,23,DAL,C,1,0,1,1,-1,0,0.1,0,0,0,0,1,0,0,0,,5,4:51,1,1,1,2,33.3,scevico01
721,Eric Selleck,25,FLA,LW,2,0,1,1,2,17,0.2,0,0,0,0,1,0,0,2,0.0,16,7:55,0,5,0,0,,selleer01
722,Ben Smith,24,CHI,RW,1,1,0,1,1,0,0.2,1,0,0,0,0,0,0,1,100.0,18,18:21,0,1,0,2,0.0,smithbe01
723,Derek Smith,28,CGY,D,22,0,1,1,-5,10,0.0,0,0,0,0,1,0,0,18,0.0,269,12:15,24,7,0,0,,smithde05
724,Ben Street,25,CGY,C,6,0,1,1,-1,0,-0.1,0,0,0,0,0,0,1,13,0.0,82,13:37,2,8,24,27,47.1,streebe01
725,Mattias Tedenby,22,NJD,LW,4,0,1,1,0,2,0.1,0,0,0,0,1,0,0,2,0.0,36,9:00,1,1,0,0,,tedenma01
726,Chris Terry,23,CAR,LW,3,1,0,1,0,0,0.2,1,0,0,1,0,0,0,1,100.0,29,9:36,1,1,1,0,100.0,terrych01
727,Tom Wandell,26,DAL,C,18,1,0,1,0,4,-0.1,1,0,0,1,0,0,0,14,7.1,152,8:27,9,15,46,65,41.4,wandeto01
728,Austin Watson,21,NSH,RW,6,1,0,1,-2,0,0.0,1,0,0,0,0,0,0,4,25.0,76,12:42,2,2,19,25,43.2,watsoau01
729,Jeremy Welsh,24,CAR,LW,5,0,1,1,1,0,0.1,0,0,0,0,1,0,0,4,0.0,29,5:51,0,6,15,5,75.0,welshje01
730,Ryan White,24,MTL,RW,26,1,0,1,1,67,-0.2,1,0,0,0,0,0,0,16,6.3,245,9:25,15,50,91,76,54.5,whitery01
731,Harry Zolnierczyk,25,PHI,LW,7,0,1,1,0,36,0.0,0,0,0,0,1,0,0,4,0.0,52,7:22,3,7,0,0,,zolniha01
732,Akim Aliu,23,CGY,RW,5,0,0,0,-2,14,-0.2,0,0,0,0,0,0,0,2,0.0,54,10:52,2,5,0,0,,aliuak01
733,Mike Angelidis,27,TBL,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:22,0,0,3,4,42.9,angelmi01
734,Mark Arcobello,24,EDM,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,18,18:15,2,0,3,7,30.0,arcobma01
735,Carter Bancks,23,CGY,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,29,14:41,3,6,0,0,,banckca01
736,Mark Barberio,22,TBL,D,2,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,1,0.0,31,15:30,1,0,0,0,,barbema01
737,Krys Barch,32,NJD,RW,22,0,0,0,1,44,-0.1,0,0,0,0,0,0,0,4,0.0,129,5:51,3,25,1,1,50.0,barchkr01
738,Stu Bickel,26,NYR,D,16,0,0,0,-2,49,-0.1,0,0,0,0,0,0,0,2,0.0,88,5:31,6,13,0,0,,bickest01
739,Nicolas Blanchard,25,CAR,C,9,0,0,0,-2,20,-0.2,0,0,0,0,0,0,0,6,0.0,78,8:41,2,22,1,0,100.0,blancni01
740,Mike Blunden,26,MTL,RW,5,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,5,0.0,42,8:21,3,2,0,0,,blundmi01
741,Alexandre Bolduc,27,PHX,C,14,0,0,0,-4,2,-0.4,0,0,0,0,0,0,0,17,0.0,107,7:38,3,21,7,14,33.3,boldual01
742,Brandon Bollig,26,CHI,LW,25,0,0,0,-1,51,-0.4,0,0,0,0,0,0,0,34,0.0,200,8:01,6,41,0,3,0.0,bollibr01
743,Mark Borowiecki,23,OTT,D,6,0,0,0,1,18,0.2,0,0,0,0,0,0,0,1,0.0,78,13:00,5,26,0,0,,borowma01
744,Eric Boulton,36,NYI,LW,15,0,0,0,-4,36,-0.3,0,0,0,0,0,0,0,5,0.0,85,5:40,6,23,0,0,,boulter01
745,Chris Brown,21,PHX,C,5,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,6,0.0,38,7:38,0,6,0,0,,brownch01
746,Michael Caruso,24,FLA,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,16,7:55,2,0,0,0,,carusmi01
747,Joe Colborne,23,TOR,C,5,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,4,0.0,46,9:07,0,11,15,14,51.7,colbojo01
748,Sean Collins,24,CBJ,C,5,0,0,0,-2,6,-0.2,0,0,0,0,0,0,0,0,,62,12:30,5,3,1,4,20.0,collise02
749,Patrice Cormier,22,WPG,C,10,0,0,0,-3,7,-0.2,0,0,0,0,0,0,0,4,0.0,39,3:53,2,15,1,5,16.7,cormipa01
750,Frank Corrado,19,VAN,D,3,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,4,0.0,58,19:24,5,8,0,0,,corrafr01
751,Jake Dowell,27,MIN,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,17,8:33,0,2,2,1,66.7,dowelja01
752,Nick Drazenovic,26,CBJ,C,8,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,5,0.0,79,9:56,1,8,29,25,53.7,drazeni01
753,Mark Eaton,35,PIT,D,23,0,0,0,9,4,0.8,0,0,0,0,0,0,0,8,0.0,414,17:59,33,9,0,0,,eatonma01
754,Mattias Ekholm,22,NSH,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,16,16:05,0,0,0,0,,ekholma01
755,Matt Ellis,31,BUF,LW,6,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,37,6:12,3,0,15,21,41.7,ellisma01
756,Éric Gélinas,21,NJD,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,16,15:59,0,1,0,0,,geliner01
757,Hal Gill,37,NSH,D,32,0,0,0,-3,12,0.2,0,0,0,0,0,0,0,8,0.0,428,13:23,38,28,0,0,,gillha01
758,Matt Gilroy,28,NYR,D,15,0,0,0,-3,6,-0.1,0,0,0,0,0,0,0,14,0.0,143,9:33,6,6,0,0,,gilroma01
759,Andrew Gordon,27,VAN,RW,6,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,51,8:25,1,4,2,3,40.0,gordoan01
760,Marc-André Gragnani,25,CAR,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,7:53,0,0,0,0,,gragnma01
761,Derek Grant,22,OTT,C,5,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,5,0.0,43,8:40,0,8,17,14,54.8,grantde01
762,Micheal Haley,26,NYR,C,9,0,0,0,-1,12,-0.1,0,0,0,0,0,0,0,4,0.0,60,6:38,5,21,2,1,66.7,haleymi01
763,Darren Helm,26,DET,C,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,12,12:27,0,4,6,8,42.9,helmda01
764,Jordan Hendry,28,ANA,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,35,17:35,2,1,0,0,,hendrjo02
765,Mike Hoffman,23,OTT,C,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,6,0.0,37,12:19,2,8,2,0,100.0,hoffmmi02
766,Nick Holden,25,CBJ,D,2,0,0,0,1,0,0.1,0,0,0,0,0,0,0,2,0.0,17,8:35,0,3,0,0,,holdeni01
767,Darcy Hordichuk,32,EDM,LW,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,0,,8,2:02,0,6,0,0,,hordida01
768,Quinton Howden,21,FLA,C,18,0,0,0,-11,2,-0.8,0,0,0,0,0,0,0,22,0.0,188,10:27,6,21,1,3,25.0,howdequ01
769,Cam Janssen,28,NJD,RW,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,0,,16,3:58,0,5,0,0,,janssca01
770,Dmitrij Jaškin,19,STL,RW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,15,7:30,0,2,0,0,,jaskidm01
771,Nicklas Jensen,19,VAN,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,28,13:51,0,2,0,0,,jenseni01
772,Aaron Johnson,29,BOS,D,10,0,0,0,0,10,0.1,0,0,0,0,0,0,0,8,0.0,149,14:52,5,18,0,0,,johnsaa01
773,Michal Jordán,22,CAR,D,5,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,2,0.0,53,10:41,2,0,0,0,,jordami01
774,Derek Joslin,25,VAN,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,34,17:00,4,4,0,0,,joslide01
775,Bracken Kearns,31,SJS,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,12:04,0,3,0,0,,kearnbr01
776,Mike Komisarek,31,TOR,D,4,0,0,0,2,2,0.2,0,0,0,0,0,0,0,1,0.0,61,15:21,6,11,0,0,,komismi01
777,Matthew Konan,21,PHI,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,32,15:56,2,5,0,0,,konanma01
778,Zenon Konopka,32,MIN,C,37,0,0,0,-4,117,-0.7,0,0,0,0,0,0,0,18,0.0,312,8:26,9,23,162,105,60.7,konopze01
779,Shawn Lalonde,22,CHI,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,15,14:47,0,3,0,0,,lalonsh01
780,Johan Larsson,20,MIN,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,14,14:02,1,2,0,0,,larssjo02
781,Scott Laughton,18,PHI,C,5,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,10,0.0,58,11:31,1,10,19,24,44.2,laughsc01
782,Drew LeBlanc,23,CHI,C,2,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,3,0.0,27,13:20,0,0,9,9,50.0,lebladr01
783,Brian Lee,25,TBL,D,22,0,0,0,-13,16,-1.0,0,0,0,0,0,0,0,13,0.0,306,13:55,28,49,0,0,,leebr01
784,Andreas Lilja,37,PHI,D,4,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,2,0.0,67,16:47,7,12,0,0,,liljaan01
785,Steve MacIntyre,32,PIT,LW,1,0,0,0,0,12,0.0,0,0,0,0,0,0,0,0,,5,4:31,0,2,0,0,,macinst01
786,Manny Malhotra,32,VAN,C,9,0,0,0,-3,0,-0.3,0,0,0,0,0,0,0,2,0.0,100,11:08,4,8,64,34,65.3,malhoma01
787,Jonathan Marchessault,22,CBJ,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,22,10:57,0,1,0,0,,audymjo01
788,Brandon Mashinter,24,NYR,LW,4,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,24,5:55,1,7,1,0,100.0,mashibr01
789,Cody McCormick,29,BUF,C,8,0,0,0,-2,10,-0.2,0,0,0,0,0,0,0,6,0.0,52,6:27,5,17,12,13,48.0,mccorco01
790,Andy Miele,24,PHX,C,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,,9,9:02,0,2,2,1,66.7,mielean01
791,Ryan Murphy,19,CAR,D,4,0,0,0,-4,2,-0.3,0,0,0,0,0,0,0,7,0.0,84,21:04,9,2,0,0,,murphry01
792,Andrew Murray,31,STL,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,8,7:49,0,1,0,0,,murraan01
793,Jan Muršak,25,DET,LW,2,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,,11,5:39,0,0,1,1,50.0,mursaja01
794,Jay Pandolfo,38,BOS,LW,18,0,0,0,-2,2,-0.4,0,0,0,0,0,0,0,11,0.0,163,9:04,8,25,2,3,40.0,pandoja01
795,Greg Pateryn,22,MTL,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,29,9:36,1,2,0,0,,patergr01
796,Theo Peckham,25,EDM,D,4,0,0,0,-1,6,0.0,0,0,0,0,0,0,0,2,0.0,71,17:38,5,14,0,0,,peckhth01
797,Matt Pelech,25,SJS,D,2,0,0,0,0,7,0.0,0,0,0,0,0,0,0,0,,18,9:03,0,6,0,0,,pelecma01
798,Harri Pesonen,24,NJD,C,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,37,9:11,0,4,0,0,,pesonha01
799,Toby Petersen,34,DAL,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,6:40,0,1,1,1,50.0,peterto01
800,Nicholas Petrecki,23,SJS,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,11:58,2,1,0,0,,petreni01
801,Alexander Petrovic,20,FLA,D,6,0,0,0,-8,25,-0.5,0,0,0,0,0,0,0,5,0.0,113,18:47,4,10,0,0,,petroal01
802,Steve Pinizzotto,28,VAN,C,12,0,0,0,-6,29,-0.5,0,0,0,0,0,0,0,9,0.0,120,10:00,4,29,0,0,,pinizst01
803,Brandon Pirri,21,CHI,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,18,17:55,1,1,6,8,42.9,pirribr01
804,Darroll Powe,27,TOT,C,42,0,0,0,-1,27,-0.7,0,0,0,0,0,0,0,23,0.0,378,9:00,22,82,56,48,53.8,poweda01
805,Nate Prosser,26,MIN,D,17,0,0,0,4,4,0.6,0,0,0,0,0,0,0,5,0.0,191,11:15,22,17,0,0,,prossna01
806,Rickard Rakell,19,ANA,RW,4,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,3,0.0,36,8:57,0,4,10,11,47.6,rakelri01
807,Dylan Reese,28,PIT,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,46,15:16,4,0,0,0,,reesedy01
808,Jon Rheault,26,FLA,RW,5,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,53,10:34,4,12,0,1,0.0,rheaujo01
809,Mathieu Roy,29,TBL,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,14,14:07,0,0,0,0,,royma01
810,Chad Ruhwedel,22,BUF,D,7,0,0,0,0,0,0.1,0,0,0,0,0,0,0,8,0.0,99,14:12,8,7,0,0,,ruhwech01
811,David Savard,22,CBJ,D,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,1,0.0,53,13:12,2,4,0,0,,savarda01
812,Mark Scheifele,19,WPG,C,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,46,11:32,0,4,10,4,71.4,scheima01
813,Cameron Schilling,24,WSH,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,12,11:58,1,0,0,0,,schilca01
814,John Scott,30,BUF,D,34,0,0,0,-1,69,0.0,0,0,0,0,0,0,0,15,0.0,185,5:27,5,38,0,0,,scottjo01
815,Brandon Segal,29,NYR,RW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,5,5:21,1,0,0,0,,segalbr01
816,Tim Sestito,28,NJD,LW,6,0,0,0,1,2,0.0,0,0,0,0,0,0,0,4,0.0,47,7:52,2,10,14,12,53.8,sestiti01
817,Michael Sgarbossa,20,COL,C,6,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,6,0.0,62,10:22,1,4,9,16,36.0,sgarbmi01
818,Riley Sheahan,21,DET,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,6:47,0,0,0,1,0.0,sheahri01
819,Jody Shelley,36,PHI,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,7:58,0,3,0,0,,shelljo01
820,Trevor Smith,27,PIT,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,10:24,1,0,0,0,,smithtr01
821,Devante Smith-Pelly,20,ANA,RW,7,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,5,0.0,63,9:00,4,14,0,0,,smithde06
822,Ryan Spooner,21,BOS,C,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,36,9:07,2,1,11,13,45.8,spoonry01
823,Jared Staal,22,CAR,RW,2,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,3,0.0,27,13:23,1,12,0,0,,staalja01
824,Ryan Stanton,23,CHI,D,1,0,0,0,1,2,0.1,0,0,0,0,0,0,0,1,0.0,17,17:05,2,1,0,0,,stantry01
825,Mark Stone,20,OTT,RW,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,40,10:00,0,10,1,0,100.0,stonema01
826,Chris Summers,24,PHX,D,6,0,0,0,-3,9,-0.2,0,0,0,0,0,0,0,5,0.0,76,12:39,10,12,0,0,,summech01
827,Andrej Šustr,22,TBL,D,2,0,0,0,1,0,0.1,0,0,0,0,0,0,0,2,0.0,21,10:43,1,0,0,0,,sustran01
828,Brett Sutter,25,CAR,C,3,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,2,0.0,25,8:21,0,7,8,6,57.1,suttebr04
829,Bill Sweatt,24,VAN,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,12,12:24,0,0,0,0,,sweatbi01
830,Matt Taormina,26,TBL,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,33,16:39,3,5,0,0,,taormma01
831,Jamie Tardif,28,BOS,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,10,4:56,2,4,0,0,,tardija01
832,Christian Thomas,20,NYR,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,13,12:46,0,3,0,0,,thomach01
833,Scott Timmins,23,FLA,C,5,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,6,0.0,53,10:35,5,6,15,16,48.4,timmisc01
834,Alexander Urbom,22,NJD,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,14,14:11,1,1,0,0,,urbomal01
835,Chris VandeVelde,25,EDM,C,11,0,0,0,-3,4,-0.3,0,0,0,0,0,0,0,7,0.0,78,7:03,3,12,21,23,47.7,vandech01
836,Francis Wathier,28,DAL,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,5:40,0,5,0,2,0.0,wathifr01
837,Eric Wellwood,22,PHI,LW,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,38,9:25,1,2,0,6,0.0,wellwer01
838,J.T. Wyman,26,TBL,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,14,13:31,0,0,7,4,63.6,wymanja01
839,Nolan Yonkman,31,FLA,D,7,0,0,0,-1,11,0.0,0,0,0,0,0,0,0,4,0.0,68,9:46,2,12,0,0,,yonkmno01
