,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
778,Mark McNeill,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,13,12:44,0,3,0,1,0.0,863333,333157.0
779,Julian Melchiori,D,11,0,0,0,0.2,0,0,0,0,0,0,0,12,0.0,150,13:36,9,18,0,0,,600000,28886.0
780,Andrew Miller,C,6,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,55,9:07,0,4,13,16,44.8,630000,63550.0
781,Kael Mouillierat,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,11,10:41,0,4,5,6,45.5,575000,0.0
782,Stefan Noesen,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,10:02,0,3,0,0,,863333,333157.0
783,Jim O'Brien,C,4,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,54,13:31,2,7,29,20,59.2,575000,0.0
784,Gustav Olofsson,D,2,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,18,9:12,0,2,0,0,,795000,254201.0
785,Daniel Paille,LW,12,0,0,0,-0.3,0,0,0,0,0,0,0,11,0.0,137,11:25,9,16,0,1,0.0,575000,0.0
786,Michael Paliotta,D,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,8,7:32,1,0,0,0,,925000,404411.0
787,Andrey Pedan,D,13,0,0,0,-0.1,0,0,0,0,0,0,0,11,0.0,142,10:57,8,40,0,0,,792500,251313.0
788,Stuart Percy,D,3,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,39,13:10,3,4,0,0,,863333,333157.0
789,Emile Poirier,LW,2,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,28,13:54,1,4,0,0,,863333,333157.0
790,Corey Potter,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,15,14:44,1,0,0,0,,650000,86659.0
791,John Ramage,D,1,0,0,0,-0.2,0,0,0,0,0,0,0,0,,14,14:09,4,0,0,0,,600000,28886.0
792,Mikko Rantanen,RW,9,0,0,0,-0.4,0,0,0,0,0,0,0,9,0.0,81,8:57,11,0,13,11,54.2,925000,404411.0
793,Kyle Rau,C,9,0,0,0,-0.2,0,0,0,0,0,0,0,15,0.0,113,12:35,3,4,0,0,,858750,327862.0
794,Brent Regner,D,7,0,0,0,-0.1,0,0,0,0,0,0,0,7,0.0,81,11:35,7,4,0,0,,600000,28886.0
795,Borna Rendulic,RW,3,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,23,7:32,3,1,0,3,0.0,622500,54884.0
796,Chad Ruhwedel,D,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,15:30,2,3,0,0,,650000,86659.0
797,Philip Samuelsson,D,4,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,64,15:53,11,3,0,0,,600000,28886.0
798,Steven Santini,D,1,0,0,0,0.2,0,0,0,0,0,0,0,1,0.0,15,14:35,2,0,0,0,,925000,404411.0
799,Cole Schneider,LW,2,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,25,12:38,0,3,0,0,,700000,144432.0
800,Jeff Schultz,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,18,18:15,2,0,0,0,,850000,317752.0
801,Eric Selleck,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,10,9:33,0,3,0,0,,575000,0.0
802,Michael Sgarbossa,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:21,2,0,2,2,50.0,605000,34663.0
803,Devin Shore,C,3,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,36,12:07,0,2,0,1,0.0,870000,340861.0
804,Brady Skjei,D,7,0,0,0,0.1,0,0,0,0,0,0,0,6,0.0,124,17:44,11,11,0,0,,925000,404411.0
805,Ryan Stanton,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,9,8:41,0,0,0,0,,575000,0.0
806,Chandler Stephenson,C,9,0,0,0,-0.3,0,0,0,0,0,0,0,2,0.0,71,7:51,4,5,30,25,54.5,725833,174281.0
807,Tyson Strachan,D,2,0,0,0,0.1,0,0,0,0,0,0,0,0,,15,7:33,0,4,0,0,,650000,86659.0
808,Ben Street,C,7,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,51,7:21,4,6,26,21,55.3,650000,86659.0
809,Brad Stuart,D,6,0,0,0,-0.1,0,0,0,0,0,0,0,0,,84,14:00,7,11,0,0,,3600000,3495273.0
810,Chris Summers,D,3,0,0,0,-0.2,0,0,0,0,0,0,0,5,0.0,46,15:23,1,4,0,0,,600000,28886.0
811,Brody Sutter,C,8,0,0,0,-0.3,0,0,0,0,0,0,0,7,0.0,72,8:58,0,21,9,4,69.2,600000,28886.0
812,Brandon Tanev,LW,3,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,36,12:03,2,7,0,0,,2266250,1954175.0
813,Eric Tangradi,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,6:55,0,1,0,1,0.0,575000,0.0
814,Matt Taormina,D,3,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,42,13:56,3,1,0,0,,600000,28886.0
815,Paul Thompson,RW,3,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,38,12:32,0,3,0,0,,575000,0.0
816,Jarred Tinordi,D,10,0,0,0,-0.3,0,0,0,0,0,0,0,3,0.0,143,14:18,11,22,0,0,,850500,318329.0
817,Rinat Valiev,D,10,0,0,0,0.1,0,0,0,0,0,0,0,7,0.0,123,12:15,4,9,0,0,,778333,234943.0
818,Joe Vitale,C,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,6,6:13,0,1,0,1,0.0,1116667,625875.0
819,Jordan Weal,C,14,0,0,0,-0.2,0,0,0,0,0,0,0,4,0.0,131,9:22,2,5,33,35,48.5,632500,66439.0
820,Jeremy Welsh,C,2,0,0,0,0.0,0,0,0,0,0,0,0,0,,17,8:19,0,4,1,2,33.3,575000,0.0
821,Garrett Wilson,LW,29,0,0,0,-0.6,0,0,0,0,0,0,0,28,0.0,272,9:22,4,75,0,1,0.0,675000,115546.0
822,James Wisniewski,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,1,0:47,0,1,0,0,,5500000,5690651.0
823,Luke Witkowski,D,4,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,29,7:08,1,8,0,0,,575000,0.0
824,Miles Wood,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,13,13:06,0,1,0,0,,925000,404411.0
825,Brendan Woods,LW,5,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,44,8:42,0,3,0,1,0.0,725000,173319.0
826,Harry Zolnierczyk,LW,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,9,8:48,0,3,0,0,,600000,28886.0
