Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
1,Evgeni Malkin,22,PIT,C,82,35,78,113,17,80,12.6,19,14,2,4,51,27,0,290,12.1,1846,22:31,39,80,283,385,42.4,malkiev01
2,Alex Ovechkin,23,WSH,LW,79,56,54,110,8,72,14.5,36,19,1,10,27,27,0,528,10.6,1817,23:00,32,243,8,24,25.0,ovechal01
3,Sidney Crosby,21,PIT,C,77,33,70,103,3,76,11.1,26,7,0,3,36,33,1,238,13.9,1690,21:57,42,80,829,786,51.3,crosbsi01
4,Pavel Datsyuk,30,DET,C,81,32,65,97,34,22,11.5,20,11,1,3,39,25,1,248,12.9,1556,19:13,33,75,621,489,55.9,datsypa01
5,Zach Parise,24,NJD,LW,82,45,49,94,30,24,12.8,31,14,0,8,30,16,3,364,12.4,1538,18:45,17,65,54,66,45.0,parisza01
6,Ryan Getzlaf,23,ANA,C,81,25,66,91,5,121,9.2,16,9,0,2,38,28,0,227,11.0,1631,20:08,43,134,566,562,50.2,getzlry01
7,Ilya Kovalchuk,25,ATL,LW,79,43,48,91,-12,50,10.3,31,12,0,6,23,24,1,275,15.6,1723,21:48,15,43,5,9,35.7,kovalil01
8,Jarome Iginla*,31,CGY,RW,82,35,54,89,-2,37,9.5,25,10,0,4,32,22,0,289,12.1,1772,21:37,15,80,262,235,52.7,iginlja01
9,Nicklas Bäckström,21,WSH,C,82,22,66,88,16,46,9.2,8,14,0,1,38,28,0,174,12.6,1635,19:57,46,52,570,601,48.7,backsni02
10,Marc Savard,31,BOS,C,82,25,63,88,25,70,9.8,16,9,0,5,40,21,2,213,11.7,1602,19:32,19,24,635,641,49.8,savarma01
11,Joe Thornton,29,SJS,C,82,25,61,86,16,56,9.5,14,11,0,3,37,24,0,139,18.0,1596,19:28,24,81,718,577,55.4,thornjo01
12,Jeff Carter,24,PHI,C,82,46,38,84,23,68,11.7,29,13,4,12,27,11,0,342,13.5,1718,20:57,53,54,833,892,48.3,carteje01
13,Mike Cammalleri,26,CGY,LW,81,39,43,82,-2,44,9.8,20,19,0,6,28,15,0,255,15.3,1422,17:33,18,21,217,143,60.3,cammami01
14,Daniel Sedin*,28,VAN,LW,82,31,51,82,24,36,9.9,22,9,0,7,36,15,0,285,10.9,1541,18:48,15,13,14,19,42.4,sedinda01
15,Henrik Sedin*,28,VAN,C,82,22,60,82,22,48,8.7,18,4,0,8,38,22,0,143,15.4,1601,19:31,16,17,664,682,49.3,sedinhe01
16,Mike Richards,23,PHI,C,79,30,50,80,22,63,9.4,15,8,7,4,23,25,2,238,12.6,1717,21:44,90,147,813,847,49.0,richami02
17,Martin St. Louis*,33,TBL,RW,82,30,50,80,4,14,8.4,21,7,2,3,31,18,1,262,11.5,1745,21:17,48,17,14,16,46.7,stlouma01
18,Rick Nash,24,CBJ,LW,78,40,39,79,11,52,10.1,29,6,5,5,25,13,1,263,15.2,1650,21:10,29,71,5,13,27.8,nashri01
19,Alexander Semin,24,WSH,RW,62,34,45,79,25,77,10.7,26,8,0,8,21,22,2,223,15.2,1193,19:14,10,22,12,12,50.0,seminal01
20,Patrik Eliáš,32,NJD,LW,77,31,47,78,18,32,9.4,17,12,2,6,25,19,3,247,12.6,1430,18:34,17,51,26,61,29.9,eliaspa01
21,Mike Ribeiro,28,DAL,C,82,22,56,78,-4,52,7.1,15,7,0,1,40,16,0,163,13.5,1718,20:57,28,117,563,677,45.4,ribeimi01
22,Martin Havlát,27,CHI,RW,81,29,48,77,29,30,9.5,24,5,0,5,39,9,0,249,11.6,1410,17:25,12,19,2,6,25.0,havlama01
23,Ray Whitney,36,CAR,LW,82,24,53,77,2,32,8.2,17,7,0,2,30,23,0,219,11.0,1510,18:25,26,27,2,2,50.0,whitnra01
24,Vyacheslav Kozlov,36,ATL,LW,82,26,50,76,-14,44,7.4,14,12,0,3,19,31,0,165,15.8,1413,17:14,17,37,3,5,37.5,kozlovy01
25,Eric Staal,24,CAR,C,82,40,35,75,15,50,9.8,25,14,1,8,24,10,1,372,10.8,1726,21:03,37,61,718,868,45.3,staaler01
26,Daniel Alfredsson*,36,OTT,RW,79,24,50,74,7,24,8.1,15,8,1,3,27,20,3,204,11.8,1649,20:53,33,57,4,13,23.5,alfreda01
27,Simon Gagné,28,PHI,LW,79,34,40,74,21,42,9.6,18,12,4,3,23,13,4,221,15.4,1503,19:01,28,27,3,7,30.0,gagnesi01
28,Shane Doan,32,PHX,RW,82,31,42,73,5,72,8.3,21,10,0,4,25,15,2,230,13.5,1660,20:15,32,188,159,201,44.2,doansh01
29,Mike Green,23,WSH,D,68,31,42,73,24,68,13.9,12,18,1,4,22,20,0,243,12.8,1752,25:46,110,86,0,0,,greenmi03
30,David Krejčí,22,BOS,C,82,22,51,73,37,26,8.8,15,5,2,6,35,14,2,146,15.1,1382,16:52,46,74,526,517,50.4,krejcda01
31,Jason Spezza,25,OTT,C,82,32,41,73,-14,79,8.1,18,13,1,3,23,18,0,246,13.0,1615,19:41,22,26,787,690,53.3,spezzja01
32,Todd White,33,ATL,C,82,22,51,73,-9,24,6.7,9,12,1,0,29,22,0,150,14.7,1481,18:04,33,39,673,656,50.6,whiteto02
33,Henrik Zetterberg,28,DET,C,77,31,42,73,13,36,8.1,17,12,2,5,24,18,0,309,10.0,1531,19:53,31,54,624,546,53.3,zettehe01
34,Brad Boyes,26,STL,RW,82,33,39,72,-20,26,7.9,17,16,0,11,20,19,0,220,15.0,1570,19:08,20,49,155,160,49.2,boyesbr01
35,Dany Heatley,28,OTT,LW,82,39,33,72,-11,88,8.8,24,15,0,6,22,11,0,258,15.1,1649,20:07,24,87,14,16,46.7,heatlda01
36,Corey Perry,23,ANA,RW,78,32,40,72,10,109,8.5,22,10,0,8,26,14,0,283,11.3,1451,18:36,13,109,9,22,29.0,perryco01
37,Marián Hossa*,30,DET,RW,74,40,31,71,27,63,9.9,30,10,0,8,17,13,1,307,13.0,1317,17:48,9,69,4,15,21.1,hossama01
38,Patrick Marleau,29,SJS,LW,76,38,33,71,16,18,9.2,22,11,5,10,24,7,2,251,15.1,1623,21:21,23,98,310,281,52.5,marlepa01
39,Patrick Kane,20,CHI,RW,80,25,45,70,-2,42,6.9,12,13,0,4,23,22,0,254,9.8,1493,18:40,9,19,13,18,41.9,kanepa01
40,Derek Roy,25,BUF,C,82,28,42,70,-5,38,7.1,18,9,1,9,21,21,0,221,12.7,1738,21:12,44,41,745,724,50.7,royde01
41,Jamie Langenbrunner,33,NJD,RW,81,29,40,69,25,56,8.5,20,6,3,7,29,11,0,229,12.7,1466,18:06,28,88,10,15,40.0,langeja01
42,Jonathan Toews,20,CHI,C,82,34,35,69,12,51,8.2,22,12,0,7,25,10,0,195,17.4,1527,18:38,26,43,704,583,54.7,toewsjo01
43,Mikko Koivu,25,MIN,C,79,20,47,67,2,66,6.9,11,5,4,3,24,21,2,236,8.5,1697,21:29,36,45,857,768,52.7,koivumi01
44,Vincent Lecavalier,28,TBL,C,77,29,38,67,-9,54,6.7,18,10,1,6,23,14,1,291,10.0,1559,20:15,29,110,710,684,50.9,lecavvi01
45,Aleš Hemský,25,EDM,RW,72,23,43,66,1,32,6.7,19,4,0,2,16,27,0,185,12.4,1343,18:39,35,16,0,4,0.0,hemskal01
46,Anže Kopitar,21,LAK,C,82,27,39,66,-17,32,6.9,19,7,1,3,23,16,0,234,11.5,1677,20:27,56,85,671,684,49.5,kopitan01
47,Jason Pominville,26,BUF,RW,82,20,46,66,-4,18,6.1,13,6,1,2,28,18,0,239,8.4,1620,19:46,50,44,25,42,37.3,pominja01
48,J.P. Dumont,30,NSH,RW,82,16,49,65,1,20,6.2,11,5,0,4,32,17,0,176,9.1,1435,17:30,13,33,3,3,50.0,dumonjp01
49,Alex Kovalev,35,MTL,RW,78,26,39,65,-5,74,6.8,14,11,1,4,17,21,1,209,12.4,1515,19:26,20,56,16,34,32.0,kovalal01
50,Devin Setoguchi,22,SJS,RW,81,31,34,65,16,25,8.4,20,11,0,3,22,12,0,246,12.6,1313,16:13,30,146,6,15,28.6,setogde01
51,Andrei Markov,30,MTL,D,78,12,52,64,-2,36,9.7,5,7,0,3,19,32,1,165,7.3,1921,24:38,111,61,0,0,,markoan01
52,Thomas Vanek,25,BUF,LW,73,40,24,64,-1,44,8.7,18,20,2,5,18,6,0,211,19.0,1255,17:12,27,34,1,5,16.7,vanekth01
53,Jason Blake,35,TOR,LW,78,25,38,63,-2,40,6.2,19,5,1,5,24,13,1,302,8.3,1431,18:21,27,54,36,41,46.8,blakeja01
54,Loui Eriksson,23,DAL,LW,82,36,27,63,14,14,7.9,28,7,1,4,22,5,0,178,20.2,1626,19:50,51,31,2,9,18.2,erikslo01
55,Travis Zajac,23,NJD,C,82,20,42,62,33,29,7.0,14,5,1,2,29,10,3,185,10.8,1529,18:39,40,59,683,604,53.1,zajactr01
56,Alexei Ponikarovsky,28,TOR,LW,82,23,38,61,6,38,6.4,18,5,0,3,30,8,0,185,12.4,1294,15:47,53,104,6,5,54.5,ponikal01
57,Mark Recchi*,40,TOT,RW,80,23,38,61,-18,22,5.5,17,6,0,3,17,21,0,129,17.8,1342,16:46,27,104,24,32,42.9,recchma01
58,Stephen Weiss,25,FLA,C,78,14,47,61,19,22,6.1,9,4,1,4,30,17,0,154,9.1,1389,17:48,52,30,650,627,50.9,weissst01
59,David Booth,24,FLA,LW,72,31,29,60,10,38,7.7,20,11,0,5,23,5,1,246,12.6,1231,17:05,20,91,7,10,41.2,boothda01
60,Brian Gionta,30,NJD,RW,81,20,40,60,12,32,6.3,14,3,3,1,31,8,1,248,8.1,1374,16:58,28,44,51,81,38.6,giontbr01
61,Scott Hartnell,26,PHI,LW,82,30,30,60,14,143,7.5,23,6,1,5,23,7,0,210,14.3,1460,17:48,36,104,18,18,50.0,hartnsc01
62,Phil Kessel,21,BOS,RW,70,36,24,60,23,16,8.8,28,8,0,6,17,7,0,232,15.5,1159,16:34,16,6,42,45,48.3,kesseph01
63,Nik Antropov,28,TOT,RW,81,28,31,59,-14,30,5.9,20,8,0,4,21,9,1,224,12.5,1392,17:11,37,112,80,117,40.6,antroni01
64,Johan Franzén,29,DET,RW,71,34,25,59,21,44,7.8,22,11,1,8,17,8,0,246,13.8,1285,18:06,22,90,132,105,55.7,franzjo01
65,Alex Frolov,26,LAK,LW,77,32,27,59,-6,30,7.3,19,12,1,1,13,13,1,176,18.2,1534,19:55,20,49,5,6,45.5,froloal01
66,Milan Hejduk,32,COL,RW,82,27,32,59,-19,16,5.8,16,10,1,2,23,9,0,211,12.8,1634,19:56,31,30,72,88,45.0,hejdumi01
67,Ryan Kesler,24,VAN,C,82,26,33,59,8,61,6.2,14,10,2,2,23,8,2,179,14.5,1596,19:28,70,70,524,445,54.1,keslery01
68,Nicklas Lidström*,38,DET,D,78,16,43,59,31,30,11.2,6,10,0,4,19,23,1,180,8.9,1936,24:49,66,43,0,0,,lidstni01
69,Scott Niedermayer*,35,ANA,D,82,14,45,59,-8,70,8.7,5,9,0,2,18,23,4,178,7.9,2207,26:55,77,68,0,1,0.0,niedesc01
70,Joe Pavelski,24,SJS,C,80,25,34,59,5,46,6.4,14,8,3,3,18,15,1,266,9.4,1517,18:58,74,82,718,556,56.4,paveljo01
71,Brian Rafalski,35,DET,D,78,10,49,59,17,20,9.4,5,5,0,1,26,23,0,141,7.1,1808,23:10,64,31,0,0,,rafalbr01
72,Ryan Smyth,32,COL,LW,77,26,33,59,-15,62,6.0,15,10,1,3,23,10,0,257,10.1,1562,20:17,31,46,89,85,51.1,smythry01
73,Scott Gomez,29,NYR,C,77,16,42,58,-2,60,5.3,12,3,1,7,28,14,0,271,5.9,1622,21:04,23,61,687,625,52.4,gomezsc01
74,Nikolai Zherdev,24,NYR,RW,82,23,35,58,6,39,6.7,18,4,1,3,28,7,0,219,10.5,1380,16:50,15,49,1,10,9.1,zherdni01
75,Jason Arnott,34,NSH,C,65,33,24,57,2,49,7.5,24,9,0,5,16,8,0,196,16.8,1229,18:55,18,34,525,512,50.6,arnotja01
76,Dan Boyle,32,SJS,D,77,16,41,57,6,52,10.6,8,8,0,4,16,24,1,213,7.5,1908,24:46,95,51,0,1,0.0,boyleda01
77,Jiří Hudler,25,DET,RW,82,23,34,57,7,16,6.3,17,6,0,2,12,22,0,155,14.8,1119,13:39,8,20,12,16,42.9,hudleji01
78,Olli Jokinen,30,TOT,C,76,29,28,57,-12,67,6.0,18,9,2,3,17,11,0,236,12.3,1435,18:53,23,72,413,539,43.4,jokinol01
79,Milan Michálek,24,SJS,LW,77,23,34,57,11,52,6.4,17,6,0,6,19,13,2,179,12.8,1421,18:27,33,92,14,16,46.7,michami01
80,Bobby Ryan,21,ANA,RW,64,31,26,57,13,33,7.8,19,12,0,3,15,11,0,174,17.8,988,15:26,10,78,6,7,46.2,ryanbo01
81,Chris Drury,32,NYR,C,81,22,34,56,-8,32,5.4,11,10,1,2,23,10,1,219,10.0,1640,20:15,90,42,603,580,51.0,drurych01
82,Kristian Huselius,30,CBJ,LW,74,21,35,56,1,44,5.6,16,5,0,2,26,9,0,212,9.9,1444,19:31,16,21,13,32,28.9,huselkr01
83,Mark Streit,31,NYI,D,74,16,40,56,5,62,10.1,5,10,1,1,20,19,1,150,10.7,1866,25:13,113,114,0,0,,streima01
84,Matt Stajan,25,TOR,C,76,15,40,55,-4,54,4.5,9,5,1,1,32,6,2,114,13.2,1287,16:56,46,112,598,564,51.5,stajama01
85,David Backes,24,STL,RW,82,31,23,54,-3,165,6.6,23,6,2,1,17,5,1,208,14.9,1451,17:41,52,204,212,265,44.4,backeda01
86,Tuomo Ruutu,25,CAR,LW,79,26,28,54,0,79,6.0,16,10,0,4,21,7,0,190,13.7,1447,18:19,44,228,19,18,51.4,ruututu01
87,Teemu Selänne*,38,ANA,RW,65,27,27,54,-3,36,6.3,11,16,0,5,15,12,0,186,14.5,1072,16:29,5,18,110,114,49.1,selante01
88,Dustin Brown,24,LAK,RW,80,24,29,53,-15,64,5.4,17,7,0,6,18,11,0,292,8.2,1552,19:24,22,285,25,29,46.3,browndu01
89,Pavol Demitra,34,VAN,C,69,20,33,53,6,20,5.6,16,4,0,1,21,12,0,143,14.0,1206,17:29,31,21,130,109,54.4,demitpa01
90,Shawn Horcoff,30,EDM,C,80,17,36,53,7,39,4.3,9,8,0,2,23,13,0,178,9.6,1709,21:22,45,30,947,808,54.0,horcosh01
91,Chris Kunitz,29,TOT,LW,82,23,30,53,12,71,5.9,17,6,0,3,23,6,1,178,12.9,1348,16:26,25,207,13,14,48.1,kunitch01
92,Brooks Laich,25,WSH,C,82,23,30,53,-1,31,5.3,13,9,1,3,14,15,1,185,12.4,1417,17:17,42,99,261,250,51.1,laichbr01
93,Michael Ryder,28,BOS,RW,74,27,26,53,28,26,7.4,17,10,0,7,19,7,0,185,14.6,1104,14:55,19,103,7,8,46.7,rydermi01
94,Sheldon Souray,32,EDM,D,81,23,30,53,1,98,9.4,10,12,1,5,19,11,0,268,8.6,2012,24:51,69,82,0,0,,sourash01
95,Kris Versteeg,22,CHI,LW,78,22,31,53,15,55,5.8,12,6,4,3,18,10,3,139,15.8,1329,17:02,23,43,124,142,46.6,verstkr01
96,Shea Weber,23,NSH,D,81,23,30,53,1,80,10.5,12,10,1,4,20,9,1,251,9.2,1942,23:58,95,192,0,0,,webersh01
97,Brian Campbell,29,CHI,D,82,7,45,52,5,22,7.8,3,4,0,1,25,20,0,108,6.5,1851,22:34,72,34,0,0,,campbbr02
98,Ryane Clowe,26,SJS,LW,71,22,30,52,8,51,5.9,11,11,0,1,17,13,0,161,13.7,1262,17:47,22,135,49,71,40.8,clowery01
99,Rod Brind'Amour,38,CAR,C,80,16,35,51,-23,36,3.6,9,6,1,1,16,18,1,135,11.9,1518,18:58,35,76,908,580,61.0,brindro01
100,Alexandre Burrows,27,VAN,LW,82,28,23,51,23,150,6.6,24,0,4,3,22,0,1,175,16.0,1382,16:51,38,67,37,43,46.3,burroal01
101,Niklas Kronwall,28,DET,D,80,6,45,51,2,50,7.0,2,4,0,1,26,18,1,121,5.0,1832,22:54,106,94,1,0,100.0,kronwni01
102,Bryan Little,21,ATL,RW,79,31,20,51,-5,24,5.8,19,12,0,4,12,8,0,172,18.0,1337,16:55,17,40,93,121,43.5,littlbr01
103,Andrew Brunette,35,MIN,LW,80,22,28,50,-5,18,5.5,13,9,0,3,19,9,0,118,18.6,1356,16:57,13,22,2,7,22.2,brunean01
104,Zdeno Chára,31,BOS,D,80,19,31,50,23,95,10.5,8,11,0,3,12,17,2,216,8.8,2085,26:04,121,166,1,3,25.0,charazd01
105,Martin Erat,27,NSH,RW,71,17,33,50,-7,48,4.6,14,3,0,3,18,13,2,149,11.4,1318,18:34,17,36,11,27,28.9,eratma01
106,Saku Koivu,34,MTL,C,65,16,34,50,4,44,5.2,11,5,0,5,20,12,2,123,13.0,1108,17:03,21,43,607,515,54.1,koivusa01
107,Joffrey Lupul,25,PHI,RW,79,25,25,50,1,58,5.7,19,6,0,4,16,9,0,194,12.9,1239,15:41,38,79,10,11,47.6,lupuljo01
108,David Perron,20,STL,LW,81,15,35,50,13,50,5.6,11,4,0,3,24,11,0,161,9.3,1177,14:32,18,78,1,5,16.7,perroda01
109,Dennis Wideman,25,BOS,D,79,13,37,50,32,34,10.5,6,6,1,2,18,19,0,169,7.7,1947,24:39,127,66,0,0,,widemde01
110,Andrew Ladd,23,CHI,LW,82,15,34,49,26,28,5.4,15,0,0,2,32,1,1,195,7.7,1180,14:24,22,117,10,32,23.8,laddan01
111,Daymond Langkow,32,CGY,C,73,21,28,49,1,20,5.0,17,4,0,3,16,12,0,161,13.0,1255,17:11,30,41,344,385,47.2,langkda01
112,Jordan Staal,20,PIT,C,82,22,27,49,5,37,4.5,19,2,1,3,20,4,3,166,13.3,1627,19:51,55,156,567,639,47.0,staaljo01
113,Cory Stillman,35,FLA,LW,63,17,32,49,1,37,5.1,9,8,0,2,19,13,0,115,14.8,1045,16:35,20,67,11,19,36.7,stillco01
114,Keith Tkachuk,36,STL,LW,79,25,24,49,-11,61,5.3,11,14,0,4,17,7,0,185,13.5,1340,16:57,23,122,472,446,51.4,tkachke01
115,Craig Conroy,37,CGY,C,82,12,36,48,20,28,4.7,11,0,1,1,35,0,1,104,11.5,1261,15:22,49,42,722,645,52.8,conrocr01
116,Mikhail Grabovski,25,TOR,C,78,20,28,48,-8,92,4.2,14,6,0,2,19,9,0,120,16.7,1265,16:13,30,45,418,524,44.4,grabomi01
117,Bill Guerin,38,TOT,RW,78,21,27,48,-12,81,4.5,16,5,0,4,14,13,0,226,9.3,1300,16:40,29,72,30,34,46.9,gueribi01
118,Chris Pronger*,34,ANA,D,82,11,37,48,0,88,7.9,7,4,0,2,12,24,1,196,5.6,2209,26:56,122,78,2,5,28.6,prongch01
119,Brad Richards,28,DAL,C,56,16,32,48,-4,6,4.4,11,5,0,2,16,14,2,180,8.9,1147,20:29,22,11,461,450,50.6,richabr01
120,Sergei Samsonov,30,CAR,LW,81,16,32,48,-8,28,4.1,13,3,0,3,16,16,0,155,10.3,1403,17:19,28,32,4,3,57.1,samsose01
121,Patrik Berglund,20,STL,C,76,21,26,47,19,16,6.2,14,7,0,1,11,15,0,143,14.7,1119,14:43,14,58,215,325,39.8,berglpa01
122,Dave Bolland,22,CHI,C,81,19,28,47,19,52,5.1,15,2,2,4,25,1,2,111,17.1,1333,16:27,40,67,521,655,44.3,bollada01
123,Tim Connolly,27,BUF,C,48,18,29,47,12,22,5.7,12,5,1,5,16,13,0,126,14.3,918,19:07,37,17,229,315,42.1,connoti01
124,Mike Knuble,36,PHI,RW,82,27,20,47,5,62,5.3,16,11,0,6,10,9,1,173,15.6,1490,18:10,48,89,18,33,35.3,knublmi01
125,Dion Phaneuf,23,CGY,D,80,11,36,47,-11,100,6.9,7,4,0,4,19,17,0,277,4.0,2122,26:32,85,157,0,0,,phanedi01
126,Jason Williams,28,TOT,RW,80,19,28,47,-4,24,4.4,12,7,0,4,21,7,0,153,12.4,1269,15:51,32,45,284,334,46.0,willija01
127,Pierre-Marc Bouchard,24,MIN,LW,71,16,30,46,-5,20,4.7,14,2,0,1,16,14,0,142,11.3,1205,16:59,12,7,11,8,57.9,bouchpi02
128,Matthew Lombardi,26,TOT,C,69,14,32,46,13,44,4.6,12,1,1,2,25,7,0,177,7.9,1220,17:41,38,43,432,391,52.5,lombama01
129,Mike Modano*,38,DAL,C,80,15,31,46,-13,46,3.1,11,4,0,4,17,14,0,197,7.6,1464,18:18,24,35,617,559,52.5,modanmi01
130,Markus Näslund,35,NYR,LW,82,24,22,46,-10,57,4.9,16,8,0,0,16,6,0,215,11.2,1409,17:11,28,55,1,1,50.0,nasluma02
131,Steve Ott,26,DAL,C,64,19,27,46,3,135,4.8,14,5,0,0,20,7,0,132,14.4,1125,17:35,23,220,80,92,46.5,ottst01
132,Steven Stamkos,18,TBL,C,79,23,23,46,-13,39,4.5,14,9,0,1,15,8,0,181,12.7,1180,14:56,17,75,253,304,45.4,stamkst01
133,Petr Sýkora,32,PIT,RW,76,25,21,46,3,36,5.2,12,13,0,10,15,6,0,180,13.9,1238,16:17,20,14,5,7,41.7,sykorpe01
134,R.J. Umberger,26,CBJ,C,82,26,20,46,-10,53,4.5,17,9,0,2,17,2,1,234,11.1,1539,18:46,52,92,404,437,48.0,umberrj01
135,Rob Blake*,39,SJS,D,73,10,35,45,15,110,9.0,4,6,0,1,19,16,0,198,5.1,1553,21:16,114,66,0,0,,blakero01
136,Michael Frolík,20,FLA,C,79,21,24,45,10,22,5.2,20,1,0,2,13,11,0,158,13.3,1170,14:48,24,46,27,40,40.3,frolimi01
137,Tom Gilbert,26,EDM,D,82,5,40,45,6,26,6.9,3,2,0,1,25,14,1,107,4.7,1802,21:58,136,47,0,0,,gilbeto01
138,Nathan Horton,23,FLA,C,67,22,23,45,-5,48,4.6,16,5,1,5,14,9,0,131,16.8,1196,17:51,14,95,377,486,43.7,hortona01
139,Ryan Malone,29,TBL,LW,70,26,19,45,4,98,5.2,19,7,0,3,15,4,0,124,21.0,1243,17:45,23,173,14,33,29.8,malonry01
140,Dominic Moore,28,TOT,C,81,13,32,45,-2,92,3.3,8,4,1,1,27,5,0,165,7.9,1364,16:50,37,72,665,567,54.0,mooredo01
141,Owen Nolan,36,MIN,RW,59,25,20,45,5,26,6.2,13,12,0,5,15,5,0,148,16.9,967,16:24,12,37,75,86,46.6,nolanow01
142,Vinny Prospal,33,TBL,LW,82,19,26,45,-20,52,3.2,12,7,0,2,18,8,0,194,9.8,1450,17:41,28,126,107,95,53.0,prospva01
143,Jaroslav Špaček,34,BUF,D,80,8,37,45,2,38,7.5,4,4,0,0,19,18,0,130,6.2,1782,22:17,126,78,0,0,,spaceja01
144,Drew Stafford,23,BUF,RW,79,20,25,45,3,29,4.8,11,9,0,0,17,8,0,183,10.9,1235,15:38,18,80,4,16,20.0,staffdr01
145,Ryan Suter,24,NSH,D,82,7,38,45,-16,73,6.7,4,3,0,3,23,15,0,143,4.9,1989,24:16,93,87,0,0,,suterry01
146,Blake Wheeler,22,BOS,RW,81,21,24,45,36,46,6.2,16,3,2,3,21,2,1,150,14.0,1109,13:41,26,47,13,21,38.2,wheelbl01
147,Todd Bertuzzi,33,CGY,LW,66,15,29,44,-13,74,3.3,9,6,0,4,19,10,0,127,11.8,1228,18:36,20,59,21,24,46.7,bertuto01
148,Duncan Keith,25,CHI,D,77,8,36,44,33,60,9.4,5,2,1,1,27,9,0,173,4.6,1969,25:34,92,40,0,0,,keithdu01
149,Andy McDonald,31,STL,C,46,15,29,44,-13,24,4.4,8,6,1,1,16,13,0,128,11.7,877,19:05,18,24,213,154,58.0,mcdonan01
150,Antti Miettinen,28,MIN,RW,82,15,29,44,-1,32,4.1,9,4,2,3,19,9,1,186,8.1,1499,18:17,27,69,28,32,46.7,miettan01
151,Rich Peverley,26,TOT,C,66,15,29,44,13,33,4.8,12,2,1,5,23,5,1,117,12.8,1062,16:05,24,25,354,330,51.8,peverri01
152,Patrick Sharp,27,CHI,C,61,26,18,44,6,41,5.4,17,9,0,4,8,9,1,184,14.1,1095,17:57,21,44,258,307,45.7,sharppa01
153,Lee Stempniak,25,TOT,RW,75,14,30,44,-12,33,3.2,11,3,0,1,19,10,1,171,8.2,1240,16:32,37,107,4,9,30.8,stemple01
154,Kevin Bieksa,27,VAN,D,72,11,32,43,-4,97,6.7,6,5,0,2,10,20,2,153,7.2,1691,23:29,59,112,0,0,,biekske01
155,Matt Cullen,32,CAR,C,69,22,21,43,11,20,5.3,16,4,2,2,15,3,3,139,15.8,1159,16:48,44,41,457,427,51.7,cullema01
156,Aleš Kotalík,30,TOT,RW,75,20,23,43,-5,34,4.3,11,9,0,1,11,12,0,208,9.6,1159,15:27,22,121,36,49,42.4,kotalal01
157,Patrick O'Sullivan,23,TOT,LW,81,16,27,43,-6,28,3.7,13,2,1,1,20,7,0,259,6.2,1551,19:09,36,66,41,58,41.4,osullpa01
158,Kimmo Timonen,33,PHI,D,77,3,40,43,19,54,7.6,1,2,0,0,13,26,1,104,2.9,1888,24:31,164,65,0,2,0.0,timonki01
159,Jay Bouwmeester,25,FLA,D,82,15,27,42,-2,68,7.7,6,9,0,2,15,11,1,182,8.2,2213,26:59,128,115,0,0,,bouwmja01
160,Erik Cole,30,TOT,LW,80,18,24,42,0,73,3.6,13,5,0,1,20,4,0,178,10.1,1409,17:37,43,180,20,29,40.8,coleer01
161,Christian Ehrhoff,26,SJS,D,77,8,34,42,-12,63,6.4,3,5,0,2,14,20,0,165,4.8,1635,21:14,90,79,0,0,,ehrhoch01
162,Niklas Hagman,29,TOR,LW,65,22,20,42,-5,4,4.2,16,6,0,3,13,7,0,168,13.1,1110,17:05,24,22,0,1,0.0,hagmani01
