,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
579,Dakota Joshua,C,30,3,5,8,0.8,3,0,0,2,5,0,0,31,9.7,255,8:30,10,77,40,35,53.3,750000,0.0
580,Kole Lind,RW,23,2,6,8,0.5,2,0,0,0,6,0,0,31,6.5,272,11:50,10,18,6,11,35.3,874125,125648.0
581,Olli Määttä,D,66,1,7,8,3.4,1,0,0,0,7,0,0,61,1.6,1207,18:17,94,67,0,0,,4083333,3374232.0
582,Alec Martinez,D,26,3,5,8,1.9,3,0,0,0,5,0,0,32,9.4,508,19:32,68,26,0,0,,5250000,4555214.0
583,Jaycob Megna,D,44,2,6,8,2.2,2,0,0,0,6,0,0,40,5.0,841,19:07,92,71,0,0,,750000,0.0
584,Jordan Oesterle,D,45,2,6,8,1.2,2,0,0,1,6,0,0,63,3.2,823,18:17,44,27,0,0,,1350000,607361.0
585,Brad Richardson,C,44,4,4,8,0.4,4,0,0,1,4,0,0,31,12.9,453,10:18,20,59,139,100,58.2,800000,50613.0
586,Antoine Roussel,LW,53,4,4,8,-0.5,4,0,0,1,4,0,0,59,6.8,644,12:09,34,74,17,22,43.6,3000000,2277607.0
587,Brendan Smith,D,45,4,4,8,2.2,4,0,0,1,4,0,0,63,6.3,626,13:55,40,73,0,0,,800000,50613.0
588,Jordan Spence,D,24,2,6,8,1.5,2,0,0,1,4,2,0,41,4.9,474,19:45,29,32,0,0,,820000,70858.0
589,Fabian Zetterlund,W,14,3,5,8,0.9,3,0,0,0,5,0,0,36,8.3,187,13:21,7,16,2,1,66.7,809167,59892.0
590,Henrik Borgström,C,52,4,3,7,-0.2,4,0,0,0,2,1,0,41,9.8,547,10:31,19,26,82,122,40.2,1000000,253067.0
591,Paul Byron,LW,27,4,3,7,0.2,4,0,0,2,3,0,0,33,12.1,340,12:36,7,66,33,36,47.8,3400000,2682515.0
592,Austin Czarnik,C,17,2,5,7,0.8,2,0,0,0,5,0,0,14,14.3,185,10:54,7,3,23,36,39.0,725000,-25306.0
593,Travis Dermott,D,60,2,5,7,2.1,2,0,0,1,5,0,0,46,4.3,920,15:20,46,55,0,0,,1500000,759202.0
594,Cam Dineen,D,34,0,7,7,0.1,0,0,0,0,7,0,0,52,0.0,532,15:38,44,22,0,0,,750000,0.0
595,Dylan Gambrell,C,63,3,4,7,0.0,2,0,1,0,4,0,0,58,5.2,765,12:08,39,103,295,309,48.8,1100000,354294.0
596,Brendan Gaunce,C,30,5,2,7,0.8,5,0,0,0,2,0,0,44,11.4,243,8:06,9,42,66,60,52.4,750000,0.0
597,Julien Gauthier,RW,49,3,4,7,-0.1,3,0,0,1,4,0,0,69,4.3,505,10:18,14,98,1,2,33.3,775000,25306.0
598,Gregory Hofmann,C,24,2,5,7,0.6,2,0,0,2,5,0,0,33,6.1,300,12:30,10,23,0,8,0.0,900000,151840.0
599,Tyler Johnson,C,26,3,4,7,0.2,3,0,0,0,2,2,0,30,10.0,337,12:59,7,37,31,20,60.8,5000000,4302147.0
600,Ross Johnston,LW,32,2,5,7,0.3,2,0,0,0,5,0,0,9,22.2,329,10:16,16,90,0,1,0.0,1000000,253067.0
601,Boris Katchouk,LW,59,3,4,7,-0.3,3,0,0,1,4,0,0,58,5.2,585,9:55,20,138,7,12,36.8,758333,8435.0
602,Joel Kiviranta,F,56,1,6,7,-0.2,1,0,0,0,6,0,0,59,1.7,533,9:31,23,97,0,3,0.0,1050000,303680.0
603,Josh Mahura,D,38,3,4,7,0.6,3,0,0,0,4,0,0,36,8.3,534,14:04,51,63,0,0,,750000,0.0
604,Matt Martin,LW,71,3,4,7,-0.2,3,0,0,0,4,0,0,66,4.5,812,11:26,26,235,8,11,42.1,1500000,759202.0
605,Nicolas Meloche,D,50,2,5,7,1.0,2,0,0,1,4,0,1,36,5.6,844,16:53,54,158,0,0,,750000,0.0
606,Victor Mete,D,37,0,7,7,0.0,0,0,0,0,6,1,0,27,0.0,541,14:37,38,13,0,0,,1200000,455521.0
607,Patrik Nemeth,D,63,2,5,7,1.5,2,0,0,1,5,0,0,52,3.8,1048,16:38,102,115,0,0,,2500000,1771472.0
608,Thomas Novak,C,27,1,6,7,0.1,0,1,0,0,3,3,0,25,4.0,318,11:48,6,4,62,79,44.0,817500,68328.0
609,Nolan Patrick,C,25,2,5,7,0.4,2,0,0,0,4,1,0,34,5.9,288,11:30,3,26,83,89,48.3,1200000,455521.0
610,Cole Perfetti,C,18,2,5,7,0.5,2,0,0,1,4,1,0,21,9.5,255,14:09,2,17,0,3,0.0,894167,145935.0
611,Calle Rosén,D,18,2,5,7,0.8,2,0,0,0,5,0,0,18,11.1,258,14:20,16,6,0,0,,750000,0.0
612,Givani Smith,RW,46,4,3,7,0.2,4,0,0,0,3,0,0,50,8.0,390,8:28,20,86,1,1,50.0,750000,0.0
613,Joe Snively,F,12,4,3,7,1.0,3,1,0,0,3,0,0,21,19.0,139,11:33,3,2,0,1,0.0,750000,0.0
614,Gabriel Vilardi,C,25,5,2,7,0.5,3,2,0,1,2,0,0,41,12.2,338,13:31,9,6,60,71,45.8,894167,145935.0
615,Alex Barré-Boulet,F,16,3,3,6,0.6,3,0,0,0,2,1,0,16,18.8,176,11:00,3,10,6,9,40.0,758333,8435.0
616,Robert Bortuzzo,D,73,1,5,6,0.8,1,0,0,0,5,0,0,47,2.1,1003,13:44,98,135,0,0,,1375000,632668.0
617,Michael Carcone,F,21,4,2,6,0.3,4,0,0,0,2,0,0,36,11.1,259,12:19,7,31,0,7,0.0,750000,0.0
618,Connor Dewar,C,35,2,4,6,-0.1,2,0,0,1,3,1,0,44,4.5,346,9:54,22,48,62,71,46.6,825833,76763.0
619,Joel Edmundson,D,24,3,3,6,1.2,3,0,0,0,3,0,0,32,9.4,470,19:35,45,61,0,0,,3500000,2783742.0
620,Casey Fitzgerald,D,36,0,6,6,-0.1,0,0,0,0,6,0,0,41,0.0,608,16:53,35,86,0,0,,750000,0.0
621,Joel Hanley,D,44,2,4,6,0.6,2,0,0,0,4,0,0,18,11.1,525,11:56,43,60,0,0,,750000,0.0
622,Reese Johnson,F,37,1,5,6,-0.4,1,0,0,0,5,0,0,24,4.2,393,10:38,14,141,107,105,50.5,880833,132438.0
623,Kevin Labanc,RW,21,3,3,6,0.4,1,2,0,1,1,2,0,36,8.3,279,13:17,9,28,0,1,0.0,4725000,4023773.0
624,Brett Leason,RW,36,3,3,6,0.4,3,0,0,0,3,0,0,45,6.7,322,8:57,14,16,3,5,37.5,842500,93634.0
625,Jake Leschyshyn,C,41,2,4,6,-0.1,2,0,0,0,4,0,0,35,5.7,463,11:18,23,45,122,143,46.0,778333,28680.0
626,Matt Luff,RW,23,3,3,6,0.6,3,0,0,1,3,0,0,26,11.5,216,9:24,4,29,2,0,100.0,750000,0.0
627,Matias Maccelli,LW,23,1,5,6,-0.2,1,0,0,0,4,1,0,21,4.8,327,14:12,8,12,2,0,100.0,853333,104600.0
628,Ryan Merkley,D,39,1,5,6,0.9,1,0,0,0,3,2,0,36,2.8,600,15:23,22,12,0,0,,863333,114723.0
629,Brett Murray,LW,19,2,4,6,0.3,2,0,0,0,3,1,0,14,14.3,247,12:59,2,17,0,0,,775000,25306.0
630,Sami Niku,D,13,0,6,6,1.0,0,0,0,0,5,1,0,14,0.0,199,15:17,17,6,0,0,,750000,0.0
632,Scott Perunovich,D,19,0,6,6,0.9,0,0,0,0,3,3,0,14,0.0,294,15:27,12,5,0,0,,925000,177147.0
633,Buddy Robinson,RW,32,1,5,6,0.3,1,0,0,0,5,0,0,38,2.6,296,9:15,12,56,0,6,0.0,750000,0.0
634,Carter Rowney,RW,26,4,2,6,0.4,4,0,0,0,1,0,1,15,26.7,277,10:40,20,36,74,91,44.8,825000,75920.0
635,Jonas Røndbjerg,RW,30,2,4,6,0.3,2,0,0,0,4,0,0,30,6.7,300,10:01,11,13,0,2,0.0,806667,57362.0
636,Corey Schueneman,D,24,2,4,6,0.7,2,0,0,0,3,1,0,30,6.7,398,16:36,40,15,0,0,,750000,0.0
637,Oskar Steen,C,20,2,4,6,0.4,2,0,0,0,4,0,0,25,8.0,221,11:04,8,32,1,5,16.7,809167,59892.0
638,Mitchell Stephens,C,27,0,6,6,-0.2,0,0,0,0,6,0,0,17,0.0,302,11:11,9,21,124,129,49.0,737500,-12653.0
639,Michael Stone,D,11,2,4,6,1.1,1,1,0,1,3,1,0,24,8.3,192,17:27,17,26,0,0,,750000,0.0
640,Urho Vaakanainen,D,29,0,6,6,0.9,0,0,0,0,5,1,0,27,0.0,560,19:19,28,27,0,0,,894167,145935.0
641,Radim Zohorna,F,17,2,4,6,0.9,2,0,0,0,4,0,0,9,22.2,176,10:20,3,23,4,8,33.3,750000,0.0
642,Morgan Barron,C,27,2,3,5,0.1,2,0,0,0,3,0,0,33,6.1,265,9:48,8,49,30,24,55.6,925000,177147.0
643,Simon Benoit,D,53,1,4,5,1.2,1,0,0,0,4,0,0,45,2.2,747,14:06,39,168,0,0,,809166,59891.0
644,Thomas Bordeleau,C,8,0,5,5,0.3,0,0,0,0,4,1,0,13,0.0,125,15:35,4,3,40,49,44.9,916667,168711.0
645,Kyle Burroughs,D,42,1,4,5,0.9,1,0,0,0,4,0,0,39,2.6,543,12:56,59,122,0,0,,750000,0.0
646,Drake Caggiula,LW,18,2,3,5,0.2,2,0,0,1,2,1,0,23,8.7,263,14:38,7,17,1,3,25.0,750000,0.0
647,Ryan Ellis,D,4,1,4,5,0.8,1,0,0,0,2,2,0,6,16.7,91,22:48,6,1,0,0,,6250000,5567484.0
648,Mark Friedman,D,26,1,4,5,0.9,1,0,0,1,4,0,0,27,3.7,345,13:17,25,27,0,0,,725000,-25306.0
649,Ville Heinola,D,12,0,5,5,0.5,0,0,0,0,5,0,0,25,0.0,179,14:54,7,9,0,0,,863333,114723.0
650,Mark Jankowski,C,19,2,3,5,0.4,2,0,0,1,3,0,0,14,14.3,259,13:39,8,5,86,93,48.0,750000,0.0
651,William Lagesson,D,33,0,5,5,1.0,0,0,0,0,5,0,0,33,0.0,415,12:35,20,40,0,0,,725000,-25306.0
652,Kurtis MacDermid,D,58,2,3,5,0.9,2,0,0,0,3,0,0,46,4.3,429,7:24,22,105,0,0,,875000,126533.0
653,Greg McKegg,C,43,2,3,5,-0.4,2,0,0,0,2,0,1,25,8.0,467,10:52,22,50,72,88,45.0,750000,0.0
654,Drew O'Connor,F,22,3,2,5,0.3,3,0,0,0,2,0,0,40,7.5,226,10:17,7,12,18,34,34.6,925000,177147.0
655,Brendan Perlini,LW,23,4,1,5,0.4,4,0,0,0,1,0,0,24,16.7,193,8:22,3,29,0,1,0.0,750000,0.0
656,Tyler Pitlick,C,39,1,4,5,-0.6,1,0,0,0,4,0,0,36,2.8,427,10:56,26,70,4,6,40.0,1750000,1012269.0
657,Robin Salo,D,21,1,4,5,0.6,1,0,0,0,2,2,0,24,4.2,351,16:41,23,7,0,0,,842500,93634.0
658,Dylan Samberg,D,15,0,5,5,0.9,0,0,0,0,5,0,0,14,0.0,223,14:51,19,21,0,0,,925000,177147.0
659,Colton Sceviour,C,35,2,3,5,-0.1,2,0,0,0,2,0,1,38,5.3,332,9:28,20,41,29,33,46.8,750000,0.0
660,Lassi Thomson,D,16,0,5,5,0.3,0,0,0,0,4,1,0,18,0.0,276,17:15,9,23,0,0,,863333,114723.0
661,Jeffrey Viel,F,34,3,2,5,0.3,3,0,0,0,2,0,0,30,10.0,299,8:48,11,84,4,8,33.3,750000,0.0
662,Jesse Ylönen,RW,14,2,3,5,0.5,2,0,0,0,3,0,0,16,12.5,162,11:34,4,5,0,0,,880833,132438.0
663,Calen Addison,D,15,2,2,4,0.3,2,0,0,0,2,0,0,17,11.8,207,13:47,6,12,0,0,,795000,45552.0
664,Kevin Bahl,D,17,1,3,4,0.3,1,0,0,0,3,0,0,16,6.3,268,15:45,15,28,0,0,,795000,45552.0
665,Nathan Beaulieu,D,24,0,4,4,0.1,0,0,0,0,3,0,1,24,0.0,258,10:46,19,19,0,0,,1250000,506134.0
666,Mark Borowiecki,D,57,0,4,4,0.3,0,0,0,0,4,0,0,45,0.0,747,13:07,79,196,0,0,,2000000,1265337.0
667,Bobby Brink,RW,10,0,4,4,0.0,0,0,0,0,3,1,0,18,0.0,154,15:27,2,15,3,1,75.0,925000,177147.0
668,Kyle Clifford,LW,25,1,3,4,-0.1,1,0,0,0,3,0,0,29,3.4,220,8:48,5,50,3,4,42.9,1000000,253067.0
669,Justin Dowling,C,22,2,2,4,0.1,2,0,0,0,2,0,0,17,11.8,211,9:35,9,10,21,19,52.5,750000,0.0
670,William Eklund,LW,9,0,4,4,0.1,0,0,0,0,1,3,0,8,0.0,129,14:20,4,4,3,5,37.5,925000,177147.0
671,Haydn Fleury,D,36,2,2,4,1.2,2,0,0,1,2,0,0,52,3.8,586,16:17,62,60,0,0,,1300000,556748.0
672,Nolan Foote,LW,7,3,1,4,0.7,3,0,0,0,1,0,0,10,30.0,73,10:22,1,8,0,3,0.0,863333,114723.0
673,Thomas Harley,D,34,1,3,4,0.9,1,0,0,0,3,0,0,36,2.8,465,13:41,30,30,0,0,,863333,114723.0
674,John Hayden,C,55,2,2,4,-0.7,2,0,0,0,2,0,0,65,3.1,597,10:51,24,104,2,7,22.2,750000,0.0
675,Taro Hirose,LW,15,1,3,4,0.0,0,1,0,0,2,1,0,10,10.0,160,10:40,2,9,1,1,50.0,850000,101226.0
676,Matt Irwin,D,17,1,3,4,0.7,1,0,0,0,3,0,0,29,3.4,215,12:39,21,36,0,0,,750000,0.0
677,Axel Jonsson-Fjällby,LW,23,2,2,4,0.2,2,0,0,0,2,0,0,29,6.9,257,11:11,8,18,1,3,25.0,750000,0.0
678,Mark Kastelic,C,16,2,2,4,0.3,2,0,0,1,2,0,0,11,18.2,147,9:11,10,51,70,50,58.3,821667,72546.0
679,Slater Koekkoek,D,19,0,4,4,0.7,0,0,0,0,4,0,0,11,0.0,212,11:10,18,21,0,0,,925000,177147.0
680,Nils Lundkvist,D,25,1,3,4,1.2,0,1,0,0,2,1,0,32,3.1,348,13:56,15,15,0,0,,925000,177147.0
681,Ryan Murray,D,37,0,4,4,0.4,0,0,0,0,3,0,1,26,0.0,521,14:05,41,32,0,0,,2000000,1265337.0
682,Philippe Myers,D,27,1,3,4,1.2,1,0,0,0,3,0,0,28,3.6,402,14:53,17,50,0,0,,2550000,1822085.0
683,Riley Nash,C,49,0,4,4,-0.7,0,0,0,0,4,0,0,36,0.0,560,11:26,17,46,207,190,52.1,750000,0.0
684,James Neal,LW,19,2,2,4,0.1,1,1,0,1,1,1,0,31,6.5,227,11:58,3,17,0,2,0.0,750000,0.0
685,Derrick Pouliot,D,11,0,4,4,1.0,0,0,0,0,4,0,0,8,0.0,171,15:30,14,10,0,0,,750000,0.0
686,Isaac Ratcliffe,LW,10,1,3,4,0.3,1,0,0,0,1,2,0,14,7.1,107,10:45,8,16,0,1,0.0,780833,31211.0
687,Brett Ritchie,RW,41,3,1,4,-0.3,3,0,0,0,1,0,0,55,5.5,399,9:43,5,78,1,3,25.0,900000,151840.0
688,Arttu Ruotsalainen,F,18,2,2,4,0.2,2,0,0,0,2,0,0,23,8.7,214,11:53,6,14,51,69,42.5,925000,177147.0
689,Andrej Sekera,D,32,1,3,4,0.9,1,0,0,0,3,0,0,26,3.8,439,13:43,25,15,0,0,,1500000,759202.0
690,Michael Sgarbossa,C,10,2,2,4,0.5,2,0,0,0,2,0,0,11,18.2,99,9:54,2,7,41,31,56.9,750000,0.0
691,Nathan Smith,C,10,2,2,4,0.3,2,0,0,0,2,0,0,14,14.3,142,14:09,6,26,38,58,39.6,883750,135391.0
692,Kyle Turris,C,23,1,3,4,-0.1,1,0,0,0,3,0,0,21,4.8,198,8:37,6,13,28,22,56.0,1650000,911042.0
693,Colton White,D,27,0,4,4,0.9,0,0,0,0,4,0,0,18,0.0,358,13:15,14,24,0,0,,750000,0.0
694,Nick Blankenburg,D,7,1,2,3,0.2,0,1,0,1,2,0,0,13,7.7,123,17:34,12,19,0,0,,1688452,949966.0
695,Philip Broberg,D,23,1,2,3,0.0,1,0,0,0,2,0,0,29,3.4,310,13:28,10,10,0,0,,863333,114723.0
696,Adam Brooks,C,25,2,1,3,0.2,2,0,0,2,1,0,0,14,14.3,224,8:57,6,11,23,34,40.4,725000,-25306.0
697,Jalen Chatfield,D,16,0,3,3,0.6,0,0,0,0,3,0,0,25,0.0,237,14:47,10,32,0,0,,750000,0.0
698,Dennis Cholowski,D,11,0,3,3,0.2,0,0,0,0,3,0,0,11,0.0,174,15:49,13,5,0,0,,900000,151840.0
699,Kevin Connauton,D,39,1,2,3,0.5,1,0,0,0,2,0,0,30,3.3,510,13:05,32,74,0,0,,825000,75920.0
700,Sheldon Dries,C,11,2,1,3,0.2,1,1,0,1,1,0,0,17,11.8,113,10:18,6,9,7,14,33.3,750000,0.0
701,Jonah Gadjovich,LW,43,1,2,3,-0.4,1,0,0,0,2,0,0,36,2.8,377,8:45,14,104,1,2,33.3,783333,33741.0
702,Benoit-Olivier Groulx,C,18,1,2,3,0.1,1,0,0,0,2,0,0,17,5.9,198,11:00,6,19,38,45,45.8,822500,73389.0
703,Hayden Hodgson,RW,6,1,2,3,0.2,1,0,0,0,2,0,0,10,10.0,79,13:12,2,12,1,1,50.0,750000,0.0
704,Jan Jeník,RW,13,2,1,3,0.0,2,0,0,1,1,0,0,22,9.1,139,10:41,4,25,8,11,42.1,795000,45552.0
705,Kent Johnson,C,9,0,3,3,0.2,0,0,0,0,1,2,0,5,0.0,112,12:27,1,4,0,0,,925000,177147.0
706,Tanner Kero,RW,23,0,3,3,-0.2,0,0,0,0,3,0,0,14,0.0,220,9:34,9,12,9,5,64.3,750000,0.0
707,Jujhar Khaira,LW,27,3,0,3,-0.1,3,0,0,0,0,0,0,32,9.4,367,13:36,14,88,53,48,52.5,975000,227760.0
708,Vladislav Kolyachonok,D,32,1,2,3,0.9,1,0,0,0,2,0,0,24,4.2,507,15:51,36,39,0,0,,789167,39647.0
709,Josh Leivo,LW,7,1,2,3,0.3,1,0,0,0,2,0,0,10,10.0,65,9:14,1,4,0,0,,750000,0.0
710,Jack McBain,C,10,2,1,3,0.0,2,0,0,0,1,0,0,13,15.4,142,14:11,9,33,35,68,34.0,883750,135391.0
711,Marc McLaughlin,F,11,3,0,3,0.4,3,0,0,0,0,0,0,12,25.0,115,10:29,2,15,5,10,33.3,883750,135391.0
712,Mason McTavish,C,9,2,1,3,0.4,2,0,0,1,0,1,0,12,16.7,118,13:05,6,8,0,3,0.0,925000,177147.0
713,Jayson Megna,C,20,0,3,3,-0.2,0,0,0,0,3,0,0,19,0.0,206,10:18,9,27,56,60,48.3,750000,0.0
714,Carson Meyer,RW,13,1,2,3,0.2,1,0,0,0,2,0,0,13,7.7,107,8:14,2,27,0,0,,820000,70858.0
715,Liam O'Brien,C,39,2,1,3,-0.1,2,0,0,0,1,0,0,36,5.6,370,9:29,10,139,5,5,50.0,750000,0.0
716,Tucker Poolman,D,40,1,2,3,1.2,1,0,0,0,2,0,0,47,2.1,680,17:00,73,33,0,0,,2500000,1771472.0
717,Owen Power,D,8,2,1,3,0.9,2,0,0,0,1,0,0,10,20.0,177,22:05,9,1,0,0,,916667,168711.0
718,Nick Seeler,D,43,1,2,3,0.7,1,0,0,0,2,0,0,32,3.1,562,13:05,67,75,0,0,,750000,0.0
719,Logan Shaw,RW,17,1,2,3,0.1,1,0,0,0,2,0,0,17,5.9,159,9:23,5,11,58,57,50.4,725000,-25306.0
720,Troy Stecher,D,29,1,2,3,0.4,1,0,0,0,2,0,0,50,2.0,483,16:40,38,33,0,0,,1700000,961656.0
721,Jack Studnicka,C,15,0,3,3,-0.2,0,0,0,0,3,0,0,21,0.0,189,12:35,5,17,58,61,48.7,769167,19402.0
722,Matt Tennyson,D,8,0,3,3,0.4,0,0,0,0,3,0,0,5,0.0,103,12:55,4,12,0,0,,750000,0.0
723,Nate Thompson,C,33,1,2,3,-0.7,1,0,0,0,2,0,0,23,4.3,395,11:58,20,49,160,127,55.7,800000,50613.0
724,Kristian Vesalainen,W,53,2,1,3,-0.6,2,0,0,0,1,0,0,43,4.7,460,8:40,14,72,0,1,0.0,894167,145935.0
725,Lias Andersson,C,20,1,1,2,-0.3,1,0,0,1,0,1,0,29,3.4,212,10:37,3,23,21,26,44.7,874125,125648.0
726,Justin Barron,D,7,1,1,2,0.2,1,0,0,0,1,0,0,13,7.7,120,17:11,5,5,0,0,,925000,177147.0
727,Jay Beagle,RW,33,1,1,2,-1.2,1,0,0,0,1,0,0,24,4.2,455,13:47,16,50,265,199,57.1,3000000,2277607.0
728,Tyler Benson,LW,29,1,1,2,-0.3,1,0,0,0,1,0,0,18,5.6,248,8:33,3,45,0,1,0.0,750000,0.0
729,Jonny Brodzinski,C,22,1,1,2,0.0,1,0,0,0,1,0,0,34,2.9,239,10:51,8,8,49,48,50.5,750000,0.0
730,Paul Cotter,C,7,2,0,2,0.3,2,0,0,0,0,0,0,11,18.2,62,8:49,1,17,0,1,0.0,760000,10122.0
731,Kyle Criscuolo,C,6,0,2,2,0.1,0,0,0,0,2,0,0,5,0.0,57,9:33,1,6,4,9,30.8,750000,0.0
732,Carl Dahlström,D,3,0,2,2,0.4,0,0,0,0,2,0,0,4,0.0,41,13:39,2,1,0,0,,750000,0.0
733,Riley Damiani,C,7,1,1,2,0.2,1,0,0,0,1,0,0,10,10.0,60,8:32,0,4,7,7,50.0,803333,53987.0
734,Jeremy Davies,D,6,0,2,2,-0.1,0,0,0,0,2,0,0,5,0.0,74,12:15,1,5,0,0,,750000,0.0
735,Jack Drury,C,2,2,0,2,0.4,2,0,0,0,0,0,0,6,33.3,32,15:58,2,4,12,3,80.0,925000,177147.0
736,Trey Fix-Wolansky,RW,6,1,1,2,0.2,1,0,0,0,1,0,0,5,20.0,38,6:17,4,7,0,0,,809166,59891.0
737,Martin Frk,RW,6,2,0,2,0.1,0,2,0,0,0,0,0,15,13.3,84,14:02,0,11,0,0,,725000,-25306.0
738,Mike Hardman,RW,21,0,2,2,-0.3,0,0,0,0,2,0,0,12,0.0,195,9:18,12,60,1,1,50.0,912500,164493.0
739,Santeri Hatakka,D,9,0,2,2,0.0,0,0,0,0,2,0,0,3,0.0,114,12:38,7,5,0,0,,850833,102070.0
740,Linus Högberg,D,5,0,2,2,0.3,0,0,0,0,2,0,0,3,0.0,85,17:04,8,0,0,0,,815000,65797.0
741,Alexander Holtz,RW,9,0,2,2,-0.2,0,0,0,0,1,1,0,12,0.0,110,12:16,2,5,0,0,,925000,177147.0
742,Zachary Jones,D,12,0,2,2,-0.1,0,0,0,0,2,0,0,8,0.0,182,15:10,13,4,0,0,,925000,177147.0
743,Noah Juulsen,D,8,0,2,2,0.0,0,0,0,0,2,0,0,6,0.0,117,14:41,11,20,0,0,,750000,0.0
744,Michal Kempný,D,15,1,1,2,0.3,1,0,0,0,1,0,0,10,10.0,238,15:50,19,22,0,0,,2500000,1771472.0
745,Matt Kiersted,D,10,1,1,2,-0.3,1,0,0,0,1,0,0,11,9.1,140,14:03,17,10,0,0,,858750,110084.0
746,Otto Koivula,LW,8,0,2,2,0.0,0,0,0,0,2,0,0,8,0.0,86,10:45,4,8,22,30,42.3,750000,0.0
747,John Leonard,LW,14,1,1,2,-0.1,1,0,0,0,0,1,0,25,4.0,158,11:17,8,13,1,1,50.0,925000,177147.0
748,Mackenzie MacEachern,LW,14,0,2,2,-0.1,0,0,0,0,2,0,0,14,0.0,112,7:58,1,19,0,0,,900000,151840.0
749,Brad Malone,C,8,1,1,2,0.1,1,0,0,0,1,0,0,7,14.3,66,8:17,1,22,13,14,48.1,750000,0.0
750,Jacob Moverare,D,19,0,2,2,0.7,0,0,0,0,2,0,0,15,0.0,310,16:20,21,16,0,0,,750000,0.0
751,Jake Neighbours,LW,9,1,1,2,0.1,1,0,0,1,1,0,0,8,12.5,84,9:19,1,10,1,2,33.3,866667,118098.0
752,Cédric Paquette,C,24,0,2,2,-0.4,0,0,0,0,2,0,0,16,0.0,213,8:52,14,58,31,73,29.8,950000,202453.0
753,Greg Pateryn,D,10,1,1,2,0.5,1,0,0,0,1,0,0,16,6.3,141,14:07,7,18,0,0,,750000,0.0
754,Lane Pederson,F,29,0,2,2,-0.8,0,0,0,0,2,0,0,24,0.0,305,10:31,10,54,42,54,43.8,750000,0.0
755,Andrew Poturalski,C,2,0,2,2,0.1,0,0,0,0,0,2,0,4,0.0,20,10:09,1,0,3,4,42.9,750000,0.0
756,Jack Quinn,RW,2,1,1,2,0.3,0,1,0,0,1,0,0,6,16.7,30,14:53,1,0,0,0,,894167,145935.0
757,Kristian Reichel,F,13,1,1,2,0.0,1,0,0,0,1,0,0,18,5.6,135,10:24,10,14,1,0,100.0,752500,2530.0
758,Scott Sabourin,F,7,0,2,2,0.0,0,0,0,0,2,0,0,4,0.0,53,7:36,4,14,1,0,100.0,750000,0.0
759,Kiefer Sherwood,RW,11,1,1,2,0.2,1,0,0,1,1,0,0,9,11.1,94,8:34,4,12,1,0,100.0,750000,0.0
760,Austin Strand,D,8,0,2,2,0.3,0,0,0,0,2,0,0,9,0.0,122,15:17,5,7,0,0,,771750,22016.0
761,Vladimir Tkachev,F,4,0,2,2,0.0,0,0,0,0,0,2,0,1,0.0,56,13:59,0,1,1,1,50.0,925000,177147.0
762,Alexey Toropchenko,RW,28,2,0,2,-0.5,2,0,0,0,0,0,0,43,4.7,300,10:43,21,69,1,2,33.3,775000,25306.0
763,Juuso Välimäki,D,9,0,2,2,0.3,0,0,0,0,2,0,0,11,0.0,141,15:42,9,8,0,0,,1550000,809815.0
764,Alex Vlasic,D,15,1,1,2,0.4,1,0,0,0,1,0,0,12,8.3,215,14:19,16,15,0,0,,916667,168711.0
765,Sean Walker,D,6,0,2,2,0.2,0,0,0,0,1,1,0,18,0.0,110,18:22,9,9,0,0,,2650000,1923312.0
766,Christian Wolanin,D,9,1,1,2,0.4,1,0,0,0,1,0,0,5,20.0,132,14:42,13,5,0,0,,750000,0.0
767,Jack Ahcan,D,6,1,0,1,0.1,0,1,0,0,0,0,0,5,20.0,96,16:02,5,8,0,0,,925000,177147.0
768,Andy Andreoff,LW,6,1,0,1,0.1,1,0,0,0,0,0,0,6,16.7,60,9:59,1,11,9,8,52.9,750000,0.0
769,Josh Archibald,RW,8,0,1,1,-0.1,0,0,0,0,1,0,0,4,0.0,72,9:03,2,27,2,2,50.0,1500000,759202.0
770,Adam Beckman,LW,3,0,1,1,0.0,0,0,0,0,1,0,0,4,0.0,31,10:25,1,1,0,0,,894167,145935.0
771,Jacob Bernard-Docker,D,8,0,1,1,0.3,0,0,0,0,1,0,0,6,0.0,118,14:46,3,4,0,0,,925000,177147.0
772,Clark Bishop,C,9,0,1,1,-0.1,0,0,0,0,1,0,0,8,0.0,75,8:21,3,12,3,3,50.0,800000,50613.0
773,Kasper Björkqvist,RW,6,1,0,1,0.1,1,0,0,0,0,0,0,8,12.5,50,8:22,2,9,0,0,,750000,0.0
774,Jackson Cates,C,11,1,0,1,0.0,1,0,0,0,0,0,0,8,12.5,100,9:05,3,4,20,13,60.6,925000,177147.0
775,Blake Comeau,RW,6,1,0,1,0.1,1,0,0,0,0,0,0,2,50.0,69,11:28,3,13,1,0,100.0,1000000,253067.0
776,Brett Connolly,RW,9,0,1,1,-0.1,0,0,0,0,1,0,0,6,0.0,76,8:24,3,7,0,0,,3500000,2783742.0
777,Joseph Cramarossa,C,1,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,7,6:55,0,1,0,0,,750000,0.0
