,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
584,Zach Bogosian,D,45,0,4,4,1.2,0,0,0,0,4,0,0,36,0.0,654,14:32,31,67,0,0,,1000000,303680.0
585,Brandon Carlo,D,27,3,1,4,1.4,3,0,0,1,1,0,0,43,7.0,505,18:43,35,38,0,0,,2850000,2176380.0
586,Gabriel Carlsson,D,14,1,3,4,0.3,1,0,0,0,2,1,0,14,7.1,207,14:47,12,11,0,0,,725000,25306.0
587,Jason Demers,D,41,0,4,4,1.0,0,0,0,0,4,0,0,44,0.0,707,17:14,30,69,0,0,,4500000,3846625.0
588,Grigori Denisenko,LW,7,0,4,4,0.3,0,0,0,0,4,0,0,6,0.0,84,11:56,2,15,1,1,50.0,925000,227760.0
589,Haydn Fleury,D,47,3,1,4,0.6,3,0,0,0,1,0,0,62,4.8,724,15:24,55,63,0,0,,1300000,607361.0
590,Liam Foudy,C,24,0,4,4,-0.1,0,0,0,0,4,0,0,40,0.0,302,12:36,5,13,2,8,20.0,894167,196549.0
591,Tyler Graovac,C,14,3,1,4,0.4,2,1,0,0,1,0,0,17,17.6,136,9:44,5,13,42,50,45.7,700000,0.0
592,Erik Gudbranson,D,45,1,3,4,0.3,1,0,0,1,3,0,0,58,1.7,806,17:55,64,111,0,0,,4000000,3340490.0
593,Libor Hájek,D,44,2,2,4,1.3,2,0,0,1,2,0,0,33,6.1,672,15:16,48,26,0,0,,833333,134968.0
594,Jani Hakanpää,D,57,2,2,4,2.2,2,0,0,1,1,0,1,54,3.7,1027,18:01,83,215,0,0,,750000,50613.0
595,Caleb Jones,D,33,0,4,4,0.3,0,0,0,0,4,0,0,23,0.0,449,13:36,35,27,0,0,,850000,151840.0
596,Zachary Jones,D,10,0,4,4,0.4,0,0,0,0,3,1,0,12,0.0,150,14:59,8,8,0,0,,925000,227760.0
597,Vitali Kravtsov,RW,20,2,2,4,0.0,2,0,0,0,2,0,0,23,8.7,248,12:24,6,7,0,2,0.0,925000,227760.0
598,Dmitry Kulikov,D,48,0,4,4,0.9,0,0,0,0,4,0,0,51,0.0,920,19:10,49,93,0,0,,1150000,455521.0
599,Ryan Lomberg,LW,34,2,2,4,-0.1,2,0,0,0,2,0,0,47,4.3,330,9:43,10,90,0,1,0.0,725000,25306.0
600,Olli Määttä,D,41,0,4,4,0.8,0,0,0,0,4,0,0,43,0.0,674,16:26,53,41,0,0,,4083333,3424846.0
601,Kurtis MacDermid,D,28,2,2,4,0.1,2,0,0,0,2,0,0,16,12.5,374,13:21,35,46,0,0,,875000,177147.0
602,Josh Mahura,D,13,1,3,4,0.8,1,0,0,0,3,0,0,14,7.1,207,15:54,9,10,0,0,,745000,45552.0
603,Kevan Miller,D,28,1,3,4,1.1,1,0,0,0,3,0,0,27,3.7,534,19:04,37,64,0,0,,1250000,556748.0
604,Nikita Nesterov,D,38,0,4,4,0.3,0,0,0,0,4,0,0,33,0.0,603,15:52,29,41,0,0,,700000,0.0
605,Mark Pysyk,D,36,3,1,4,1.7,3,0,0,0,1,0,0,51,5.9,422,11:43,16,36,0,0,,750000,50613.0
606,Brad Richardson,C,17,1,3,4,0.2,1,0,0,1,3,0,0,18,5.6,208,12:16,9,14,76,72,51.4,1000000,303680.0
607,Antoine Roussel,LW,35,1,3,4,0.1,1,0,0,0,2,0,1,28,3.6,403,11:30,18,63,2,2,50.0,3000000,2328220.0
608,Rasmus Sandin,D,9,0,4,4,0.9,0,0,0,0,4,0,0,9,0.0,132,14:40,7,11,0,0,,894167,196549.0
609,Luke Schenn,D,38,2,2,4,1.2,2,0,0,0,2,0,0,43,4.7,409,10:45,17,99,0,0,,800000,101226.0
610,Andrew Shaw,C,14,2,2,4,0.1,0,2,0,0,0,2,0,25,8.0,212,15:07,4,20,30,26,53.6,3900000,3239263.0
611,Givani Smith,RW,16,1,3,4,0.1,1,0,0,1,3,0,0,20,5.0,169,10:35,4,28,0,0,,714166,14339.0
612,Logan Stanley,D,37,1,3,4,2.0,1,0,0,0,3,0,0,63,1.6,489,13:13,31,49,0,0,,863333,165337.0
613,Michael Stone,D,21,2,2,4,0.9,2,0,0,0,2,0,0,41,4.9,338,16:05,27,24,0,0,,700000,0.0
614,Radim Zohorna,F,8,2,2,4,0.6,2,0,0,1,1,1,0,8,25.0,72,9:02,0,7,5,3,62.5,792500,93634.0
615,Michael Amadio,C,25,0,3,3,-0.2,0,0,0,0,2,1,0,24,0.0,314,12:33,16,8,94,94,50.0,700000,0.0
616,Alex Barré-Boulet,F,15,3,0,3,0.2,1,2,0,0,0,0,0,26,11.5,229,15:15,5,8,1,3,25.0,759258,59985.0
617,Kieffer Bellows,LW,14,3,0,3,0.4,3,0,0,1,0,0,0,19,15.8,154,11:01,5,36,2,2,50.0,894166,196548.0
618,Alex Biega,D,13,0,3,3,0.4,0,0,0,0,3,0,0,4,0.0,139,10:40,11,22,0,0,,875000,177147.0
619,Clark Bishop,C,13,0,3,3,0.2,0,0,0,0,3,0,0,16,0.0,123,9:28,8,23,36,35,50.7,700000,0.0
620,Matt Calvert,LW,18,0,3,3,-0.2,0,0,0,0,3,0,0,26,0.0,249,13:49,8,12,0,1,0.0,2850000,2176380.0
621,Alexandre Carrier,D,19,1,2,3,1.0,1,0,0,0,2,0,0,31,3.2,381,20:03,31,22,0,0,,733333,33741.0
622,Dennis Cholowski,D,16,1,2,3,0.7,1,0,0,0,2,0,0,10,10.0,254,15:54,18,5,0,0,,894166,196548.0
623,Zac Dalpe,RW,12,2,1,3,0.2,2,0,0,0,1,0,0,22,9.1,127,10:37,8,11,18,22,45.0,750000,50613.0
624,Steven Fogarty,C,9,1,2,3,0.4,1,0,0,0,2,0,0,5,20.0,106,11:44,10,4,7,5,58.3,700000,0.0
625,Mark Friedman,D,9,2,1,3,0.6,2,0,0,0,1,0,0,9,22.2,99,11:03,7,14,0,1,0.0,725000,25306.0
626,Nathan Gerbe,C,9,1,2,3,0.3,1,0,0,0,1,0,1,9,11.1,100,11:07,2,8,7,6,53.8,750000,50613.0
627,Jordan Gross,D,7,0,3,3,0.2,0,0,0,0,3,0,0,10,0.0,92,13:11,8,6,0,0,,750000,50613.0
628,Mike Hardman,RW,8,1,2,3,0.3,1,0,0,0,2,0,0,5,20.0,88,10:59,6,38,1,1,50.0,912500,215107.0
629,Scott Harrington,D,12,1,2,3,0.4,1,0,0,0,1,0,1,8,12.5,196,16:21,20,9,0,0,,1633333,944784.0
630,Barrett Hayton,C,14,2,1,3,0.2,2,0,0,0,1,0,0,10,20.0,161,11:29,3,15,40,40,50.0,894167,196549.0
631,Olli Juolevi,D,23,2,1,3,0.8,2,0,0,0,1,0,0,24,8.3,304,13:13,30,23,0,0,,863333,165337.0
632,Gustav Lindström,D,13,0,3,3,0.7,0,0,0,0,3,0,0,8,0.0,210,16:07,17,14,0,0,,775833,76763.0
633,Connor Mackey,D,6,1,2,3,0.7,1,0,0,0,2,0,0,4,25.0,85,14:10,0,8,0,0,,925000,227760.0
634,Jake McCabe,D,13,1,2,3,1.0,1,0,0,0,2,0,0,15,6.7,249,19:11,15,22,0,0,,2850000,2176380.0
635,Max McCormick,LW,12,2,1,3,0.5,2,0,0,0,1,0,0,5,40.0,94,7:49,2,16,1,1,50.0,700000,0.0
636,Niko Mikkola,D,30,1,2,3,-0.1,1,0,0,0,2,0,0,22,4.5,436,14:31,36,49,0,0,,787500,88573.0
637,Alex Newhook,C,6,0,3,3,0.4,0,0,0,0,3,0,0,8,0.0,82,13:41,1,3,16,21,43.2,908333,210889.0
638,Liam O'Brien,C,12,0,3,3,0.2,0,0,0,0,3,0,0,6,0.0,79,6:34,2,28,0,0,,700000,0.0
639,Greg Pateryn,D,13,0,3,3,0.4,0,0,0,0,3,0,0,13,0.0,184,14:08,17,17,0,0,,2250000,1569018.0
640,Lane Pederson,F,15,1,2,3,0.1,1,0,0,0,1,1,0,15,6.7,166,11:05,2,39,39,39,50.0,735000,35429.0
641,Andrew Peeke,D,11,0,3,3,0.2,0,0,0,0,3,0,0,5,0.0,189,17:09,15,35,0,0,,916667,219325.0
642,Jack Rathbone,D,8,1,2,3,0.6,1,0,0,0,1,1,0,17,5.9,124,15:30,8,9,0,0,,925000,227760.0
643,Kiefer Sherwood,RW,16,0,3,3,0.1,0,0,0,0,3,0,0,18,0.0,141,8:48,6,40,1,1,50.0,750000,50613.0
644,Gemel Smith,C,5,0,3,3,0.3,0,0,0,0,3,0,0,0,,50,10:03,1,6,17,23,42.5,700000,0.0
645,Jack Studnicka,C,20,1,2,3,-0.1,1,0,0,0,2,0,0,28,3.6,255,12:45,10,7,46,55,45.5,769167,70015.0
646,Matt Tennyson,D,21,1,2,3,0.6,1,0,0,0,2,0,0,14,7.1,305,14:30,25,32,0,0,,700000,0.0
647,Lucas Wallmark,C,20,0,3,3,-0.2,0,0,0,0,0,2,1,11,0.0,228,11:23,6,25,67,95,41.4,950000,253067.0
648,Christian Wolanin,D,18,0,3,3,0.1,0,0,0,0,3,0,0,16,0.0,239,13:16,7,3,0,0,,900000,202453.0
649,Kevin Bahl,D,7,0,2,2,0.3,0,0,0,0,2,0,0,5,0.0,118,16:55,6,18,0,0,,795000,96165.0
650,Andreas Borgman,D,7,0,2,2,0.1,0,0,0,0,2,0,0,7,0.0,84,11:58,3,10,0,0,,700000,0.0
651,Mathias Bromé,F,26,1,1,2,-0.6,1,0,0,1,1,0,0,22,4.5,355,13:39,7,19,1,2,33.3,925000,227760.0
652,Bowen Byram,D,19,0,2,2,0.5,0,0,0,0,2,0,0,21,0.0,333,17:31,13,33,0,0,,894167,196549.0
653,Connor Carrick,D,11,1,1,2,0.3,1,0,0,0,1,0,0,8,12.5,205,18:40,24,11,0,0,,1500000,809815.0
654,Braydon Coburn,D,19,0,2,2,0.2,0,0,0,0,1,0,1,18,0.0,305,16:03,20,27,0,0,,1700000,1012269.0
655,Mackenzie Entwistle,RW,5,1,1,2,0.3,1,0,0,0,1,0,0,6,16.7,49,9:49,2,10,6,21,22.2,811667,113037.0
656,Nolan Foote,LW,6,1,1,2,0.2,1,0,0,0,1,0,0,5,20.0,58,9:41,1,5,0,2,0.0,894167,196549.0
657,Rhett Gardner,C,28,1,1,2,-0.5,1,0,0,0,1,0,0,23,4.3,279,9:58,11,52,43,57,43.0,925000,227760.0
658,Carl Gunnarsson,D,12,0,2,2,0.2,0,0,0,0,2,0,0,6,0.0,173,14:26,16,9,0,0,,1750000,1062883.0
659,Jansen Harkins,C,26,1,1,2,-0.1,1,0,0,0,1,0,0,16,6.3,218,8:24,3,11,11,7,61.1,725000,25306.0
660,Aleksi Heponiemi,C,9,1,1,2,0.1,1,0,0,1,1,0,0,15,6.7,110,12:14,1,0,0,0,,925000,227760.0
661,Thomas Hickey,D,5,0,2,2,0.7,0,0,0,0,2,0,0,2,0.0,81,16:16,3,10,0,0,,2500000,1822085.0
662,Taro Hirose,LW,6,0,2,2,0.2,0,0,0,0,2,0,0,10,0.0,86,14:22,2,1,1,1,50.0,825000,126533.0
663,Nick Holden,D,17,0,2,2,0.6,0,0,0,0,2,0,0,23,0.0,269,15:51,20,28,0,0,,1700000,1012269.0
664,Matt Irwin,D,24,0,2,2,0.0,0,0,0,0,2,0,0,27,0.0,390,16:15,43,56,0,0,,700000,0.0
665,Jan Jeník,RW,2,2,0,2,0.5,2,0,0,0,0,0,0,3,66.7,24,12:05,0,2,12,11,52.2,795000,96165.0
666,Joel Kellman,F,7,1,1,2,0.2,1,0,0,0,1,0,0,13,7.7,75,10:41,2,5,27,28,49.1,750000,50613.0
667,Mikko Koivu,C,7,1,1,2,0.1,1,0,0,0,1,0,0,3,33.3,87,12:28,1,10,32,38,45.7,1500000,809815.0
668,Karson Kuhlman,C,20,2,0,2,-0.1,2,0,0,0,0,0,0,31,6.5,213,10:39,4,27,2,2,50.0,725000,25306.0
669,Joel L'Esperance,RW,12,2,0,2,0.2,2,0,0,1,0,0,0,8,25.0,113,9:25,0,16,7,10,41.2,725000,25306.0
670,William Lagesson,D,19,0,2,2,0.5,0,0,0,0,2,0,0,11,0.0,269,14:09,14,15,0,0,,725000,25306.0
671,Ilya Lyubushkin,D,42,1,1,2,0.2,1,0,0,0,1,0,0,36,2.8,659,15:42,72,103,0,0,,1000000,303680.0
672,Mackenzie MacEachern,LW,21,1,1,2,0.1,0,0,1,0,1,0,0,25,4.0,204,9:42,2,35,1,1,50.0,900000,202453.0
673,Zack MacEwen,C,34,1,1,2,-0.2,1,0,0,0,1,0,0,31,3.2,294,8:38,9,65,4,4,50.0,825000,126533.0
674,Jayson Megna,C,7,0,2,2,0.2,0,0,0,0,2,0,0,12,0.0,72,10:15,3,14,12,10,54.5,700000,0.0
675,John Moore,D,5,0,2,2,0.1,0,0,0,0,1,1,0,8,0.0,105,20:59,6,9,0,0,,2750000,2075153.0
676,Rem Pitlick,C,10,0,2,2,0.1,0,0,0,0,2,0,0,11,0.0,113,11:18,1,8,15,21,41.7,874125,176261.0
677,Nate Prosser,D,6,1,1,2,-0.2,1,0,0,0,1,0,0,5,20.0,78,13:03,10,3,0,0,,700000,0.0
678,Kyle Rau,C,14,0,2,2,-0.1,0,0,0,0,2,0,0,15,0.0,134,9:34,15,23,0,0,,700000,0.0
679,Chad Ruhwedel,D,17,0,2,2,0.5,0,0,0,0,2,0,0,16,0.0,250,14:42,13,32,0,0,,700000,0.0
680,Patrick Russell,RW,8,0,2,2,0.1,0,0,0,0,2,0,0,12,0.0,85,10:38,0,13,1,3,25.0,700000,0.0
681,Mattias Samuelsson,D,12,0,2,2,-0.1,0,0,0,0,2,0,0,10,0.0,216,18:02,10,20,0,0,,925000,227760.0
682,Tyler Seguin,C,3,2,0,2,0.3,2,0,0,0,0,0,0,8,25.0,51,17:04,1,8,19,16,54.3,9850000,9262269.0
683,Michael Sgarbossa,C,5,0,2,2,0.2,0,0,0,0,2,0,0,4,0.0,49,9:48,2,1,10,19,34.5,700000,0.0
684,Dylan Sikura,C,6,2,0,2,0.3,2,0,0,0,0,0,0,8,25.0,61,10:15,1,3,0,0,,750000,50613.0
685,Victor Söderström,D,4,1,1,2,0.7,1,0,0,0,1,0,0,6,16.7,65,16:19,0,4,0,0,,894167,196549.0
686,Urho Vaakanainen,D,9,0,2,2,0.2,0,0,0,0,2,0,0,15,0.0,170,18:55,19,3,0,0,,894167,196549.0
687,Jake Walman,D,24,1,1,2,0.0,1,0,0,0,1,0,0,47,2.1,347,14:28,20,26,0,0,,725000,25306.0
688,Andrew Agozzino,LW,3,0,1,1,0.1,0,0,0,0,1,0,0,3,0.0,37,12:11,7,6,16,16,50.0,700000,0.0
689,Morgan Barron,C,5,1,0,1,0.1,1,0,0,0,0,0,0,3,33.3,68,13:41,2,12,9,9,50.0,925000,227760.0
690,Gavin Bayreuther,D,9,1,0,1,0.3,1,0,0,0,0,0,0,16,6.3,138,15:23,4,12,0,0,,710000,10122.0
691,Nathan Beaulieu,D,25,0,1,1,0.1,0,0,0,0,1,0,0,26,0.0,418,16:44,30,39,0,0,,1250000,556748.0
692,Alex Belzile,F,2,0,1,1,0.0,0,0,0,0,1,0,0,3,0.0,21,10:39,0,2,4,1,80.0,700000,0.0
693,Joachim Blichfeld,W,5,1,0,1,0.1,1,0,0,0,0,0,0,3,33.3,43,8:41,2,2,0,0,,736666,37115.0
694,Anton Blidh,LW,10,1,0,1,-0.2,1,0,0,0,0,0,0,10,10.0,108,10:46,4,25,0,2,0.0,700000,0.0
695,Mark Borowiecki,D,22,0,1,1,0.2,0,0,0,0,1,0,0,18,0.0,301,13:41,37,54,0,0,,2000000,1315950.0
696,Madison Bowey,D,2,0,1,1,0.2,0,0,0,0,1,0,0,0,,22,11:09,1,4,0,0,,725000,25306.0
697,Jonny Brodzinski,C,5,1,0,1,0.1,1,0,0,0,0,0,0,7,14.3,57,11:20,2,4,0,1,0.0,700000,0.0
698,Connor Bunnaman,F,18,0,1,1,-0.5,0,0,0,0,1,0,0,15,0.0,208,11:34,6,31,56,48,53.8,736666,37115.0
699,Kyle Burroughs,D,5,0,1,1,0.2,0,0,0,0,1,0,0,3,0.0,50,10:05,2,10,0,0,,700000,0.0
700,Quinton Byfield,C,6,0,1,1,0.0,0,0,0,0,1,0,0,9,0.0,90,15:01,3,3,26,40,39.4,925000,227760.0
701,Nicholas Caamano,RW,24,0,1,1,-0.5,0,0,0,0,1,0,0,33,0.0,224,9:21,8,41,1,0,100.0,738333,38803.0
702,Lucas Carlsson,D,12,0,1,1,0.3,0,0,0,0,1,0,0,10,0.0,157,13:04,3,6,0,0,,792500,93634.0
703,Daniel Carr,LW,6,0,1,1,-0.1,0,0,0,0,1,0,0,5,0.0,61,10:14,4,10,0,0,,700000,0.0
704,Jackson Cates,C,4,0,1,1,-0.1,0,0,0,0,1,0,0,7,0.0,42,10:36,0,0,13,11,54.2,925000,227760.0
705,Jalen Chatfield,D,18,0,1,1,-0.5,0,0,0,0,1,0,0,14,0.0,242,13:26,10,11,0,0,,700000,0.0
706,Ivan Chekhovich,LW,4,0,1,1,-0.1,0,0,0,0,1,0,0,5,0.0,42,10:29,2,0,0,0,,776667,77607.0
707,Kevin Connauton,D,7,0,1,1,0.5,0,0,0,0,1,0,0,5,0.0,100,14:13,3,12,0,0,,700000,0.0
708,Joseph Cramarossa,C,4,0,1,1,0.0,0,0,0,0,1,0,0,3,0.0,43,10:46,1,10,0,0,,700000,0.0
709,Jeremy Davies,D,16,0,1,1,0.6,0,0,0,0,1,0,0,19,0.0,241,15:02,7,11,0,0,,925000,227760.0
710,Loui Eriksson,LW,7,0,1,1,-0.1,0,0,0,0,1,0,0,5,0.0,67,9:35,1,1,1,0,100.0,6000000,5365030.0
711,Byron Froese,C,6,1,0,1,0.2,1,0,0,0,0,0,0,2,50.0,50,8:18,4,8,12,19,38.7,725000,25306.0
712,Glenn Gawdin,C,7,0,1,1,0.0,0,0,0,0,1,0,0,1,0.0,48,6:55,1,12,19,16,54.3,700000,0.0
713,Fredrik Händemark,C,8,1,0,1,0.0,1,0,0,0,0,0,0,5,20.0,76,9:27,1,14,29,30,49.2,792500,93634.0
714,Brad Hunt,D,12,1,0,1,-0.3,1,0,0,1,0,0,0,14,7.1,148,12:20,6,4,0,0,,700000,0.0
715,Erik Johnson,D,4,0,1,1,0.3,0,0,0,0,1,0,0,5,0.0,54,13:26,5,7,0,0,,6000000,5365030.0
716,Jack Johnson,D,13,1,0,1,0.0,1,0,0,0,0,0,0,13,7.7,221,16:58,15,30,0,0,,1150000,455521.0
717,Luke Johnson,C,14,1,0,1,-0.3,1,0,0,0,0,0,0,11,9.1,141,10:06,4,29,44,43,50.6,700000,0.0
718,Ross Johnston,LW,12,0,1,1,-0.2,0,0,0,0,1,0,0,5,0.0,105,8:44,6,43,1,3,25.0,1000000,303680.0
719,Dakota Joshua,C,12,1,0,1,-0.1,1,0,0,0,0,0,0,9,11.1,108,8:58,2,23,37,27,57.8,792500,93634.0
720,Arthur Kaliyev,RW,1,1,0,1,0.2,1,0,0,0,0,0,0,1,100.0,15,14:42,1,0,0,0,,925000,227760.0
721,Parker Kelly,F,1,1,0,1,0.2,1,0,0,0,0,0,0,1,100.0,8,7:32,0,4,1,0,100.0,726667,26994.0
722,Slater Koekkoek,D,18,1,0,1,-0.1,1,0,0,0,0,0,0,17,5.9,237,13:10,31,10,0,0,,850000,151840.0
723,Klim Kostin,C,2,0,1,1,0.0,0,0,0,0,1,0,0,0,,28,13:48,0,9,0,0,,863333,165337.0
724,Peyton Krebs,C,4,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,46,11:26,1,4,6,3,66.7,894167,196549.0
725,Rasmus Kupari,C,7,1,0,1,-0.1,1,0,0,0,0,0,0,8,12.5,80,11:28,3,7,35,30,53.8,863333,165337.0
726,Oliver Kylington,D,8,0,1,1,0.1,0,0,0,0,1,0,0,7,0.0,105,13:05,1,3,0,0,,787500,88573.0
727,Tyler Lewington,D,2,0,1,1,0.4,0,0,0,0,1,0,0,4,0.0,28,14:10,4,1,0,0,,700000,0.0
728,Matt Luff,RW,13,1,0,1,-0.1,1,0,0,0,0,0,0,18,5.6,136,10:29,6,8,2,3,40.0,700000,0.0
729,Sean Malone,C,1,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,11,10:38,0,0,4,4,50.0,700000,0.0
730,Stefan Matteau,LW,18,1,0,1,-0.2,1,0,0,0,0,0,0,15,6.7,195,10:49,9,35,2,5,28.6,725000,25306.0
731,Gerald Mayhew,F,4,0,1,1,0.1,0,0,0,0,0,1,0,5,0.0,47,11:45,4,7,0,1,0.0,700000,0.0
732,Greg McKegg,C,5,1,0,1,0.0,1,0,0,0,0,0,0,4,25.0,48,9:34,1,7,20,13,60.6,700000,0.0
733,Ryan McLeod,C,10,0,1,1,-0.2,0,0,0,0,1,0,0,3,0.0,128,12:47,5,3,41,40,50.6,834167,135813.0
734,Nicolas Meloche,D,7,0,1,1,0.2,0,0,0,0,1,0,0,6,0.0,67,9:35,6,5,0,0,,700000,0.0
735,Samuel Morin,D,20,1,0,1,-0.2,1,0,0,1,0,0,0,14,7.1,204,10:12,13,38,0,0,,700000,0.0
736,Drew O'Connor,F,10,0,1,1,-0.2,0,0,0,0,1,0,0,8,0.0,90,8:57,2,6,1,1,50.0,925000,227760.0
737,Matthew Peca,C,5,0,1,1,0.1,0,0,0,0,1,0,0,3,0.0,44,8:53,3,9,0,5,0.0,700000,0.0
738,Tucker Poolman,D,39,0,1,1,0.6,0,0,0,0,1,0,0,50,0.0,714,18:18,49,69,0,0,,775000,75920.0
739,Brogan Rafferty,D,1,0,1,1,0.0,0,0,0,0,1,0,0,1,0.0,14,13:58,1,1,0,0,,700000,0.0
740,Tarmo Reunanen,D,4,0,1,1,0.2,0,0,0,0,1,0,0,5,0.0,53,13:17,5,4,0,0,,809167,110506.0
741,Justin Richards,F,1,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,10,10:11,1,2,0,0,,925000,227760.0
742,Nicholas Robertson,LW,6,0,1,1,0.0,0,0,0,0,1,0,0,9,0.0,57,9:26,2,3,0,0,,821667,123159.0
743,Steven Santini,D,3,0,1,1,0.2,0,0,0,0,1,0,0,9,0.0,42,14:00,2,12,0,0,,700000,0.0
744,Kole Sherwood,RW,6,0,1,1,-0.1,0,0,0,0,1,0,0,7,0.0,62,10:21,0,22,0,0,,735000,35429.0
745,Mitchell Stephens,C,7,0,1,1,-0.2,0,0,0,0,1,0,0,3,0.0,66,9:28,1,8,30,20,60.0,737500,37960.0
746,Riley Stillman,D,21,1,0,1,0.9,1,0,0,0,0,0,0,29,3.4,323,15:22,29,51,0,0,,773333,74232.0
747,Austin Strand,D,13,0,1,1,0.5,0,0,0,0,1,0,0,11,0.0,180,13:51,15,14,0,0,,735000,35429.0
748,Tyce Thompson,RW,7,0,1,1,-0.1,0,0,0,0,1,0,0,4,0.0,61,8:43,2,5,0,9,0.0,912500,215107.0
749,Jarred Tinordi,D,21,0,1,1,0.0,0,0,0,0,1,0,0,30,0.0,359,17:06,30,56,0,0,,700000,0.0
750,Dominic Toninato,C,2,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,25,12:40,1,4,0,1,0.0,700000,0.0
751,Kristian Vesalainen,W,12,0,1,1,-0.1,0,0,0,0,1,0,0,5,0.0,104,8:41,5,8,0,0,,894167,196549.0
752,Nathan Walker,C,8,1,0,1,-0.1,1,0,0,0,0,0,0,10,10.0,108,13:30,6,14,2,3,40.0,700000,0.0
753,Vitaly Abramov,RW,2,0,0,0,0.0,0,0,0,0,0,0,0,0,,19,9:43,0,0,0,0,,730833,31211.0
754,Calen Addison,D,3,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,56,18:31,1,2,0,0,,795000,96165.0
755,Kenny Agostino,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,4:08,0,0,0,0,,737500,37960.0
756,Jack Ahcan,D,3,0,0,0,-0.2,0,0,0,0,0,0,0,5,0.0,62,20:38,5,2,0,0,,925000,227760.0
757,Frédéric Allard,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,17,16:59,1,0,0,0,,714166,14339.0
758,Olle Alsing,D,4,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,43,10:50,2,4,0,0,,858750,160697.0
759,Mark Alt,D,2,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,27,13:35,1,2,0,0,,700000,0.0
760,Joey Anderson,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,9:36,3,0,0,1,0.0,750000,50613.0
761,Andy Andreoff,LW,6,0,0,0,-0.3,0,0,0,0,0,0,0,2,0.0,52,8:37,1,14,15,9,62.5,750000,50613.0
762,Justin Bailey,RW,3,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,20,6:48,0,2,0,0,,750000,50613.0
763,Matt Bartkowski,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,13,13:02,1,1,0,0,,700000,0.0
764,Louis Belpedio,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,14,13:58,1,3,0,0,,700000,0.0
765,Simon Benoit,D,6,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,103,17:12,9,20,0,0,,809166,110505.0
766,Lean Bergmann,F,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,10,10:19,1,3,0,0,,836667,138343.0
767,Jacob Bernard-Docker,D,5,0,0,0,0.2,0,0,0,0,0,0,0,6,0.0,68,13:40,5,3,0,0,,925000,227760.0
768,William Borgen,D,10,0,0,0,-0.1,0,0,0,0,0,0,0,7,0.0,163,16:16,14,30,0,0,,864166,166180.0
769,Guillaume Brisebois,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,11:31,3,0,0,0,,700000,0.0
770,Logan Brown,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,9:40,0,0,0,4,0.0,863333,165337.0
771,Patrick Brown,C,4,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,36,9:06,2,7,16,7,69.6,700000,0.0
772,Kyle Capobianco,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,29,14:28,2,1,0,0,,775000,75920.0
773,Michael Chaput,C,13,0,0,0,-0.5,0,0,0,0,0,0,0,3,0.0,122,9:24,8,19,35,34,50.7,700000,0.0
774,Fredrik Claesson,D,6,0,0,0,0.1,0,0,0,0,0,0,0,4,0.0,74,12:23,7,10,0,0,,700000,0.0
775,Josh Currie,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:24,0,0,2,3,40.0,700000,0.0
776,Austin Czarnik,C,4,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,50,12:30,2,2,7,5,58.3,725000,25306.0
777,Kevin Czuczman,D,2,0,0,0,-0.2,0,0,0,0,0,0,0,2,0.0,23,11:39,2,1,0,0,,700000,0.0
778,Brandon Davidson,D,6,0,0,0,-0.2,0,0,0,0,0,0,0,7,0.0,92,15:20,5,14,0,0,,700000,0.0
779,Jean-Sébastien Dea,C,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,6,5:33,0,0,0,0,,700000,0.0
780,Sheldon Dries,C,3,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,23,7:49,0,6,0,1,0.0,771750,72630.0
781,Joshua Dunne,C,6,0,0,0,-0.1,0,0,0,0,0,0,0,7,0.0,62,10:23,7,12,6,28,17.6,925000,227760.0
782,David Farrance,D,2,0,0,0,0.3,0,0,0,0,0,0,0,3,0.0,36,18:08,1,1,0,0,,925000,227760.0
