,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
582,Matt Lashoff,D,11,0,1,1,0.3,0,0,0,0,0,1,0,8,0.0,152,13:50,14,10,0,0,,550000,69444.0
583,David Liffiton,D,4,1,0,1,0.5,1,0,0,0,0,0,0,2,50.0,30,7:28,3,3,0,0,,500000,0.0
584,Brad Mills,C,4,1,0,1,0.2,1,0,0,0,0,0,0,6,16.7,33,8:17,2,7,7,10,41.2,505000,6944.0
585,Mike Moore,D,6,1,0,1,0.2,1,0,0,0,0,0,0,5,20.0,61,10:07,2,4,0,0,,512500,17361.0
586,Jake Muzzin,D,11,0,1,1,0.2,0,0,0,0,1,0,0,8,0.0,151,13:43,2,22,0,0,,606667,148148.0
587,Greg Nemisz,C,6,0,1,1,0.0,0,0,0,0,1,0,0,5,0.0,31,5:06,2,1,1,2,33.3,845833,480323.0
588,Kyle Palmieri,C,10,1,0,1,0.0,1,0,0,0,0,0,0,10,10.0,87,8:41,1,5,0,0,,900000,555555.0
589,Kyle Quincey,D,21,0,1,1,0.0,0,0,0,0,1,0,0,39,0.0,411,19:35,26,28,0,0,,3125000,3645833.0
590,Patrick Rissmiller,C,10,0,1,1,-0.1,0,0,0,0,1,0,0,14,0.0,104,10:22,2,17,2,2,50.0,1000000,694444.0
591,Dave Scatchard,C,8,0,1,1,0.1,0,0,0,0,1,0,0,6,0.0,38,4:45,0,7,12,14,46.2,550000,69444.0
592,John Scott,D,40,0,1,1,0.3,0,0,0,0,1,0,0,15,0.0,250,6:15,10,60,0,3,0.0,512500,17361.0
593,Ben Smith,RW,6,1,0,1,0.1,1,0,0,0,0,0,0,6,16.7,83,13:47,5,7,6,2,75.0,592500,128472.0
594,Derek Smith,D,9,0,1,1,0.6,0,0,0,0,1,0,0,13,0.0,138,15:19,11,5,0,0,,550000,69444.0
595,Tyson Strachan,RW,29,0,1,1,-0.9,0,0,0,0,1,0,0,28,0.0,352,12:08,30,23,0,0,,600000,138888.0
596,Brett Sutter,C,5,0,1,1,0.0,0,0,0,0,0,0,1,3,0.0,45,8:55,1,3,13,13,50.0,500000,0.0
597,Scott Timmins,C,19,1,0,1,-0.4,1,0,0,0,0,0,0,13,7.7,206,10:49,11,18,61,69,46.9,581667,113426.0
598,Alexander Urbom,D,8,1,0,1,0.2,1,0,0,1,0,0,0,5,20.0,101,12:35,6,5,0,0,,576667,106481.0
599,Cody Almond,C,8,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,56,7:02,3,11,13,19,40.6,585000,118055.0
600,Drew Bagnall,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,26,13:01,1,0,0,0,,600000,138888.0
601,Matt Bartkowski,D,6,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,55,9:10,2,4,0,0,,660000,222222.0
602,Cody Bass,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:09,1,3,0,0,,500000,0.0
603,Wade Belak,D,15,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,57,3:47,2,20,0,0,,575000,104166.0
604,Shawn Belle,D,9,0,0,0,0.0,0,0,0,0,0,0,0,8,0.0,154,17:09,4,9,0,0,,600000,138888.0
605,Mike Blunden,RW,1,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,11,10:31,0,6,5,5,50.0,590000,125000.0
606,Nick Bonino,C,26,0,0,0,-0.6,0,0,0,0,0,0,0,23,0.0,255,9:48,10,18,78,88,47.0,796250,411458.0
607,Brett Carson,D,19,0,0,0,0.9,0,0,0,0,0,0,0,12,0.0,217,11:27,11,19,0,0,,500000,0.0
608,Colby Cohen,D,3,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,53,17:44,3,4,0,0,,845500,479861.0
609,Ryan Craig,C,6,0,0,0,-0.2,0,0,0,0,0,0,0,7,0.0,59,9:49,1,6,3,2,60.0,500000,0.0
610,Nick Drazenovic,C,3,0,0,0,-0.2,0,0,0,0,0,0,0,2,0.0,27,8:59,1,7,6,5,54.5,500000,0.0
611,Matt Ellis,LW,14,0,0,0,-0.4,0,0,0,0,0,0,0,20,0.0,141,10:03,7,8,28,30,48.3,625000,173611.0
612,Brett Festerling,D,1,0,0,0,-0.2,0,0,0,0,0,0,0,0,,15,14:53,4,2,0,0,,525000,34722.0
613,Matt Frattin,RW,1,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,16,15:34,0,1,0,0,,875000,520833.0
614,Stephen Gionta,RW,12,0,0,0,-0.3,0,0,0,0,0,0,0,13,0.0,108,9:00,5,16,0,0,,512500,17361.0
615,Evgeny Grachev,C,8,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,62,7:42,0,8,0,1,0.0,675000,243055.0
616,Nate Guenin,D,3,0,0,0,-0.2,0,0,0,0,0,0,0,2,0.0,44,14:48,7,11,0,0,,575000,104166.0
617,Adam Henrique,C,1,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,13,13:21,2,0,0,1,0.0,575000,104166.0
618,Shane Hnidy,D,3,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,44,14:47,1,2,0,0,,500000,0.0
619,Nick Holden,D,5,0,0,0,0.1,0,0,0,0,0,0,0,6,0.0,86,17:11,9,4,0,0,,775000,381944.0
620,Ryan Hollweg,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,0,,20,6:33,0,8,0,0,,500000,0.0
621,Ben Holmstrom,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,0,,18,9:05,0,8,5,11,31.3,600000,138888.0
622,Korbinian Holzer,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,26,13:01,3,1,0,0,,595000,131944.0
623,Doug Janik,D,7,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,93,13:13,7,2,0,0,,512500,17361.0
624,Hugh Jessiman,RW,2,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,15,7:21,0,4,0,0,,500000,0.0
625,Matt Kassian,LW,4,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,22,5:29,3,6,0,0,,512500,17361.0
626,Dwight King,LW,6,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,70,11:43,1,7,0,0,,566667,92593.0
627,Carl Klingberg,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,10:22,0,1,0,0,,790000,402777.0
628,Rob Klinkhammer,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,12,11:36,1,3,0,0,,500000,0.0
629,Marcus Krüger,C,7,0,0,0,-0.3,0,0,0,0,0,0,0,7,0.0,84,11:58,2,4,14,25,35.9,735000,326388.0
630,Pierre-Luc Letourneau-Leblond,RW,2,0,0,0,-0.1,0,0,0,0,0,0,0,0,,7,3:28,0,3,0,0,,525000,34722.0
631,Matthew Lombardi,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,30,14:50,0,0,16,13,55.2,3500000,4166666.0
632,Brad Lukowich,D,5,0,0,0,0.2,0,0,0,0,0,0,0,3,0.0,51,10:16,6,5,0,0,,1000000,694444.0
633,Brandon Mashinter,LW,13,0,0,0,-0.2,0,0,0,0,0,0,0,5,0.0,83,6:23,1,16,0,0,,569167,96065.0
634,Kenndal McArdle,LW,11,0,0,0,-0.3,0,0,0,0,0,0,0,6,0.0,109,9:57,3,36,1,2,33.3,803250,421180.0
635,Frazer McLaren,LW,9,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,38,4:15,0,6,0,0,,543333,60184.0
636,John Moore,D,2,0,0,0,0.0,0,0,0,0,0,0,0,0,,23,11:29,2,1,0,0,,870000,513888.0
637,Travis Morin,C,3,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,27,8:52,2,1,8,6,57.1,500000,0.0
638,Maxim Noreau,D,5,0,0,0,0.0,0,0,0,0,0,0,0,8,0.0,71,14:17,4,2,0,0,,575000,104166.0
639,Jim O'Brien,C,6,0,0,0,-0.2,0,0,0,0,0,0,0,11,0.0,58,9:40,0,5,8,8,50.0,620833,167823.0
640,Aaron Palushaj,RW,3,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,26,8:31,1,3,0,1,0.0,737500,329861.0
641,Ryan Parent,D,4,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,56,13:54,7,4,0,0,,925000,590277.0
642,Mark Parrish,RW,2,0,0,0,-0.1,0,0,0,0,0,0,0,0,,24,11:47,2,2,0,0,,600000,138888.0
643,Joel Perrault,C,7,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,50,7:12,2,11,13,18,41.9,510000,13888.0
644,Brandon Pirri,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,9,8:56,1,0,2,4,33.3,648333,206018.0
645,Alex Plante,D,3,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,45,15:03,3,4,0,0,,875000,520833.0
646,Paul Postma,D,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,10,9:55,2,1,0,0,,670833,237268.0
647,Corey Potter,D,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,17,16:43,2,1,0,0,,500000,0.0
648,Nate Prosser,D,2,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,30,14:48,2,0,0,0,,650000,208333.0
649,Raymond Sawada,RW,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,6,5:50,0,2,0,0,,575000,104166.0
650,Colton Sceviour,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,5,5:09,0,0,0,0,,585833,119212.0
651,Matt Smaby,D,32,0,0,0,0.4,0,0,0,0,0,0,0,9,0.0,224,6:59,18,45,0,0,,525000,34722.0
652,Brian Strait,D,3,0,0,0,0.0,0,0,0,0,0,0,0,0,,41,13:32,2,2,0,0,,601667,141204.0
653,Colin Stuart,LW,3,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,39,13:09,4,3,1,1,50.0,550000,69444.0
654,Chris Summers,D,2,0,0,0,-0.2,0,0,0,0,0,0,0,0,,28,13:52,2,4,0,0,,850000,486111.0
655,Matt Walker,D,4,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,47,11:38,5,5,0,0,,1700000,1666666.0
656,Dale Weise,RW,10,0,0,0,-0.1,0,0,0,0,0,0,0,9,0.0,65,6:30,3,20,0,0,,578333,108795.0
657,Noah Welch,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,35,17:33,3,10,0,0,,525000,34722.0
658,Tommy Wingels,C,5,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,26,5:07,1,6,1,2,33.3,687500,260416.0
659,James Wright,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,5,4:36,0,1,0,2,0.0,646667,203704.0
