Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
701,Jordan Smotherman,21,ATL,LW,2,1,1,2,2,0,0.4,1,0,0,0,1,0,0,1,100.0,23,11:28,0,6,0,0,,lavaljo01
702,Yan Stastny,25,STL,C,12,1,1,2,0,9,0.1,1,0,0,0,1,0,0,10,10.0,132,10:59,6,16,27,34,44.3,stastya01
703,Jason Strudwick,32,NYR,D,52,1,1,2,0,40,1.3,1,0,0,1,1,0,0,21,4.8,673,12:57,42,65,0,0,,strudja01
704,Brian Sutherby,25,TOT,C,50,1,1,2,-4,64,-0.5,1,0,0,0,1,0,0,49,2.0,429,8:35,17,67,128,150,46.0,suthebr01
705,Mike Van Ryn,28,FLA,D,20,0,2,2,-2,14,0.4,0,0,0,0,2,0,0,16,0.0,356,17:49,19,21,0,0,,vanrymi01
706,Matt Walker,27,STL,D,43,1,1,2,-3,61,0.9,1,0,0,0,1,0,0,47,2.1,684,15:54,41,45,0,0,,walkema01
707,Jeremy Williams,24,TOR,RW,18,2,0,2,-3,4,0.1,2,0,0,0,0,0,0,16,12.5,132,7:20,6,11,0,4,0.0,willije01
708,Clay Wilson,24,CBJ,D,7,1,1,2,3,2,0.7,1,0,0,0,0,1,0,12,8.3,118,16:55,2,2,0,0,,wilsocl01
709,Ivan Baranka,22,NYR,D,1,0,1,1,1,0,0.2,0,0,0,0,1,0,0,1,0.0,13,12:44,1,1,0,0,,baraniv01
710,Wade Belak,31,TOT,RW,47,1,0,1,-2,78,-0.2,1,0,0,0,0,0,0,17,5.9,192,4:05,5,41,0,1,0.0,belakwa01
711,Darryl Bootland,26,NYI,RW,4,0,1,1,0,2,0.1,0,0,0,0,1,0,0,3,0.0,19,4:42,0,1,0,0,,bootlda01
712,David Brine,23,FLA,C,9,0,1,1,-1,4,0.0,0,0,0,0,1,0,0,3,0.0,54,6:02,4,3,17,27,38.6,brineda01
713,Troy Brouwer,22,CHI,RW,2,0,1,1,1,0,0.1,0,0,0,0,1,0,0,0,,24,11:56,0,3,0,0,,brouwtr01
714,Mike Brown,22,VAN,RW,19,1,0,1,-2,55,-0.1,1,0,0,0,0,0,0,9,11.1,120,6:19,1,44,0,0,,brownmi02
715,Tom Cavanagh,25,SJS,C,1,0,1,1,1,0,0.1,0,0,0,0,1,0,0,0,,14,13:54,1,0,1,2,33.3,cavanto01
716,Noah Clarke,28,NJD,LW,1,1,0,1,0,0,0.2,1,0,0,0,0,0,0,3,33.3,11,10:39,1,0,0,0,,clarkno02
717,Jeff Cowan,31,VAN,LW,46,0,1,1,-5,110,-0.8,0,0,0,0,1,0,0,35,0.0,402,8:45,10,67,0,1,0.0,cowanje01
718,Kevin Doell,28,ATL,C,8,0,1,1,-2,4,-0.1,0,0,0,0,0,1,0,6,0.0,77,9:40,5,7,25,28,47.2,doellke01
719,Robbie Earl,22,TOR,LW,9,0,1,1,-2,0,-0.1,0,0,0,0,1,0,0,9,0.0,83,9:14,5,3,2,0,100.0,earlro01
720,Jonathan Ericsson,23,DET,D,8,1,0,1,-3,4,0.1,0,1,0,0,0,0,0,19,5.3,128,15:58,3,9,0,0,,ericsjo01
721,Drew Fata,24,NYI,D,5,0,1,1,-1,4,0.1,0,0,0,0,1,0,0,4,0.0,88,17:30,3,3,0,0,,fatadr01
722,Rory Fitzpatrick,33,PHI,D,19,0,1,1,-12,11,-0.7,0,0,0,0,1,0,0,10,0.0,242,12:44,18,19,0,0,,fitzpro02
723,Matt Greene,24,EDM,D,46,0,1,1,-3,53,0.6,0,0,0,0,1,0,0,28,0.0,768,16:42,78,64,0,0,,greenma01
724,Jack Hillen,22,NYI,D,2,0,1,1,1,4,0.2,0,0,0,0,1,0,0,3,0.0,31,15:32,4,1,0,0,,hilleja01
725,Niklas Hjalmarsson,20,CHI,D,13,0,1,1,-2,13,0.1,0,0,0,0,1,0,0,5,0.0,177,13:37,9,8,0,0,,hjalmni01
726,Matt Hunwick,22,BOS,D,13,0,1,1,-1,4,0.2,0,0,0,0,0,1,0,6,0.0,138,10:36,6,8,0,0,,hunwima01
727,Connor James,25,PIT,LW,13,1,0,1,-2,2,0.0,0,1,0,0,0,0,0,9,11.1,97,7:26,0,3,0,0,,jamesco01
728,Cam Janssen,23,STL,RW,12,0,1,1,-1,18,-0.1,0,0,0,0,1,0,0,9,0.0,85,7:07,1,26,0,0,,janssca01
729,Joe Jensen,24,CAR,C,6,1,0,1,1,2,0.2,1,0,0,1,0,0,0,6,16.7,39,6:30,1,3,6,8,42.9,jensejo01
730,Drew Larman,22,FLA,C,6,0,1,1,1,2,0.1,0,0,0,0,1,0,0,1,0.0,36,6:00,1,5,10,16,38.5,larmadr01
731,Brian Lee,20,OTT,D,6,0,1,1,1,4,0.2,0,0,0,0,0,0,1,6,0.0,101,16:49,7,3,0,0,,leebr01
732,Sami Lepistö,23,WSH,D,7,0,1,1,-1,12,0.1,0,0,0,0,1,0,0,8,0.0,93,13:17,3,6,0,0,,lepissa01
733,Darren McCarty,35,DET,RW,3,0,1,1,2,2,0.2,0,0,0,0,1,0,0,3,0.0,23,7:47,1,4,0,0,,mccarda02
734,Mark Mowers,33,ANA,RW,17,1,0,1,0,8,0.0,1,0,0,0,0,0,0,6,16.7,154,9:02,3,6,22,23,48.9,mowerma01
735,Matt Murley,28,PHX,LW,3,0,1,1,1,0,0.1,0,0,0,0,1,0,0,3,0.0,35,11:44,0,3,2,1,66.7,murlema01
736,Brady Murray,23,LAK,LW,4,1,0,1,-2,6,0.1,1,0,0,0,0,0,0,2,50.0,45,11:18,2,6,16,15,51.6,murrabr01
737,Brandon Nolan,24,CAR,C,6,0,1,1,-2,0,-0.1,0,0,0,0,1,0,0,2,0.0,44,7:15,1,8,0,0,,nolanbr01
738,Roman Polák,21,STL,D,6,0,1,1,1,0,0.3,0,0,0,0,1,0,0,2,0.0,69,11:32,6,6,0,0,,polakro01
739,Ryan Potulny,23,PHI,C,7,0,1,1,0,4,0.0,0,0,0,0,0,1,0,5,0.0,46,6:30,2,6,14,18,43.8,potulry01
740,Mattias Ritola,20,DET,C,2,0,1,1,0,0,0.1,0,0,0,0,1,0,0,2,0.0,12,5:47,0,0,0,0,,ritolma01
741,Mathieu Roy,24,EDM,D,13,0,1,1,0,27,0.2,0,0,0,0,1,0,0,8,0.0,135,10:23,9,7,0,0,,royma01
742,Jon Sim,30,NYI,LW,2,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,8,0.0,29,14:19,0,4,0,0,,simjo01
743,Matthew Spiller,24,NYI,D,9,0,1,1,-2,7,0.2,0,0,0,0,0,0,1,6,0.0,178,19:47,17,11,0,0,,spillma01
744,Anthony Stewart,23,FLA,C,26,0,1,1,-1,0,-0.2,0,0,0,0,1,0,0,21,0.0,160,6:08,5,14,0,0,,stewaan01
745,Ryan Stone,22,PIT,C,6,0,1,1,-1,5,0.0,0,0,0,0,1,0,0,3,0.0,39,6:25,3,7,3,2,60.0,stonery01
746,Kyle Turris,18,PHX,C,3,0,1,1,-5,2,-0.2,0,0,0,0,0,1,0,11,0.0,59,19:45,3,0,17,25,40.5,turriky01
747,Ben Walter,23,NYI,C,8,1,0,1,-1,0,0.1,0,1,0,0,0,0,0,6,16.7,49,6:05,2,2,10,23,30.3,waltebe01
748,Kyle Wanvig,27,TBL,RW,7,1,0,1,-1,7,0.1,1,0,0,1,0,0,0,10,10.0,71,10:09,3,12,1,0,100.0,wanviky01
749,Mike Weaver,29,VAN,D,55,0,1,1,1,33,1.1,0,0,0,0,1,0,0,33,0.0,771,14:02,38,45,0,1,0.0,weavemi01
750,Petteri Wirtanen,21,ANA,C,3,1,0,1,1,2,0.2,1,0,0,1,0,0,0,1,100.0,13,4:11,0,0,5,6,45.5,wirtape01
751,John Zeiler,25,LAK,RW,36,0,1,1,-6,23,-0.7,0,0,0,0,1,0,0,18,0.0,305,8:29,14,102,12,19,38.7,zeilejo01
752,Justin Abdelkader,20,DET,LW,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,6,0.0,24,12:13,0,5,5,7,41.7,abdelju01
753,Bobby Allen,29,BOS,D,19,0,0,0,-2,2,0.0,0,0,0,0,0,0,0,10,0.0,188,9:53,6,15,0,0,,allenbo01
754,Shawn Bates,32,NYI,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,14,7:00,1,2,1,3,25.0,batessh01
755,Bates Battaglia,32,TOR,LW,13,0,0,0,-6,7,-0.4,0,0,0,0,0,0,0,6,0.0,62,4:46,0,1,0,1,0.0,battaba01
756,Brendan Bell,24,PHX,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,30,14:49,2,0,0,0,,bellbr02
757,Niclas Bergfors,20,NJD,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,11,11:17,1,0,0,1,0.0,bergfni01
758,Adam Berti,21,CHI,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,20,10:07,1,1,0,0,,bertiad01
759,Bryan Bickell,21,CHI,LW,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,37,9:08,1,7,0,0,,bickebr01
760,Mike Blunden,21,CHI,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,8,7:51,1,0,0,0,,blundmi01
761,Derek Boogaard,25,MIN,LW,34,0,0,0,-5,74,-0.4,0,0,0,0,0,0,0,6,0.0,134,3:56,3,32,0,0,,boogade01
762,Jesse Boulerice,29,PHI,RW,5,0,0,0,-2,29,-0.1,0,0,0,0,0,0,0,1,0.0,19,3:52,0,4,0,0,,bouleje01
763,Chris Bourque,22,WSH,LW,4,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,4,0.0,35,8:42,1,4,0,1,0.0,bourqch01
764,Darryl Boyce,23,TOR,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,3,3:20,0,1,2,0,100.0,boyceda01
765,Johnny Boychuk,24,COL,D,4,0,0,0,1,0,0.1,0,0,0,0,0,0,0,3,0.0,36,8:57,1,9,0,1,0.0,boychjo01
766,Kip Brennan,27,NYI,LW,3,0,0,0,0,12,0.0,0,0,0,0,0,0,0,0,,13,4:21,1,9,0,0,,brennki01
767,Tim Brent,23,PIT,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,5,4:34,0,0,3,2,60.0,brentti01
768,Dane Byers,21,NYR,LW,1,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,0,,5,5:05,0,3,0,0,,byersda01
769,Ryan Caldwell,26,PHX,D,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,12,6:08,2,1,0,0,,caldwry01
770,Cal Clutterbuck,20,MIN,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,14,7:05,1,4,1,0,100.0,cluttca01
771,Jeremy Colliton,23,NYI,C,16,0,0,0,-4,8,-0.4,0,0,0,0,0,0,0,16,0.0,140,8:46,2,12,54,50,51.9,collije01
772,Matt D'Agostini,21,MTL,RW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,9,8:49,0,1,0,0,,dagosma01
773,Micki DuPont,27,STL,D,2,0,0,0,1,2,0.1,0,0,0,0,0,0,0,3,0.0,25,12:34,0,2,0,0,,duponmi01
774,Andrew Ebbett,25,ANA,C,3,0,0,0,3,2,0.1,0,0,0,0,0,0,0,3,0.0,40,13:18,2,0,17,12,58.6,ebbetan01
775,Jonathan Filewich,23,PIT,RW,5,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,3,0.0,43,8:42,1,2,0,0,,filewjo01
776,Zack Fitzgerald,22,VAN,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,13,13:20,0,1,0,0,,fitzgza01
777,Alex Foster,23,TOR,C,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,11,3:32,0,1,0,1,0.0,fosteal01
778,Colin Fraser,23,CHI,C,5,0,0,0,-2,7,-0.2,0,0,0,0,0,0,0,4,0.0,52,10:19,3,4,14,24,36.8,fraseco01
779,Michael Funk,21,BUF,D,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,1,0.0,46,11:37,3,3,0,0,,funkmi01
780,Gabe Gauthier,24,LAK,LW,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,21,7:08,1,3,8,9,47.1,gauthga01
781,Claude Giroux,20,PHI,RW,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,19,9:35,1,0,0,0,,giroucl01
782,Rob Globke,25,FLA,C,9,0,0,0,-3,2,-0.3,0,0,0,0,0,0,0,4,0.0,70,7:44,2,7,0,1,0.0,globkro01
783,Mike Glumac,27,STL,RW,4,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,3,0.0,41,10:08,2,6,1,2,33.3,glumami01
784,Marc-André Gragnani,20,BUF,LW,2,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,1,0.0,13,6:18,0,2,0,0,,gragnma01
785,Josh Gratton,25,PHX,LW,1,0,0,0,1,5,0.0,0,0,0,0,0,0,0,0,,10,9:40,0,4,0,0,,grattjo01
786,Kyle Greentree,24,PHI,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,18,9:12,1,2,0,0,,greenky01
787,Nate Guenin,25,PHI,D,2,0,0,0,2,2,0.2,0,0,0,0,0,0,0,0,,20,9:57,4,1,0,0,,guenina01
788,Jannik Hansen,21,VAN,RW,5,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,3,0.0,58,11:34,0,0,1,0,100.0,hanseja01
789,Darren Helm,21,DET,C,7,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,7,0.0,49,7:00,0,3,5,18,21.7,helmda01
790,Josh Hennessy,22,OTT,C,5,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,19,3:46,1,1,5,7,41.7,hennejo01
791,Jeff Hoggan,29,BOS,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,7:57,,0,,,,hoggaje01
792,Mike Iggulden,25,SJS,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,7,6:40,0,0,0,0,,iggulmi01
793,Jean-François Jacques,22,EDM,LW,9,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,2,0.0,55,6:10,2,15,0,0,,jacquje01
794,Dan Jancevski,26,TOT,D,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0.0,23,5:51,3,0,0,0,,janceda01
795,Blair Jones,21,TBL,C,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,8,1:55,0,1,1,7,12.5,jonesbl01
796,Lukáš Kašpar,22,SJS,LW,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,5,0.0,37,12:15,1,3,0,1,0.0,kaspalu01
797,Matt Keith,24,NYI,RW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,32,10:41,2,2,0,0,,keithma01
798,Steve Kelly,31,MIN,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,3:44,0,0,2,1,66.7,kellyst01
799,Jason King,26,ANA,RW,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,2,0.0,44,10:57,0,1,1,0,100.0,kingja01
800,Jon Klemm,38,LAK,D,22,0,0,0,-5,10,-0.2,0,0,0,0,0,0,0,6,0.0,241,10:57,22,34,2,0,100.0,klemmjo01
801,David Kočí,26,CHI,LW,18,0,0,0,-4,68,-0.3,0,0,0,0,0,0,0,2,0.0,65,3:38,2,17,0,0,,kocida01
802,Maxim Kondratiev,25,ANA,D,4,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,30,7:31,1,3,0,0,,kondrma01
803,Zenon Konopka,27,CBJ,C,3,0,0,0,0,15,0.0,0,0,0,0,0,0,0,4,0.0,24,7:54,2,5,11,10,52.4,konopze01
804,Staffan Kronwall,25,TOR,D,18,0,0,0,-2,7,0.0,0,0,0,0,0,0,0,9,0.0,200,11:07,14,14,0,0,,kronwst01
805,Josh Langfeld,30,NSH,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,20,9:48,0,2,0,0,,langfjo01
806,Jay Leach,28,TBL,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,9,4:37,2,1,0,0,,leachja02
807,Corey Locke,23,MTL,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,6,5:59,0,0,2,3,40.0,lockeco01
808,Martin Lojek,22,FLA,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,12,6:08,0,1,0,0,,lojekma01
809,Olli Malmivaara,25,NJD,D,2,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,,18,8:48,1,1,0,0,,malmiol01
810,Nathan McIver,23,VAN,D,17,0,0,0,-8,52,-0.5,0,0,0,0,0,0,0,9,0.0,178,10:28,20,19,0,0,,mcivena01
811,Marc Methot,22,CBJ,D,9,0,0,0,-1,8,0.1,0,0,0,0,0,0,0,9,0.0,128,14:14,2,16,0,0,,methoma01
812,Stefan Meyer,22,FLA,LW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,10,2:26,0,6,3,3,50.0,meyerst01
813,Greg Moore,23,NYR,RW,6,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,13,0.0,71,11:49,1,7,3,5,37.5,mooregr01
814,Joey Mormina,25,CAR,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,8,7:45,0,4,0,0,,mormijo01
815,Garth Murray,25,TOT,C,7,0,0,0,0,19,-0.1,0,0,0,0,0,0,0,3,0.0,44,6:14,0,13,0,3,0.0,murraga01
816,Alain Nasreddine,32,PIT,D,6,0,0,0,-4,4,-0.3,0,0,0,0,0,0,0,3,0.0,77,12:53,4,5,0,0,,nasreal01
817,Alexander Nikulin,22,OTT,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,10,4:56,0,0,1,0,100.0,nikulal01
818,Teppo Numminen,39,BUF,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,16:03,2,0,0,0,,nummite01
819,Lawrence Nycholat,28,OTT,D,3,0,0,0,1,0,0.1,0,0,0,0,0,0,0,4,0.0,36,11:57,2,4,0,0,,nychola01
820,Ben Ondrus,25,TOR,RW,3,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,4,0.0,15,5:07,0,2,1,2,33.3,ondrube01
821,Ryan Parent,20,PHI,D,22,0,0,0,-4,6,-0.1,0,0,0,0,0,0,0,9,0.0,330,14:59,17,23,0,0,,parenry01
822,Scott Parker,30,COL,RW,25,0,0,0,0,70,-0.2,0,0,0,0,0,0,0,5,0.0,92,3:42,1,18,0,0,,parkesc01
823,Theo Peckham,20,EDM,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,13,13:22,2,1,0,0,,peckhth01
824,Pascal Pelletier,24,BOS,LW,6,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,8,0.0,66,11:04,2,12,1,0,100.0,pellepa01
825,Alexandre Picard,22,CBJ,LW,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,20,6:46,0,10,0,0,,picaral02
826,Antti Pihlström,23,NSH,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,9,9:08,0,1,0,0,,pihlsan01
827,Adam Pineault,21,CBJ,RW,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,5,0.0,33,11:03,0,1,0,1,0.0,pineaad01
828,Geoff Platt,22,ANA,C,5,0,0,0,2,2,0.0,0,0,0,0,0,0,0,4,0.0,56,11:17,1,3,2,5,28.6,plattge01
829,Thomas Pöck,26,NYR,D,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,19,18:53,3,1,0,0,,pockth01
830,Kyle Quincey,22,DET,D,6,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,5,0.0,84,13:58,7,12,0,0,,quincky01
831,Tim Ramholt,23,CGY,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,1,0:45,,0,,,,ramhoti01
832,Liam Reddox,22,EDM,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,6,5:55,0,1,0,0,,reddoli01
833,Steve Regier,23,NYI,LW,8,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,7,0.0,64,7:59,4,9,0,1,0.0,regiest01
834,Danny Richmond,23,CHI,D,7,0,0,0,-5,2,-0.4,0,0,0,0,0,0,0,2,0.0,66,9:24,2,7,0,0,,richmda01
835,Allan Rourke,27,EDM,D,13,0,0,0,-1,5,0.1,0,0,0,0,0,0,0,4,0.0,142,10:56,22,3,0,0,,rourkal01
836,Rob Schremp,21,EDM,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,14,6:57,0,0,0,1,0.0,schrero01
837,Tom Sestito,20,CBJ,LW,1,0,0,0,0,17,0.0,0,0,0,0,0,0,0,0,,5,4:36,0,1,0,0,,sestito01
838,Matt Smaby,23,TBL,D,14,0,0,0,-6,12,-0.3,0,0,0,0,0,0,0,7,0.0,170,12:08,12,31,0,0,,smabyma01
839,Nathan Smith,25,PIT,C,13,0,0,0,0,2,-0.2,0,0,0,0,0,0,0,3,0.0,100,7:41,4,14,40,35,53.3,smithna02
840,Martin St. Pierre,24,CHI,C,5,0,0,0,-3,0,-0.3,0,0,0,0,0,0,0,2,0.0,76,15:17,1,3,33,26,55.9,stpiema01
841,Garrett Stafford,28,DET,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,14,6:45,0,1,0,0,,staffga01
842,Greg Stewart,21,MTL,LW,1,0,0,0,0,5,0.0,0,0,0,0,0,0,0,2,0.0,11,11:26,0,2,0,0,,stewagr01
843,Karl Stewart,24,TBL,LW,9,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,2,0.0,37,4:06,1,6,0,0,,stewaka01
844,Barry Tallackson,24,NJD,RW,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,21,7:03,0,2,0,0,,tallaba01
845,Bill Thomas,24,PHX,RW,7,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,9,0.0,92,13:08,2,10,0,0,,thomabi01
846,Lauri Tukonen,21,LAK,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,10,9:48,0,1,0,0,,tukonla01
847,Boris Valábik,21,ATL,D,7,0,0,0,-2,42,-0.1,0,0,0,0,0,0,0,5,0.0,117,16:42,11,10,0,0,,valabbo01
848,Peter Vandermeer,32,PHX,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,15,7:33,1,2,0,0,,vandepe01
849,Noah Welch,25,FLA,D,4,0,0,0,1,7,0.1,0,0,0,0,0,0,0,0,,32,8:04,2,6,0,0,,welchno01
850,Jesse Winchester,24,OTT,C,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,14,14:00,0,1,0,0,,winchje01
851,Bryan Young,21,EDM,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,4,2:08,0,1,0,0,,youngbr02
852,Ilya Zubov,20,OTT,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,15,14:38,0,3,2,3,40.0,zubovil01
