Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
525,Eric Wellwood,21,PHI,LW,24,5,4,9,12,2,1.6,5,0,0,1,3,0,1,36,13.9,263,10:57,12,16,18,17,51.4,wellwer01
526,Tommy Wingels,23,SJS,C,33,3,6,9,-1,18,0.5,3,0,0,0,5,1,0,71,4.2,454,13:45,23,102,7,10,41.2,wingeto01
527,Matt Bradley,33,FLA,RW,45,3,5,8,-3,31,0.3,3,0,0,0,5,0,0,35,8.6,489,10:52,11,134,12,16,42.9,bradlma01
528,Ryan Carter,28,TOT,C,72,4,4,8,-13,90,-0.3,4,0,0,0,4,0,0,50,8.0,745,10:21,25,114,215,217,49.8,cartery01
529,Cody Eakin,20,WSH,C,30,4,4,8,2,4,1.0,4,0,0,0,4,0,0,31,12.9,278,9:17,7,15,21,19,52.5,eakinco01
530,Matt Ellis,30,BUF,LW,60,3,5,8,-3,25,0.1,3,0,0,1,5,0,0,85,3.5,583,9:43,17,34,117,127,48.0,ellisma01
531,Benn Ferriero,24,SJS,C,35,7,1,8,0,8,0.9,7,0,0,4,1,0,0,68,10.3,422,12:03,13,43,3,9,25.0,ferribe01
532,Colin Fraser,27,LAK,C,67,2,6,8,-2,67,0.1,2,0,0,0,6,0,0,54,3.7,652,9:44,25,147,174,193,47.4,fraseco01
533,Colton Gillies,22,TOT,C,75,2,6,8,-9,35,-0.5,2,0,0,0,6,0,0,48,4.2,757,10:05,46,161,7,10,41.2,gillico01
534,Erik Gudbranson,20,FLA,D,72,2,6,8,-19,78,0.8,2,0,0,0,5,1,0,76,2.6,1022,14:12,73,154,0,0,,gudbrer01
535,Jochen Hecht,34,BUF,C,22,4,4,8,1,6,0.7,3,0,1,0,4,0,0,40,10.0,370,16:50,9,14,136,164,45.3,hechtjo01
536,Blair Jones,25,TOT,C,43,3,5,8,-1,18,0.4,3,0,0,1,4,1,0,58,5.2,488,11:22,29,49,128,174,42.4,jonesbl01
537,Brayden McNabb,21,BUF,D,25,1,7,8,-1,15,1.4,0,1,0,0,7,0,0,23,4.3,446,17:50,30,49,0,0,,mcnabbr01
538,Scott Nichol,37,STL,C,80,3,5,8,-5,83,-0.1,3,0,0,0,4,0,1,67,4.5,745,9:19,29,92,259,191,57.6,nichosc01
539,Andreas Nödl,24,TOT,RW,60,3,5,8,-5,8,-0.2,3,0,0,0,5,0,0,66,4.5,703,11:43,17,68,3,5,37.5,nodlan01
540,Magnus Pääjärvi,20,EDM,LW,41,2,6,8,-7,4,-0.1,2,0,0,0,4,2,0,79,2.5,540,13:11,8,18,2,5,28.6,paajama01
541,Brad Richardson,26,LAK,RW,59,5,3,8,-6,30,0.2,4,0,1,0,3,0,0,98,5.1,759,12:52,15,65,33,23,58.9,richabr02
542,Steve Staios,38,NYI,D,65,0,8,8,-19,53,0.8,0,0,0,0,8,0,0,67,0.0,1110,17:05,140,55,1,0,100.0,staiost01
543,Corey Tropp,22,BUF,RW,34,3,5,8,0,20,0.6,3,0,0,1,5,0,0,32,9.4,343,10:05,20,47,0,5,0.0,troppco01
544,David Ullström,22,NYI,LW,29,4,4,8,-2,6,0.8,3,1,0,1,4,0,0,40,10.0,318,10:59,8,32,6,4,60.0,ullstda01
545,Dale Weise,23,VAN,RW,68,4,4,8,-1,81,0.3,4,0,0,0,4,0,0,48,8.3,555,8:10,23,118,0,4,0.0,weiseda01
546,Jesse Winchester,28,OTT,C,32,2,6,8,2,22,0.5,1,0,1,0,6,0,0,52,3.8,340,10:38,9,51,126,109,53.6,winchje01
547,Greg Zanon,31,TOT,D,56,3,5,8,3,18,2.8,3,0,0,2,5,0,0,41,7.3,997,17:48,136,116,0,0,,zanongr01
548,Keith Ballard,29,VAN,D,47,1,6,7,0,64,1.5,1,0,0,0,6,0,0,41,2.4,731,15:33,63,61,0,0,,ballake01
549,Jonathon Blum,23,NSH,D,33,3,4,7,-14,6,0.5,3,0,0,1,4,0,0,25,12.0,592,17:56,71,17,0,0,,blumjo02
550,Marc-Andre Bourdon,22,PHI,D,45,4,3,7,4,52,1.9,4,0,0,2,3,0,0,45,8.9,729,16:11,77,73,0,0,,bourdma01
551,Jake Dowell,26,DAL,C,52,2,5,7,-3,53,0.2,2,0,0,0,5,0,0,39,5.1,397,7:38,11,80,94,103,47.7,dowelja01
552,Alexei Emelin,25,MTL,D,67,3,4,7,-18,30,0.9,2,0,1,0,3,0,1,62,4.8,1159,17:18,88,236,0,0,,emelial01
553,Mark Flood,27,WPG,D,33,3,4,7,-1,10,1.4,2,1,0,1,3,1,0,30,10.0,507,15:21,43,10,0,0,,floodma01
554,Mike Green,26,WSH,D,32,3,4,7,5,12,2.1,0,3,0,1,3,1,0,64,4.7,673,21:03,44,27,0,0,,greenmi03
555,Adam Hall,31,TBL,RW,57,2,5,7,-11,17,-0.8,2,0,0,1,5,0,0,63,3.2,676,11:52,30,89,276,188,59.5,hallad01
556,Trent Hunter,31,LAK,RW,38,2,5,7,-4,8,0.3,2,0,0,1,4,1,0,51,3.9,384,10:06,6,70,3,20,13.0,huntetr01
557,Kent Huskins,32,STL,D,25,2,5,7,9,10,2.3,2,0,0,0,5,0,0,16,12.5,387,15:28,35,6,0,0,,huskike01
558,Tim Jackman,30,CGY,RW,75,1,6,7,-21,94,-1.1,1,0,0,0,6,0,0,103,1.0,684,9:07,16,160,15,19,44.1,jackmti01
559,Nazem Kadri,21,TOR,C,21,5,2,7,2,8,0.9,4,1,0,1,2,0,0,28,17.9,297,14:10,5,25,4,11,26.7,kadrina01
560,Trevor Lewis,25,LAK,C,72,3,4,7,-3,26,-0.3,3,0,0,1,4,0,0,103,2.9,953,13:14,25,114,87,111,43.9,lewistr01
561,Andrei Loktionov,21,LAK,C,39,3,4,7,-4,2,0.3,2,1,0,0,4,0,0,60,5.0,489,12:32,6,6,64,85,43.0,loktian01
562,Marc Methot,26,CBJ,D,46,1,6,7,-11,24,0.9,1,0,0,0,6,0,0,42,2.4,922,20:03,52,106,0,0,,methoma01
563,John Moore,21,CBJ,D,67,2,5,7,-23,8,0.1,2,0,0,0,4,0,1,64,3.1,1060,15:49,70,47,0,0,,moorejo01
564,Petteri Nokelainen,26,TOT,C,56,3,4,7,-6,37,0.1,3,0,0,1,4,0,0,37,8.1,493,8:48,10,46,165,144,53.4,nokelpe01
565,Gustav Nyquist,22,DET,LW,18,1,6,7,2,2,0.6,1,0,0,0,6,0,0,19,5.3,191,10:36,0,4,0,0,,nyquigu01
566,Ryan O'Byrne,27,COL,D,74,1,6,7,-5,57,2.2,1,0,0,0,6,0,0,42,2.4,1395,18:51,141,180,0,0,,obyrnry01
567,Sean O'Donnell,40,CHI,D,51,0,7,7,-6,23,0.6,0,0,0,0,7,0,0,30,0.0,689,13:31,44,46,0,0,,odonnse01
568,Cal O'Reilly,25,TOT,C,33,2,5,7,-11,4,-0.2,1,1,0,0,4,1,0,17,11.8,421,12:46,10,5,120,148,44.8,oreilca01
569,Mark Olver,24,COL,C,24,4,3,7,0,15,0.8,4,0,0,1,3,0,0,25,16.0,311,12:57,9,43,33,58,36.3,olverma01
570,Kyle Palmieri,20,ANA,C,18,4,3,7,3,6,1.0,4,0,0,0,3,0,0,34,11.8,207,11:31,6,20,2,0,100.0,palmiky01
571,Nick Palmieri,22,TOT,RW,38,4,3,7,-10,14,0.2,4,0,0,0,3,0,0,55,7.3,402,10:35,7,39,2,9,18.2,palmini01
572,Chris Porter,27,STL,C,47,4,3,7,-1,11,0.5,4,0,0,1,3,0,0,61,6.6,488,10:24,4,124,8,11,42.1,portech01
573,Kevin Porter,25,COL,RW,35,4,3,7,-2,17,0.7,4,0,0,0,3,0,0,32,12.5,321,9:11,8,36,14,32,30.4,porteke01
574,Alexander Radulov,25,NSH,RW,9,3,4,7,3,4,0.9,3,0,0,0,3,1,0,21,14.3,174,19:21,5,5,0,0,,radulal01
575,Dylan Reese,27,NYI,D,28,1,6,7,0,11,1.5,1,0,0,0,6,0,0,26,3.8,478,17:05,25,22,0,0,,reesedy01
576,David Rundblad,21,TOT,D,30,1,6,7,-12,6,0.1,1,0,0,0,4,2,0,34,2.9,450,15:01,28,34,0,0,,rundbda01
577,Cory Sarich,33,CGY,D,62,1,6,7,1,66,2.3,1,0,0,0,6,0,0,36,2.8,999,16:07,60,144,0,0,,saricco01
578,Nick Schultz,29,TOT,D,82,1,6,7,-12,40,2.2,0,1,0,0,6,0,0,51,2.0,1616,19:42,165,83,0,0,,schulni01
579,Brendan Smith,22,DET,D,14,1,6,7,3,13,1.3,1,0,0,0,5,1,0,13,7.7,219,15:38,8,17,0,0,,smithbr05
580,Matt Taormina,25,NJD,D,30,1,6,7,6,4,2.1,1,0,0,0,5,1,0,33,3.0,496,16:32,36,18,0,0,,taormma01
581,Casey Wellman,24,MIN,C,14,2,5,7,-4,0,0.6,2,0,0,1,4,1,0,25,8.0,178,12:44,7,6,6,3,66.7,wellmca01
582,Brandon Yip,26,TOT,RW,35,3,4,7,1,28,0.5,3,0,0,0,4,0,0,41,7.3,374,10:41,10,51,2,5,28.6,yipbr01
583,Steve Bernier,26,NJD,RW,32,1,5,6,6,16,0.5,1,0,0,0,5,0,0,23,4.3,383,11:58,13,61,3,12,20.0,bernist01
584,Ian Cole,22,STL,D,26,1,5,6,7,22,2.0,1,0,0,0,5,0,0,18,5.6,414,15:55,27,16,0,0,,coleia01
585,Andrew Ebbett,29,VAN,C,18,5,1,6,2,6,1.0,4,1,0,2,1,0,0,27,18.5,173,9:35,9,15,15,13,53.6,ebbetan01
586,Jack Hillen,26,NSH,D,55,2,4,6,6,20,2.2,2,0,0,0,4,0,0,51,3.9,773,14:04,65,42,0,0,,hilleja01
587,Matt Hunwick,26,COL,D,33,3,3,6,-3,8,1.5,3,0,0,0,3,0,0,40,7.5,596,18:04,30,24,0,1,0.0,hunwima01
588,Dustin Jeffrey,23,PIT,C,26,4,2,6,-4,2,0.4,3,0,1,0,2,0,0,33,12.1,315,12:06,8,19,109,116,48.4,jeffrdu01
589,Anton Lander,20,EDM,C,56,2,4,6,-8,12,-0.4,1,0,1,0,4,0,0,54,3.7,594,10:37,12,32,149,195,43.3,landean01
590,Andreas Lilja,36,PHI,D,46,0,6,6,9,34,1.7,0,0,0,0,6,0,0,35,0.0,630,13:41,72,61,0,0,,liljaan01
591,Ben Maxwell,23,TOT,C,15,1,5,6,4,2,0.8,1,0,0,0,5,0,0,10,10.0,101,6:44,6,11,26,33,44.1,maxwebe01
592,Jim O'Brien,23,OTT,C,28,3,3,6,6,4,0.6,3,0,0,1,3,0,0,37,8.1,329,11:45,9,28,121,135,47.3,obrieji01
593,Marty Reasoner,34,NYI,C,61,1,5,6,-25,34,-1.4,1,0,0,0,5,0,0,69,1.4,708,11:37,31,43,303,269,53.0,reasoma01
594,Jeff Schultz,25,WSH,D,54,1,5,6,-2,12,1.3,1,0,0,0,5,0,0,22,4.5,826,15:18,58,49,0,0,,schulje02
595,Jerred Smithson,32,TOT,C,69,1,5,6,-5,34,-0.8,1,0,0,0,4,0,1,37,2.7,808,11:43,43,128,362,283,56.1,smithje01
596,Henrik Tallinder,33,NJD,D,39,0,6,6,-11,16,0.8,0,0,0,0,5,1,0,43,0.0,831,21:19,41,32,0,0,,tallihe01
597,Mattias Tedenby,21,NJD,LW,43,1,5,6,-15,16,-0.5,1,0,0,0,5,0,0,46,2.2,462,10:45,1,25,1,2,33.3,tedenma01
598,David Van Der Gulik,28,COL,RW,25,1,5,6,3,2,0.6,1,0,0,0,5,0,0,20,5.0,205,8:12,11,32,11,27,28.9,vandeda01
599,Jeff Woywitka,28,NYR,D,27,1,5,6,2,8,1.3,1,0,0,0,5,0,0,13,7.7,281,10:25,22,18,0,0,,woywije01
600,Travis Zajac,26,NJD,C,15,2,4,6,-3,4,0.4,1,1,0,1,4,0,0,25,8.0,261,17:22,3,11,118,86,57.8,zajactr01
601,Harry Zolnierczyk,24,PHI,LW,37,3,3,6,-11,35,0.0,3,0,0,0,3,0,0,49,6.1,285,7:42,14,67,12,16,42.9,zolniha01
602,Krys Barch,31,TOT,RW,51,2,3,5,0,114,0.2,2,0,0,0,3,0,0,24,8.3,375,7:21,10,67,2,5,28.6,barchkr01
603,Jay Beagle,26,WSH,C,41,4,1,5,-2,23,0.1,4,0,0,0,1,0,0,49,8.2,486,11:51,23,66,124,91,57.7,beaglja01
604,Darryl Boyce,27,TOT,C,37,1,4,5,-8,35,-0.3,1,0,0,1,4,0,0,25,4.0,369,9:59,14,46,84,79,51.5,boyceda01
605,Paul Byron,22,CGY,C,22,3,2,5,3,2,0.7,3,0,0,1,2,0,0,13,23.1,225,10:14,2,26,8,14,36.4,byronpa01
606,Joe Colborne,22,TOR,C,10,1,4,5,2,4,0.5,1,0,0,0,4,0,0,7,14.3,137,13:41,8,20,28,50,35.9,colbojo01
607,Stéphane Da Costa,22,OTT,RW,22,3,2,5,-9,8,0.0,3,0,0,0,2,0,0,31,9.7,268,12:10,13,14,65,112,36.7,dacosst01
608,Keaton Ellerby,23,FLA,D,40,0,5,5,-3,10,1.1,0,0,0,0,5,0,0,45,0.0,616,15:23,75,80,0,0,,ellerke01
609,Steve Eminger,28,NYR,D,42,2,3,5,0,28,1.4,2,0,0,0,1,1,1,19,10.5,558,13:17,53,63,0,0,,emingst01
610,Blake Geoffrion,23,TOT,LW,35,2,3,5,0,27,0.1,2,0,0,0,3,0,0,29,6.9,386,11:02,13,40,68,77,46.9,geoffbl01
611,Andrew Gordon,26,ANA,RW,37,2,3,5,-10,6,-0.3,2,0,0,0,3,0,0,38,5.3,402,10:51,16,48,0,5,0.0,gordoan01
612,Erik Gustafsson,23,PHI,D,30,1,4,5,12,2,1.9,1,0,0,0,3,0,1,18,5.6,504,16:48,35,9,0,0,,gustaer01
613,Teemu Hartikainen,21,EDM,LW,17,2,3,5,1,6,0.5,2,0,0,1,3,0,0,24,8.3,221,13:01,11,36,4,8,33.3,hartite01
614,Steven Kampfer,23,TOT,D,23,2,3,5,-1,6,1.1,2,0,0,0,3,0,0,20,10.0,343,14:54,31,19,0,0,,kampfst01
615,Mike Komisarek,30,TOR,D,45,1,4,5,-13,41,0.1,1,0,0,0,4,0,0,34,2.9,750,16:39,80,104,0,0,,komismi01
616,Zenon Konopka,31,OTT,C,55,3,2,5,-4,193,-0.2,2,1,0,1,2,0,0,34,8.8,431,7:51,18,54,232,162,58.9,konopze01
617,Joakim Lindström,28,COL,LW,16,2,3,5,-9,0,0.1,1,1,0,0,3,0,0,22,9.1,223,13:55,6,1,2,3,40.0,lindsjo01
618,Ben Lovejoy,27,PIT,D,34,1,4,5,3,13,1.1,1,0,0,0,4,0,0,48,2.1,451,13:15,37,30,0,0,,lovejbe01
619,Aaron Palushaj,22,MTL,RW,38,1,4,5,1,8,0.3,1,0,0,0,4,0,0,37,2.7,288,7:34,11,28,0,4,0.0,palusaa01
620,Warren Peters,29,MIN,LW,58,1,4,5,-15,54,-0.9,1,0,0,0,4,0,0,54,1.9,614,10:35,34,70,255,210,54.8,peterwa01
621,Toby Petersen,33,DAL,C,39,2,3,5,-7,6,-0.1,2,0,0,0,2,1,0,44,4.5,299,7:39,14,34,3,4,42.9,peterto01
622,Robyn Regehr,31,BUF,D,76,1,4,5,-12,56,1.1,1,0,0,0,4,0,0,49,2.0,1416,18:38,112,172,0,0,,regehro01
623,Michal Řepík,23,FLA,RW,17,2,3,5,-3,6,0.4,1,1,0,0,1,2,0,35,5.7,176,10:22,1,24,3,2,60.0,repikmi01
624,Mike Rupp,32,NYR,C,60,4,1,5,-1,97,0.3,4,0,0,2,1,0,0,31,12.9,399,6:39,13,103,19,15,55.9,ruppmi01
625,Jérôme Samson,24,CAR,RW,16,2,3,5,-3,8,0.4,1,1,0,0,2,1,0,31,6.5,196,12:17,5,10,0,0,,samsoje01
626,Trevor Smith,26,TBL,LW,16,2,3,5,2,4,0.5,2,0,0,0,2,0,1,17,11.8,199,12:28,7,19,34,49,41.0,smithtr01
627,Marc Staal,25,NYR,D,46,2,3,5,-7,16,1.2,1,1,0,0,1,1,1,61,3.3,915,19:54,68,55,0,0,,staalma01
628,Clayton Stoner,26,MIN,D,51,1,4,5,3,62,2.4,1,0,0,0,4,0,0,47,2.1,897,17:36,80,72,0,0,,stonecl01
629,Marco Sturm,33,TOT,LW,48,3,2,5,-13,25,-0.6,3,0,0,1,2,0,0,65,4.6,591,12:19,14,49,9,4,69.2,sturmma01
630,Dana Tyrell,22,TBL,C,26,0,5,5,-5,6,-0.2,0,0,0,0,5,0,0,23,0.0,273,10:31,15,20,0,3,0.0,tyrelda01
631,Scottie Upshall,28,FLA,RW,26,2,3,5,-3,29,0.1,1,1,0,1,3,0,0,53,3.8,331,12:43,2,44,3,3,50.0,upshasc01
632,Mike Weber,24,BUF,D,51,1,4,5,-19,64,0.0,1,0,0,0,4,0,0,51,2.0,947,18:35,90,123,0,0,,webermi01
633,Byron Bitz,27,VAN,RW,10,1,3,4,2,14,0.5,1,0,0,0,3,0,0,6,16.7,105,10:30,7,20,0,3,0.0,bitzby01
634,Mike Blunden,25,MTL,RW,39,2,2,4,-1,27,0.0,2,0,0,0,2,0,0,34,5.9,365,9:22,15,104,2,3,40.0,blundmi01
635,Mike Brown,26,TOR,RW,50,2,2,4,-8,74,-0.5,2,0,0,0,1,0,1,56,3.6,464,9:17,24,120,0,1,0.0,brownmi02
636,Casey Cizikas,20,NYI,C,15,0,4,4,1,6,0.2,0,0,0,0,4,0,0,12,0.0,159,10:36,9,26,47,68,40.9,cizikca01
637,Simon Despres,20,PIT,D,18,1,3,4,5,10,1.1,0,1,0,0,3,0,0,22,4.5,256,14:13,17,19,0,0,,desprsi01
638,Mark Eaton,34,NYI,D,62,1,3,4,-17,10,0.4,1,0,0,1,3,0,0,44,2.3,995,16:03,114,53,0,0,,eatonma01
639,Evgeny Grachev,21,STL,C,26,1,3,4,-4,2,0.0,1,0,0,1,3,0,0,14,7.1,243,9:20,10,23,1,4,20.0,grachev01
640,Derek Joslin,24,CAR,D,44,2,2,4,-15,35,-0.1,2,0,0,0,1,1,0,36,5.6,466,10:35,30,47,1,0,100.0,joslide01
641,Brett Lebda,30,CBJ,D,30,1,3,4,-1,14,1.0,1,0,0,0,3,0,0,36,2.8,494,16:29,21,21,0,0,,lebdabr01
642,Maxime Macenauer,23,ANA,C,29,1,3,4,-4,18,-0.1,1,0,0,1,3,0,0,14,7.1,314,10:49,4,17,110,111,49.8,macenma01
643,Cody McCormick,28,BUF,C,50,1,3,4,-7,56,-0.4,1,0,0,0,3,0,0,43,2.3,392,7:50,11,67,8,9,47.1,mccorco01
644,Brandon McMillan,21,ANA,LW,25,0,4,4,-10,20,-0.4,0,0,0,0,4,0,0,26,0.0,280,11:13,13,20,22,36,37.9,mcmilbr01
645,Ethan Moreau,36,LAK,LW,28,1,3,4,-3,20,0.0,1,0,0,1,3,0,0,29,3.4,295,10:32,6,52,2,3,40.0,moreaet01
646,Andrew Murray,30,SJS,C,39,1,3,4,3,4,0.2,1,0,0,0,3,0,0,33,3.0,300,7:42,8,66,5,10,33.3,murraan01
647,Douglas Murray,31,SJS,D,60,0,4,4,3,31,1.9,0,0,0,0,4,0,0,71,0.0,1103,18:23,143,126,0,0,,murrado01
648,Jordan Nolan,22,LAK,C,26,2,2,4,2,28,0.4,2,0,0,1,2,0,0,19,10.5,243,9:21,4,59,1,0,100.0,nolanjo01
649,Patrick O'Sullivan,26,PHX,C,23,2,2,4,-4,2,0.0,2,0,0,0,1,1,0,34,5.9,254,11:03,4,7,5,4,55.6,osullpa01
650,George Parros,32,ANA,RW,46,1,3,4,1,85,0.1,1,0,0,0,3,0,0,17,5.9,293,6:23,16,57,0,0,,parroge01
651,Alexandre Picard,26,PIT,D,17,0,4,4,4,4,0.9,0,0,0,0,4,0,0,10,0.0,223,13:09,14,12,0,0,,picaral01
652,Marc Pouliot,26,PHX,C,13,0,4,4,-2,2,0.1,0,0,0,0,4,0,0,19,0.0,145,11:11,1,10,37,51,42.0,poulima01
653,Ryan Reaves,25,STL,RW,60,3,1,4,0,124,0.2,3,0,0,1,1,0,0,32,9.4,392,6:32,7,171,1,1,50.0,reavery01
654,Peter Regin,25,OTT,C,10,2,2,4,3,2,0.5,2,0,0,0,2,0,0,15,13.3,141,14:06,3,6,29,30,49.2,reginpe01
655,Paul Szczechura,26,BUF,C,9,1,3,4,0,4,0.4,1,0,0,0,3,0,0,11,9.1,103,11:26,3,7,28,39,41.8,szczepa01
656,Jim Vandermeer,31,SJS,D,25,1,3,4,3,33,1.1,1,0,0,0,3,0,0,19,5.3,260,10:25,10,14,0,0,,vandeji01
657,Colin White,34,SJS,D,54,1,3,4,-5,21,1.0,1,0,0,0,3,0,0,33,3.0,807,14:57,94,65,0,0,,whiteco01
658,Andrew Alberts,30,VAN,D,44,2,1,3,4,40,1.4,2,0,0,2,1,0,0,19,10.5,629,14:18,39,91,0,0,,alberan01
659,Akim Aliu,22,CGY,RW,2,2,1,3,3,12,0.7,2,0,0,0,1,0,0,3,66.7,22,11:02,0,6,0,0,,aliuak01
660,Colby Armstrong,29,TOR,RW,29,1,2,3,-8,9,-0.4,1,0,0,0,2,0,0,14,7.1,270,9:19,5,37,7,11,38.9,armstco01
661,Keith Aulie,22,TOT,D,36,0,3,3,-7,29,0.0,0,0,0,0,3,0,0,18,0.0,484,13:26,38,78,0,0,,aulieke01
662,Sean Avery,31,NYR,C,15,3,0,3,2,21,0.6,3,0,0,1,0,0,0,15,20.0,105,7:01,1,10,0,3,0.0,averyse01
663,Sven Baertschi,19,CGY,LW,5,3,0,3,2,4,0.7,3,0,0,0,0,0,0,10,30.0,56,11:08,0,5,0,0,,baertsv01
664,Jared Boll,25,CBJ,RW,54,2,1,3,-8,126,-0.5,2,0,0,0,1,0,0,35,5.7,438,8:07,10,96,3,2,60.0,bollja01
665,Lance Bouma,21,CGY,C,27,1,2,3,-5,11,-0.2,1,0,0,0,2,0,0,26,3.8,274,10:10,26,45,11,11,50.0,boumala01
666,Brett Bulmer,19,MIN,RW,9,0,3,3,1,6,0.2,0,0,0,0,3,0,0,7,0.0,99,11:02,2,17,0,0,,bulmebr01
667,Matt Calvert,22,CBJ,LW,13,0,3,3,-5,16,-0.1,0,0,0,0,3,0,0,4,0.0,119,9:08,1,8,0,0,,calvema01
668,Matt Carkner,31,OTT,D,29,1,2,3,0,33,0.6,1,0,0,0,2,0,0,17,5.9,345,11:55,26,58,0,0,,carknma01
669,Chris Conner,28,DET,RW,8,1,2,3,2,0,0.4,1,0,0,0,2,0,0,10,10.0,85,10:34,3,4,0,0,,connech01
670,B.J. Crombeen,26,STL,RW,40,1,2,3,-2,71,-0.1,1,0,0,0,2,0,0,50,2.0,332,8:18,2,22,3,9,25.0,crombbj01
671,Evgenii Dadonov,22,FLA,RW,15,2,1,3,-4,2,0.1,2,0,0,0,1,0,0,21,9.5,151,10:03,1,13,0,6,0.0,dadonev01
672,Zac Dalpe,22,CAR,C,16,1,2,3,-3,4,0.1,1,0,0,0,2,0,0,20,5.0,153,9:35,4,16,5,6,45.5,dalpeza01
673,Eric Fehr,26,WPG,RW,35,2,1,3,-6,12,-0.3,2,0,0,1,1,0,0,54,3.7,339,9:42,13,22,0,0,,fehrer01
674,Ryan Garbutt,26,DAL,C,20,2,1,3,-1,22,0.2,2,0,0,1,1,0,0,28,7.1,166,8:17,3,48,12,15,44.4,garbury01
675,Darcy Hordichuk,31,EDM,LW,43,1,2,3,-3,64,0.0,1,0,0,0,2,0,0,27,3.7,187,4:21,2,67,0,1,0.0,hordida01
676,Sami Lepistö,27,CHI,D,26,1,2,3,3,4,0.8,1,0,0,0,2,0,0,19,5.3,275,10:34,9,24,0,0,,lepissa01
677,John Madden,38,FLA,C,31,3,0,3,-4,4,-0.1,3,0,0,1,0,0,0,33,9.1,371,11:59,12,23,155,158,49.5,maddejo01
678,Andrei Markov,33,MTL,D,13,0,3,3,-4,4,0.3,0,0,0,0,1,2,0,17,0.0,234,18:00,7,7,0,0,,markoan01
679,Carson McMillan,23,MIN,RW,11,1,2,3,1,11,0.3,1,0,0,1,2,0,0,8,12.5,122,11:04,9,19,5,9,35.7,mcmilca01
680,Brendan Mikkelson,24,TBL,D,41,1,2,3,-4,13,0.3,1,0,0,0,1,1,0,45,2.2,590,14:24,44,42,0,0,,mikkebr01
681,Jan Muršak,24,DET,LW,25,1,2,3,2,0,0.2,1,0,0,0,2,0,0,22,4.5,189,7:33,11,21,1,2,33.3,mursaja01
682,Linus Omark,24,EDM,LW,14,3,0,3,-5,8,0.2,3,0,0,0,0,0,0,24,12.5,188,13:27,6,7,2,5,28.6,omarkli01
683,Jay Pandolfo,37,NYI,LW,62,1,2,3,-14,8,-1.2,1,0,0,0,1,0,1,44,2.3,677,10:55,69,48,61,75,44.9,pandoja01
684,Adam Pardy,27,DAL,D,36,0,3,3,-5,16,0.4,0,0,0,0,3,0,0,29,0.0,593,16:28,49,39,0,0,,pardyad01
685,Theo Peckham,24,EDM,D,54,1,2,3,0,80,1.4,1,0,0,0,2,0,0,25,4.0,911,16:53,72,94,0,0,,peckhth01
686,Rod Pelley,27,TOT,C,52,2,1,3,-3,16,-0.2,2,0,0,0,1,0,0,44,4.5,403,7:45,25,80,125,129,49.2,pellero02
687,Michael Sauer,24,NYR,D,19,1,2,3,9,21,1.6,1,0,0,0,2,0,0,14,7.1,356,18:44,31,21,0,0,,sauermi01
688,Jaden Schwartz,19,STL,C,7,2,1,3,1,0,0.5,1,1,0,1,1,0,0,6,33.3,82,11:41,5,1,1,1,50.0,schwaja01
689,Frédéric St. Denis,26,MTL,D,17,1,2,3,3,10,1.0,1,0,0,0,2,0,0,11,9.1,247,14:31,21,7,0,0,,stdenfr01
690,Michael Stone,21,PHX,D,13,1,2,3,7,2,1.2,1,0,0,0,2,0,0,13,7.7,180,13:53,18,16,0,0,,stonemi01
691,Tyson Strachan,27,FLA,RW,15,1,2,3,1,5,0.1,1,0,0,0,2,0,0,14,7.1,215,14:21,21,31,0,0,,stracty01
692,Chris Summers,23,PHX,D,21,0,3,3,-4,11,0.2,0,0,0,0,3,0,0,10,0.0,261,12:27,19,50,0,0,,summech01
693,Brett Sutter,24,CAR,C,15,0,3,3,-1,11,0.1,0,0,0,0,3,0,0,11,0.0,114,7:34,1,23,14,7,66.7,suttebr04
694,Ryan White,23,MTL,RW,20,0,3,3,-7,61,-0.4,0,0,0,0,2,0,1,12,0.0,290,14:31,17,61,29,30,49.2,whitery01
695,Mats Zuccarello,24,NYR,LW,10,2,1,3,0,6,0.4,1,1,0,1,0,1,0,10,20.0,100,10:03,3,8,0,0,,zuccama01
696,Cam Barker,25,EDM,D,25,2,0,2,0,23,0.9,1,1,0,1,0,0,0,35,5.7,459,18:22,19,36,0,0,,barkeca01
697,Jordie Benn,24,DAL,D,3,0,2,2,1,0,0.3,0,0,0,0,2,0,0,1,0.0,42,13:57,2,3,0,0,,bennjo01
698,Niclas Bergfors,24,NSH,RW,11,1,1,2,-2,2,0.1,1,0,0,1,1,0,0,11,9.1,89,8:04,5,0,0,0,,bergfni01
699,Zach Boychuk,22,CAR,C,16,0,2,2,-3,0,-0.1,0,0,0,0,2,0,0,10,0.0,143,8:55,2,16,2,2,50.0,boychza01
700,Mike Commodore,32,TOT,D,30,0,2,2,7,38,1.0,0,0,0,0,2,0,0,23,0.0,378,12:36,32,53,0,0,,commomi01
701,Davis Drewiske,27,LAK,D,9,2,0,2,0,2,0.6,2,0,0,0,0,0,0,11,18.2,113,12:34,5,5,0,0,,drewida01
