Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
702,Pierre-Luc Letourneau-Leblond,24,NJD,RW,27,0,2,2,-4,48,-0.2,0,0,0,0,2,0,0,9,0.0,149,5:31,4,46,1,1,50.0,letoupi01
703,Andreas Lilja,34,DET,D,20,1,1,2,-2,4,0.5,1,0,0,0,1,0,0,19,5.3,283,14:08,21,38,0,0,,liljaan01
704,Brad Lukowich,33,VAN,D,13,1,1,2,5,4,0.8,1,0,0,1,1,0,0,1,100.0,146,11:13,25,12,0,0,,lukowbr01
705,Mark Mancari,24,BUF,RW,6,1,1,2,3,4,0.3,1,0,0,0,1,0,0,19,5.3,84,14:04,2,8,0,3,0.0,mancama01
706,Matt Martin,20,NYI,LW,5,0,2,2,-1,26,0.1,0,0,0,0,0,2,0,10,0.0,66,13:14,3,15,0,0,,martima02
707,Justin Mercier,22,COL,LW,9,1,1,2,2,0,0.3,1,0,0,0,1,0,0,5,20.0,65,7:11,1,15,1,0,100.0,merciju01
708,Brendan Mikkelson,22,ANA,D,28,0,2,2,-5,14,0.1,0,0,0,0,2,0,0,21,0.0,420,15:00,14,28,0,0,,mikkebr01
709,Nathan Paetsch,26,TOT,D,21,1,1,2,-3,12,0.3,1,0,0,0,1,0,0,17,5.9,219,10:25,10,7,0,0,,paetsna01
710,Mark Parrish,32,TBL,RW,16,0,2,2,-5,4,-0.4,0,0,0,0,2,0,0,10,0.0,243,15:10,13,11,4,6,40.0,parrima01
711,Alex Pietrangelo,20,STL,D,9,1,1,2,-9,6,-0.2,1,0,0,0,0,1,0,7,14.3,149,16:34,7,4,0,0,,pietral01
712,Paul Ranger,25,TBL,D,8,1,1,2,-2,6,0.3,1,0,0,0,1,0,0,11,9.1,163,20:19,11,5,0,0,,rangepa01
713,Liam Reddox,24,EDM,LW,9,0,2,2,-2,4,-0.1,0,0,0,0,2,0,0,11,0.0,113,12:32,5,24,0,0,,reddoli01
714,Jay Rosehill,24,TOR,D,15,1,1,2,-2,67,0.2,1,0,0,0,1,0,0,6,16.7,94,6:14,6,31,1,2,33.3,rosehja01
715,Jérôme Samson,22,CAR,RW,7,0,2,2,-1,10,0.1,0,0,0,0,2,0,0,17,0.0,59,8:27,2,2,0,1,0.0,samsoje01
716,John Scott,27,MIN,D,51,1,1,2,-3,90,0.6,1,0,0,0,1,0,0,22,4.5,439,8:36,21,62,0,0,,scottjo01
717,Jack Skille,22,CHI,RW,6,1,1,2,-3,0,0.1,1,0,0,0,1,0,0,9,11.1,46,7:40,1,12,0,0,,skillja01
718,Matt Smaby,25,TBL,D,33,0,2,2,-4,27,0.3,0,0,0,0,2,0,0,17,0.0,445,13:29,40,66,0,0,,smabyma01
719,Tim Stapleton,27,ATL,C,6,2,0,2,1,2,0.3,1,1,0,0,0,0,0,6,33.3,71,11:53,2,1,22,14,61.1,staplti01
720,Clayton Stoner,24,MIN,D,8,0,2,2,1,12,0.4,0,0,0,0,2,0,0,5,0.0,107,13:19,9,5,0,0,,stonecl01
721,Tyson Strachan,25,STL,RW,8,0,2,2,3,4,0.2,0,0,0,0,2,0,0,7,0.0,112,14:02,5,8,0,0,,stracty01
722,P.K. Subban,20,MTL,D,2,0,2,2,1,2,0.4,0,0,0,0,1,1,0,4,0.0,40,20:06,2,1,0,0,,subbapk01
723,Alexander Sulzer,25,NSH,D,20,0,2,2,4,4,0.8,0,0,0,0,1,0,1,15,0.0,268,13:23,18,11,0,0,,sulzeal01
724,Jeff Taffe,28,FLA,C,21,1,1,2,-1,4,0.0,1,0,0,0,1,0,0,18,5.6,177,8:25,7,27,33,41,44.6,taffeje01
725,Ole-Kristian Tollefsen,25,PHI,D,18,0,2,2,1,23,0.5,0,0,0,0,2,0,0,12,0.0,177,9:52,9,17,0,0,,tolleol01
726,Boris Valábik,23,ATL,D,23,0,2,2,2,36,0.6,0,0,0,0,2,0,0,22,0.0,304,13:14,20,15,0,0,,valabbo01
727,Ryan White,21,MTL,RW,16,0,2,2,-6,16,-0.3,0,0,0,0,2,0,0,5,0.0,178,11:09,13,47,7,3,70.0,whitery01
728,Kyle Wilson,25,WSH,C,2,0,2,2,1,0,0.2,0,0,0,0,2,0,0,1,0.0,19,9:42,0,1,4,9,30.8,wilsoky01
729,Cody Almond,20,MIN,C,7,1,0,1,-3,9,0.0,1,0,0,0,0,0,0,6,16.7,54,7:45,5,7,18,12,60.0,almonco01
730,Donald Brashear,38,NYR,LW,36,0,1,1,-9,73,-0.6,0,0,0,0,1,0,0,18,0.0,225,6:15,9,43,0,0,,brashdo01
731,Dane Byers,23,NYR,LW,5,1,0,1,1,31,0.2,1,0,0,0,0,0,0,3,33.3,32,6:21,0,4,0,0,,byersda01
732,Joe Callahan,27,SJS,D,1,0,1,1,1,0,0.2,0,0,0,0,1,0,0,0,,10,9:34,4,1,0,0,,callajo02
733,Patrick Davis,23,NJD,LW,8,1,0,1,-2,0,0.0,1,0,0,0,0,0,0,8,12.5,101,12:37,2,21,4,2,66.7,davispa01
734,David Desharnais,23,MTL,C,6,0,1,1,-1,0,0.0,0,0,0,0,0,1,0,2,0.0,51,8:27,2,2,16,12,57.1,deshada01
735,Philippe Dupuis,24,COL,C,4,0,1,1,1,2,0.1,0,0,0,0,1,0,0,4,0.0,33,8:14,4,4,9,11,45.0,dupuiph01
736,Tyler Eckford,24,NJD,D,3,0,1,1,0,4,0.1,0,0,0,0,0,1,0,1,0.0,22,7:23,3,1,0,0,,eckfoty01
737,Corey Elkins,24,LAK,C,3,1,0,1,-2,0,0.1,1,0,0,0,0,0,0,5,20.0,36,11:54,3,2,6,12,33.3,elkinco01
738,Mark Flood,25,NYI,D,6,0,1,1,-4,0,-0.2,0,0,0,0,1,0,0,5,0.0,76,12:43,5,6,0,0,,floodma01
739,Trevor Gillies,31,NYI,LW,14,0,1,1,-2,75,-0.1,0,0,0,0,1,0,0,6,0.0,53,3:49,0,14,0,0,,gillitr01
740,Zach Hamill,21,BOS,C,1,0,1,1,1,0,0.1,0,0,0,0,1,0,0,1,0.0,12,12:08,2,0,1,3,25.0,hamilza01
741,Dwight Helminen,26,SJS,C,4,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,1,100.0,44,10:59,1,9,2,7,22.2,helmidw01
742,Jesse Joensuu,22,NYI,RW,11,1,0,1,4,4,0.2,1,0,0,0,0,0,0,13,7.7,123,11:09,1,10,0,1,0.0,joensje01
743,David Kočí,28,COL,D,43,1,0,1,-2,84,0.1,1,0,0,0,0,0,0,6,16.7,131,3:03,2,33,0,0,,kocida01
744,Philip Larsen,20,DAL,D,2,0,1,1,1,0,0.2,0,0,0,0,1,0,0,1,0.0,25,12:27,2,1,0,0,,larseph01
745,Mark Letestu,24,PIT,C,10,1,0,1,-2,2,0.0,1,0,0,0,0,0,0,9,11.1,96,9:38,1,12,41,33,55.4,letesma01
746,Steve MacIntyre,29,TOT,LW,22,0,1,1,-3,24,-0.1,0,0,0,0,1,0,0,3,0.0,63,2:53,3,12,0,0,,macinst01
747,Brad Marchand,21,BOS,C,20,0,1,1,-3,20,-0.4,0,0,0,0,1,0,0,32,0.0,239,11:58,4,20,3,8,27.3,marchbr03
748,Brad May,38,DET,LW,40,0,1,1,-5,66,-0.6,0,0,0,0,1,0,0,26,0.0,279,6:58,4,58,0,1,0.0,maybr01
749,Colin McDonald,25,EDM,C,2,1,0,1,1,0,0.2,1,0,0,0,0,0,0,3,33.3,13,6:42,1,1,0,0,,mcdonco01
750,Adam McQuaid,23,BOS,D,19,1,0,1,-5,21,0.1,1,0,0,1,0,0,0,10,10.0,204,10:44,17,28,0,0,,mcquaad01
751,Chris Minard,28,EDM,LW,5,0,1,1,-3,0,-0.1,0,0,0,0,0,1,0,4,0.0,49,9:44,1,3,0,0,,minarch01
752,Kris Newbury,27,DET,C,4,1,0,1,1,4,0.2,1,0,0,0,0,0,0,3,33.3,35,8:41,2,10,7,11,38.9,newbukr01
753,Andreas Nödl,22,PHI,RW,10,0,1,1,-2,0,-0.1,0,0,0,0,1,0,0,2,0.0,89,8:55,1,8,0,0,,nodlan01
754,Ryan O'Marra,22,EDM,C,3,0,1,1,0,0,0.1,0,0,0,0,1,0,0,2,0.0,20,6:37,0,5,7,5,58.3,omarrry01
755,Nick Palmieri,20,NJD,RW,6,0,1,1,0,0,0.0,0,0,0,0,1,0,0,10,0.0,71,11:45,0,8,1,1,50.0,palmini01
756,Theo Peckham,22,EDM,D,15,0,1,1,-8,43,-0.3,0,0,0,0,1,0,0,9,0.0,241,16:04,23,48,0,0,,peckhth01
757,Joel Perrault,26,PHX,C,2,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,7,14.3,20,9:55,0,1,5,9,35.7,perrajo01
758,Warren Peters,27,DAL,LW,11,1,0,1,1,2,0.1,1,0,0,0,0,0,0,8,12.5,79,7:13,4,27,39,41,48.8,peterwa01
759,Alex Plante,20,EDM,D,4,0,1,1,1,2,0.2,0,0,0,0,1,0,0,4,0.0,54,13:36,2,7,0,0,,plantal01
760,Tom Preissing,31,COL,D,4,0,1,1,-6,0,-0.4,0,0,0,0,1,0,0,6,0.0,52,13:05,3,3,0,0,,preisto01
761,Nate Prosser,23,MIN,D,3,0,1,1,2,8,0.3,0,0,0,0,1,0,0,4,0.0,59,19:37,5,2,0,0,,prossna01
762,Tim Sestito,25,NJD,LW,9,0,1,1,-2,2,-0.1,0,0,0,0,1,0,0,7,0.0,110,12:16,9,15,34,30,53.1,sestiti01
763,Yan Stastny,27,STL,C,4,1,0,1,1,0,0.2,1,0,0,0,0,0,0,7,14.3,38,9:30,2,9,9,6,60.0,stastya01
764,Trent Whitfield,32,BOS,C,16,0,1,1,-2,7,-0.2,0,0,0,0,1,0,0,15,0.0,177,11:03,5,14,103,75,57.9,whitftr01
765,Derek Armstrong,36,STL,C,6,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,6,0.0,42,6:59,0,4,7,8,46.7,armstde01
766,Dean Arsene,29,EDM,D,13,0,0,0,-3,41,-0.1,0,0,0,0,0,0,0,4,0.0,168,12:57,13,18,0,0,,arsende01
767,Shawn Belle,25,MTL,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,21,10:38,0,2,0,0,,bellesh01
768,Mário Bližňák,22,VAN,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,17,8:31,1,0,9,5,64.3,bliznma01
769,Andrew Bodnarchuk,21,BOS,D,5,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,0,,37,7:19,3,2,0,0,,bodnaan01
770,Alexandre Bolduc,24,VAN,C,15,0,0,0,-3,13,-0.4,0,0,0,0,0,0,0,14,0.0,150,9:58,13,20,47,40,54.0,boldual01
771,Casey Borer,24,CAR,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,22,10:46,5,4,0,0,,borerca01
772,Pierre-Marc Bouchard,25,MIN,C,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,11,10:44,0,0,1,2,33.3,bouchpi02
773,Tim Brent,25,TOR,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,13,13:21,0,4,4,4,50.0,brentti01
774,Bobby Butler,22,OTT,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,17,8:21,0,1,0,0,,butlebo01
775,Mathieu Carle,22,MTL,D,3,0,0,0,1,4,0.1,0,0,0,0,0,0,0,2,0.0,43,14:28,4,3,0,0,,carlema02
776,Chris Chelios*,48,ATL,D,7,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,5,0.0,78,11:10,7,8,0,0,,chelich01
777,Marc-André Cliche,22,LAK,RW,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,,7,7:23,1,1,4,2,66.7,clichma01
778,Tim Conboy,27,CAR,D,12,0,0,0,-5,24,-0.4,0,0,0,0,0,0,0,5,0.0,52,4:18,2,9,0,0,,conboti01
779,Matthew Corrente,21,NJD,D,12,0,0,0,0,24,0.1,0,0,0,0,0,0,0,6,0.0,106,8:51,6,11,0,0,,correma01
780,Riley Cote,27,PHI,LW,15,0,0,0,0,24,-0.1,0,0,0,0,0,0,0,7,0.0,45,3:02,0,13,0,0,,coteri01
781,Jared Cowen,19,OTT,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,7,6:46,0,0,0,0,,cowenja01
782,Ryan Craig,28,TBL,C,3,0,0,0,0,5,-0.1,0,0,0,0,0,0,0,5,0.0,29,9:47,1,3,0,1,0.0,craigry01
783,Evgenii Dadonov,20,FLA,RW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0.0,53,13:14,2,3,0,0,,dadonev01
784,Kaspars Daugaviņš,21,OTT,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,8,8:26,0,2,0,0,,daugaka01
785,Rob Davison,29,NJD,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,3:59,,0,,,,davisro01
786,Guillaume Desbiens,24,VAN,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,9,9:25,0,1,0,0,,desbigu01
787,André Deveaux,25,TOR,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,6,6:09,0,1,1,0,100.0,deveaan01
788,Mike Duco,22,FLA,LW,10,0,0,0,-3,50,-0.3,0,0,0,0,0,0,0,6,0.0,77,7:43,3,22,0,0,,ducomi01
789,Keaton Ellerby,21,FLA,D,22,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,5,0.0,119,5:26,8,12,0,0,,ellerke01
790,Justin Falk,21,MIN,D,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,23,7:33,4,4,0,0,,falkju01
791,Maxime Fortunus,26,DAL,D,8,0,0,0,-6,4,-0.4,0,0,0,0,0,0,0,5,0.0,121,15:09,5,4,0,0,,fortuma01
792,Trevor Frischmon,28,CBJ,C,3,0,0,0,0,4,0.0,0,0,0,0,0,0,0,1,0.0,18,6:06,0,3,4,2,66.7,frisctr01
793,Aaron Gagnon,23,DAL,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,18,8:49,1,4,8,3,72.7,gagnoaa01
794,Steven Goertzen,25,CAR,RW,6,0,0,0,-2,5,-0.2,0,0,0,0,0,0,0,1,0.0,46,7:44,0,11,0,0,,goertst01
795,Andrew Gordon,24,WSH,RW,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,13,6:41,1,0,0,0,,gordoan01
796,Triston Grant,25,NSH,LW,3,0,0,0,-1,9,-0.1,0,0,0,0,0,0,0,2,0.0,22,7:14,1,5,0,0,,granttr01
797,Nate Guenin,27,PIT,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,27,13:32,2,10,0,0,,guenina01
798,Ben Guite,31,NSH,C,6,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,5,0.0,51,8:30,4,14,15,19,44.1,guitebe01
799,Micheal Haley,23,NYI,C,2,0,0,0,-3,9,-0.2,0,0,0,0,0,0,0,0,,15,7:37,0,2,1,4,20.0,haleymi01
800,Darren Haydar,30,COL,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,5,5:22,0,0,0,0,,haydada01
801,Ilkka Heikkinen,25,NYR,D,7,0,0,0,2,0,0.2,0,0,0,0,0,0,0,4,0.0,62,8:52,9,9,0,0,,heikkil01
802,Josh Hennessy,24,OTT,C,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,24,5:59,0,6,8,5,61.5,hennejo01
803,Andy Hilbert,28,MIN,C,4,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,6,0.0,39,9:43,2,4,0,2,0.0,hilbean01
804,Jeff Hoggan,31,PHX,RW,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,5,0.0,28,7:07,0,2,0,2,0.0,hoggaje01
805,Danny Irmen,25,MIN,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,9,4:38,0,2,0,0,,irmenda01
806,Brayden Irwin,22,TOR,C,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,3,0.0,20,10:06,2,1,3,3,50.0,irwinbr01
807,Raitis Ivanāns,31,LAK,LW,61,0,0,0,-8,136,-0.9,0,0,0,0,0,0,0,18,0.0,299,4:54,4,77,0,0,,ivanara01
808,Scott Jackson,22,TBL,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,14,13:44,1,1,0,0,,jackssc01
809,Jason Jaffray,28,CGY,RW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0.0,20,6:39,0,4,5,9,35.7,jaffrja01
810,Cam Janssen,25,STL,RW,43,0,0,0,-3,190,-0.5,0,0,0,0,0,0,0,11,0.0,203,4:43,2,73,0,1,0.0,janssca01
811,Dustin Jeffrey,21,PIT,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,8:35,1,1,0,0,,jeffrdu01
812,Blair Jones,23,TBL,C,14,0,0,0,-5,10,-0.5,0,0,0,0,0,0,0,26,0.0,180,12:50,11,22,15,13,53.6,jonesbl01
813,Nazem Kadri,19,TOR,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,17,17:26,1,1,2,11,15.4,kadrina01
814,Petr Kalus,22,MIN,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,15,7:44,0,4,0,1,0.0,kaluspe01
815,Boyd Kane,31,WSH,LW,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,2,0.0,25,8:13,0,3,0,0,,kanebo01
816,Ryan Keller,26,OTT,RW,6,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,5,0.0,37,6:13,1,3,0,0,,kellery01
817,Jakub Kindl,22,DET,D,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,32,10:50,0,0,0,0,,kindlja01
818,D.J. King,25,STL,LW,12,0,0,0,-4,33,-0.3,0,0,0,0,0,0,0,5,0.0,54,4:30,2,18,0,0,,kingdj01
819,Anton Klementyev,19,NYI,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,6:20,0,1,0,0,,klemean01
820,Chad Kolarik,24,CBJ,RW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,13,6:29,2,2,0,0,,kolarch01
821,Teemu Laakso,22,NSH,D,7,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,5,0.0,76,10:48,5,6,0,0,,laakste01
822,Drew Larman,24,BOS,C,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,5,0.0,32,8:05,1,3,1,1,50.0,larmadr01
823,Matt Lashoff,23,TBL,D,5,0,0,0,-2,21,-0.1,0,0,0,0,0,0,0,2,0.0,44,8:53,3,3,0,0,,lashoma01
824,Guillaume Lefebvre,28,BOS,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,11,11:01,0,2,0,0,,lefebgu01
825,Mikko Lehtonen,22,BOS,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,7,7:08,0,0,0,0,,lehtomi02
826,Trevor Lewis,23,LAK,C,5,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,4,0.0,46,9:08,3,8,0,5,0.0,lewistr01
827,Perttu Lindgren,22,DAL,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,8:33,0,0,2,3,40.0,lindgpe01
828,Charles Linglet,27,EDM,LW,5,0,0,0,-5,2,-0.3,0,0,0,0,0,0,0,7,0.0,51,10:16,1,3,0,1,0.0,linglch01
829,Corey Locke,25,NYR,C,3,0,0,0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,19,6:18,1,0,1,6,14.3,lockeco01
830,Andrei Loktionov,19,LAK,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,12,11:52,0,0,1,7,12.5,loktian01
831,Alec Martinez,22,LAK,D,4,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,6,0.0,62,15:25,7,6,0,0,,martial01
832,Greg Mauldin,27,NYI,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,10,10:02,0,1,8,3,72.7,mauldgr01
833,Ben Maxwell,21,MTL,C,13,0,0,0,-2,6,-0.3,0,0,0,0,0,0,0,6,0.0,114,8:47,1,4,8,8,50.0,maxwebe01
834,Maksim Mayorov,20,CBJ,LW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0.0,31,7:40,1,10,0,0,,mayorma01
835,John McCarthy,23,SJS,LW,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,3,0.0,37,9:08,1,4,0,0,,mccarjo01
836,Vladimír Mihálik,23,TBL,D,4,0,0,0,-4,2,-0.3,0,0,0,0,0,0,0,1,0.0,46,11:32,2,3,0,0,,mihalvl01
837,Greg Moore,25,CBJ,RW,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,24,5:54,0,2,4,4,50.0,mooregr01
838,Johan Motin,20,EDM,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,14,14:08,0,2,0,0,,motinjo01
839,Maxim Noreau,22,MIN,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:01,,0,,,,noreama01
840,Wes O'Neill,23,COL,D,2,0,0,0,1,2,0.1,0,0,0,0,0,0,0,1,0.0,19,9:43,2,1,0,0,,oneilwe01
841,Evan Oberg,21,VAN,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,13,6:17,1,0,0,0,,obergev01
842,Peter Ölvecký,24,NSH,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,7:53,0,0,0,0,,olvecpe01
843,Oskar Osala,22,CAR,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,6:46,0,1,0,0,,osalaos01
844,Nathan Oystrick,27,ANA,D,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,32,10:35,1,5,0,0,,oystrna01
845,Derek Peltier,24,COL,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,27,9:00,4,1,0,0,,peltide01
846,Jeff Penner,22,BOS,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,28,14:01,4,4,0,0,,penneje01
847,Andrew Peters,29,NJD,LW,29,0,0,0,-5,93,-0.4,0,0,0,0,0,0,0,15,0.0,151,5:12,3,29,2,2,50.0,peteran01
848,Alexandre Picard,24,CBJ,LW,9,0,0,0,-3,10,-0.2,0,0,0,0,0,0,0,12,0.0,65,7:13,2,18,0,0,,picaral02
849,Corey Potter,26,NYR,D,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,2,0.0,36,12:07,0,2,0,0,,potteco01
850,Joel Rechlicz,22,NYI,RW,6,0,0,0,-2,27,-0.1,0,0,0,0,0,0,0,1,0.0,16,2:41,0,3,0,0,,rechljo01
851,Mattias Ritola,22,DET,C,5,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,9,0.0,58,11:42,2,7,0,3,0.0,ritolma01
852,Jared Ross,27,PHI,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0.0,23,7:39,1,4,6,5,54.5,rossja01
853,Bobby Sanguinetti,21,NYR,D,5,0,0,0,0,4,0.1,0,0,0,0,0,0,0,5,0.0,58,11:32,2,3,0,0,,sangubo01
854,Kurt Sauer,29,PHX,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,2,0.0,17,16:32,0,0,0,0,,sauerku01
855,Raymond Sawada,24,DAL,RW,5,0,0,0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,41,8:09,0,6,0,0,,sawadra01
856,Luca Sbisa,20,ANA,D,8,0,0,0,-1,6,0.0,0,0,0,0,0,0,0,3,0.0,101,12:38,5,6,0,0,,sbisalu01
857,Brayden Schenn,18,LAK,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,13,12:31,1,4,4,10,28.6,schenbr01
858,Tom Sestito,22,CBJ,LW,3,0,0,0,0,7,0.0,0,0,0,0,0,0,0,0,,17,5:34,1,3,0,0,,sestito01
859,MacGregor Sharp,24,ANA,C,8,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,33,4:10,0,2,15,13,53.6,sharpma01
860,Sergei Shirokov,23,VAN,LW,6,0,0,0,-4,2,-0.3,0,0,0,0,0,0,0,4,0.0,77,12:50,1,1,1,1,50.0,shirose01
861,Jaime Sifers,27,MIN,D,14,0,0,0,1,6,0.3,0,0,0,0,0,0,0,9,0.0,182,12:59,19,19,0,0,,siferja01
862,Derek Smith,25,OTT,D,2,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,4,0.0,25,12:20,3,2,0,0,,smithde05
863,Nathan Smith,27,MIN,C,9,0,0,0,-4,12,-0.3,0,0,0,0,0,0,0,4,0.0,71,7:51,2,5,26,23,53.1,smithna02
864,Radek Smoleňák,23,CHI,LW,1,0,0,0,0,5,0.0,0,0,0,0,0,0,0,1,0.0,5,4:41,0,1,0,0,,smolera01
865,Martin St. Pierre,26,OTT,C,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,29,9:37,0,2,9,11,45.0,stpiema01
866,Greg Stewart,23,MTL,LW,5,0,0,0,-3,11,-0.2,0,0,0,0,0,0,0,4,0.0,21,4:12,2,4,0,1,0.0,stewagr01
867,Brett Sutter,22,CGY,C,10,0,0,0,-1,5,-0.2,0,0,0,0,0,0,0,9,0.0,97,9:40,3,9,1,4,20.0,suttebr04
868,Eric Tangradi,20,PIT,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,14,13:49,0,3,0,0,,tangrer01
869,Brock Trotter,22,MTL,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,6,0.0,18,9:03,2,0,0,0,,trottbr02
870,Ivan Vishnevskiy,21,DAL,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,4,0.0,33,16:39,1,0,0,0,,vishniv01
871,Tim Wallace,25,PIT,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,5:50,0,3,0,0,,wallati01
872,Ben Walter,25,NJD,C,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,12,5:48,0,0,2,4,33.3,waltebe01
873,Francis Wathier,25,DAL,LW,5,0,0,0,0,5,-0.1,0,0,0,0,0,0,0,4,0.0,26,5:18,0,2,1,0,100.0,wathifr01
874,Yannick Weber,21,MTL,D,5,0,0,0,-5,4,-0.3,0,0,0,0,0,0,0,2,0.0,69,13:53,3,1,0,0,,weberya01
875,Brian Willsie,31,COL,RW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,44,11:05,1,2,10,8,55.6,willsbr01
876,Clay Wilson,26,FLA,D,2,0,0,0,-5,0,-0.4,0,0,0,0,0,0,0,0,,22,11:07,1,4,0,0,,wilsocl01
877,Andy Wozniewski,29,BOS,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,19,9:17,1,0,0,0,,woznian01
878,J.T. Wyman,23,MTL,RW,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,13,4:23,2,2,0,1,0.0,wymanja01
879,Steven Zalewski,23,SJS,C,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,3,0.0,25,8:19,1,1,2,3,40.0,zalewst01
